Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2150,UNK,3 NE RIDGE FARM,VERMILION,IL,39.93,-87.61,A COUPLE OF TREES DOWN. ONE ON FIRE TANGLED IN POWER LINES. (ILX)
2215,UNK,3 WNW WALLACE,FOUNTAIN,IN,40,-87.2,POWER LINES DOWN AT THE INTERSECTION OF 900 S AND 270 E AND ALSO AT THE INTERSECTION OF US 41 AND 800 S. ADDITIONALLY...ROOF BLOWN OFF OF A BARN ON 900 S JUST EAST OF 2 (IND)
2240,UNK,2 N BAINBRIDGE,PUTNAM,IN,39.79,-86.81,TREES DOWNED AT NORTH PUTNAM HIGH SCHOOL. TIME ESTIMATED FROM RADAR. (IND)
2242,65,NEW ROSS,MONTGOMERY,IN,39.96,-86.71,WIND GUSTS ESTIMATED TO 65 MPH ALONG WITH QUARTER SIZE HAIL. (IND)
2255,UNK,6 NW DANVILLE,HENDRICKS,IN,39.82,-86.6,TWO FOOT HEALTHY TREE UPROOTED AT SR 236 AND CR 400 W. TIME ESTIMATED FROM RADAR. (IND)
2255,UNK,1 ENE ULEN,BOONE,IN,40.07,-86.44,2FT DIAMETER HEALTHY TREE BLOWN DOWN. TIME ESTIMATED FROM RADAR AND SPOTTER. (IND)
2311,60,BROWNSBURG,HENDRICKS,IN,39.84,-86.39,(IND)
2320,UNK,BROWNSBURG,HENDRICKS,IN,39.84,-86.39,SIDING AND SHINGLES BLOWN OFF OF A HOME. PATIO FURNITURE AND A GAZEBO DAMAGED AT NEIGHBORING HOMES. NEAR STATE ROUTE 267 AND TILDON ROAD JUST SOUTH OF BROWNSBURG. (IND)
2326,65,4 W INDIANAPOLIS,MARION,IN,39.78,-86.22,POWER IS OUT. (IND)
0020,UNK,5 NNW RICHMOND,WAYNE,IN,39.89,-84.93,TWO TREES AND UTILITY POLES REPORTED DOWN NORTHWEST OF RICHMOND (ILN)
0042,UNK,WEST MANCHESTER,PREBLE,OH,39.9,-84.63,THREE TREES DAMAGED A VEHICLE...CAR PORT...FENCE...AND TWO HOUSES. (ILN)
0046,UNK,GORDON,DARKE,OH,39.93,-84.51,TREES DOWN. (ILN)
0125,UNK,2 SSW WESTVILLE,CHAMPAIGN,OH,40.08,-83.86,SEVERAL TREES DOWN ALONG OLD TROY PIKE (ILN)
0217,UNK,WORTHINGTON,FRANKLIN,OH,40.1,-83.02,TREE BRANCHES DOWN AND A TREE SPLIT IN HALF (ILN)
0220,UNK,3 NNW POWELL,DELAWARE,OH,40.19,-83.08,A TREE WAS DOWNED IN LIBERTY TOWNSHIP DUE TO THUNDERSTORM WINDS. (ILN)
0233,UNK,SSW CENTER VILLAGE,DELAWARE,OH,40.16,-82.81,A TREE WAS DOWNED DUE TO THUNDERSTORM WINDS. (ILN)
0238,UNK,HARTFORD,LICKING,OH,40.24,-82.69,A TREE FELL DUE TO THUNDERSTORM WINDS ONTO POWER LINES AND CAUGHT FIRE. (ILN)
0340,UNK,2 E WELLSBORO,TIOGA,PA,41.75,-77.26,*** 1 INJ *** TREES DOWN AND A PARTIAL ROOF COLLAPSE ON NILES ROAD. (CTP)
0513,UNK,SE AUGUSTA,CARROLL,OH,40.69,-81.02,TREES DOWN NEAR MECHANICSTOWN. (PBZ)
0520,UNK,WINONA,COLUMBIANA,OH,40.83,-80.9,TREES REPORTED DOWN AND DAMAGE TO SWIMMING POOL. (PBZ)
Time,Size,Location,County,State,Lat,Lon,Comments
1945,100,E SAN JOSE,MASON,IL,40.31,-89.6,LOGAN COUNTY EMA RELAYED REPORT FROM THE SAN JOSE FIRE CHIEF...HAIL COVERING THE GROUND LIKE SNOW...FROM 0.5 TO 1 INCH DIAMETER. (ILX)
2001,100,EMDEN,LOGAN,IL,40.3,-89.49,LOGAN COUNTY EMA REPORTED QUARTER SIZE HAIL ON INTERSTATE 155 NEAR EMDEN. (ILX)
2244,100,ROACHDALE,PUTNAM,IN,39.85,-86.8,(IND)
2305,175,DANVILLE,HENDRICKS,IN,39.76,-86.52,UP TO GOLF BALL SIZED HAIL IN DANVILLE ENDING AT 705 PM. WINDS OF 30 MPH ESTIMATED ALSO. (IND)
2324,125,3 SSE SPEEDWAY,MARION,IN,39.75,-86.23,HALF DOLLAR SIZE HAIL REPORTED AT LYNHURST AND ROCKVILLE RD. (IND)
2327,175,PITTSBORO,HENDRICKS,IN,39.87,-86.46,LIMBS DOWN AND DAMAGE TO SIDING. (IND)
2336,175,8 ESE INDIANAPOLIS,MARION,IN,39.73,-86.01,GOLF BALL HAIL REPORTED AT FRANKLIN RD AND RAYMOND ST. (IND)
2344,175,1 E CUMBERLAND,HANCOCK,IN,39.78,-85.93,GOLF BALL HAIL REPORTED JUST EAST OF CUMBERLAND. (IND)
0006,100,GREENFIELD,HANCOCK,IN,39.79,-85.77,QUARTER SIZED HAIL ON THE EAST SIDE OF GREENFIELD. REPORTED FROM WTHR FACEBOOK PAGE. (IND)
0029,175,6 N RUSHVILLE,RUSH,IN,39.7,-85.45,(IND)
0054,100,MARTINSVILLE,CLARK,IL,39.34,-87.88,(ILX)
