Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1807,UNK,5 WSW COATOPA,SUMTER,AL,32.45,-88.14,SINGLE TREE DOWN IN TWO LOCATIONS IN BELLAMY ALONG PINE STREET AND MAGNOLIA CIRCLE. WINDS ESTIMATED 40-50 MPH. (BMX)
2004,UNK,4 E COVINGTON CITY,ALLEGHANY,VA,37.78,-79.91,TREE DOWN (RNK)
2012,UNK,SSE HUNTER,MONTGOMERY,AL,32.39,-86.39,TREE UPROOTED ALONG JUDGE PRICE ST IN MONTGOMERY. WINDS ESTIMATED 40-50 MPH. (BMX)
2130,UNK,1 E WELLVILLE,NOTTOWAY,VA,37.13,-77.9,TREE DOWN ALONG 460. (AKQ)
2132,UNK,WILSONS,DINWIDDIE,VA,37.14,-77.86,A COUPLE TREES DOWN AROUND WILSONS. (AKQ)
2145,UNK,POCAHONTAS ACRES,CHESTERFIELD,VA,37.4,-77.58,TWO TREES DOWN ALONG NEWBYS BRIDGE RD (AKQ)
2200,UNK,SUTHERLAND,DINWIDDIE,VA,37.2,-77.56,A FEW TREES DOWN AROUND SUTHERLAND. (AKQ)
2203,UNK,BRYAN RIDGE,CHESTERFIELD,VA,37.34,-77.41,TREES DOWN NEAR JEFFERSON DAVID HIGHWAY BRINGING DOWN POWER LINES. (AKQ)
2210,UNK,PIEDMONT PARK,FULTON,GA,33.79,-84.37,EMERGENCY MANAGER REPORTS A TREE DOWN ON POWERLINE AT MONROE AND 10TH STREET. (FFC)
2230,UNK,STONE MOUNTAIN,DEKALB,GA,33.81,-84.17,REPORTS FROM THE GENERAL PUBLIC OF SEVERAL TREES DOWN WITH SMALL HAIL...UP TO DIMES AND NICKELS (FFC)
2233,UNK,1 SSE ELSOM,KING AND QUEEN,VA,37.56,-76.75,TREES DOWN NORTH OF SHACKLEFORDS. (AKQ)
2243,UNK,URBANNA,MIDDLESEX,VA,37.64,-76.58,COUPLE OF TREES DOWN. (AKQ)
2255,UNK,KILMARNOCK,LANCASTER,VA,37.71,-76.38,TREES AND A POWER LINE DOWN IN KILMARNOCK. (AKQ)
Time,Size,Location,County,State,Lat,Lon,Comments
1815,100,GENEVA,TALBOT,GA,32.58,-84.55,EMPLOYEE OF OHANLONS RESTAURANT ON U.S. 80... JUST NORTH OF DOWNTOWN GENEVA... RECEIVED DIME TO QUARTER SIZE HAIL FOR 10-20 MINUTES. (FFC)
2015,100,FALFURRIAS,BROOKS,TX,27.23,-98.15,PUBLIC REPORT OF QUARTER SIZE HAIL IN FALFURRIAS RECEIVED VIA SOCIAL MEDIA POST TO NWS PERSONNEL. (BRO)
2215,100,DECATUR,DEKALB,GA,33.78,-84.3,PUBLIC REPORTED QUARTER SIZE HAIL FELL FOR APPROXIMATELY 5 MINUTES IN THE DECATUR AREA. (FFC)
2250,100,5 S RIDGE SPRING,AIKEN,SC,33.77,-81.68,PUBLIC REPORTED NICKEL TO QUARTER SIZED HAIL ON LIGONS RD. (CAE)
2309,100,9 SE MONETTA,AIKEN,SC,33.75,-81.52,PUBLIC REPORTED NICKEL TO QUARTER SIZED HAIL NEAR GOOSE PLATTER ROAD. (CAE)
