Time,F_Scale,Location,County,State,Lat,Lon,Comments
1919,UNK,8 E LARKSPUR,DOUGLAS,CO,39.18,-104.75,BRIEF TOUCHDOWN IN OPEN FIELD NEAR GREENLAND RD AND HWY 83. LOCATION ESTIMATED. NO DAMAGE REPORTED. NUMEROUS FUNNELS IN VICINITY. (BOU)
2000,UNK,EIGHTY FOUR,WASHINGTON,PA,40.18,-80.13,BRIEF TORNADO TOUCHDOWN NEAR EIGHTY FOUR CAUSING MINOR DAMAGE (PBZ)
2104,UNK,WEST MIFFLIN,ALLEGHENY,PA,40.37,-79.86,DAMAGE TO TREES WAS NOTED ALONG AND SOUTHWEST OF GRANT AVENUE EXTENSION IN WEST MIFFLIN. SOFTWOOD TREES AND LARGE HARDWOOD TREE LIMBS WERE SNAPPED AND DRAGGED. CEMETERY (PBZ)
2131,UNK,2 N BYERS,ADAMS,CO,39.74,-104.22,ON GROUND FOR 3 MINUTES. NO DAMAGE REPORTED. (BOU)
2257,UNK,2 N ROGGEN,WELD,CO,40.2,-104.37,BRIEF TOUCHDOWN (BOU)
Time,Speed,Location,County,State,Lat,Lon,Comments
2044,UNK,WEST MIFFLIN,ALLEGHENY,PA,40.36,-79.87,POWER POLE KNOCKED DOWN (PBZ)
2120,UNK,1 E RENNERDALE,ALLEGHENY,PA,40.4,-80.12,TREES DOWN ON COLDPREST STREET (PBZ)
2140,UNK,3 N PITTSBURGH,ALLEGHENY,PA,40.48,-79.98,SEVERAL TREES DOWN IN THE WEST END AREA (PBZ)
2311,UNK,2 NNW ASHVILLE,FAUQUIER,VA,38.89,-77.93,MULTIPLE 5 TO 7 INCH BRANCHES BLOWN DOWN. (LWX)
0016,UNK,1 E NEW BALTIMORE,FAUQUIER,VA,38.77,-77.72,SEVERAL 6-8 INCH DIAMETER TREES DOWN NEAR RT 29 AND RT 600. (LWX)
0116,UNK,1 E NEW BALTIMORE,FAUQUIER,VA,38.77,-77.72,SEVERAL 6-8 INCH DIAMETER TREES DOWN NEAR RT 29 AND RT 600. (LWX)
0128,UNK,LIGNUM,CULPEPER,VA,38.42,-77.83,TREES WERE DOWN ALONG ROUTE 3 NEAR LIGNUM ROAD. (LWX)
0155,71,3 SSE BOISE CITY,CIMARRON,OK,36.69,-102.5,(AMA)
0437,UNK,8 NW DEL RIO,VAL VERDE,TX,29.46,-100.98,STRONG WINDS RIPPED PORCH ROOF FROM DIABLO EAST MARINA STORE WITH WALL AND CEILING DAMAGE IN STORE. NOT FAR AWAY A 28 FOOR PONTOON BOAT WAS FLIPPED FROM A PARKING LOT O (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
2000,100,1 E BASYE,SHENANDOAH,VA,38.8,-78.77,HAIL RANGED FROM NICKLES TO QUARTERS (LWX)
2045,200,EDINBURG,SHENANDOAH,VA,38.82,-78.56,NEAR EDINBURG GAP RD AND US RT 11 INTERSECTION (LWX)
2109,100,BATESVILLE,INDEPENDENCE,AR,35.77,-91.62,REPORT RELAYED THROUGH LOCAL MEDIA. (LZK)
2117,175,2 S MATHIAS,HARDY,WV,38.85,-78.87,(LWX)
2259,100,3 NW MIDDLEBURG,LOUDOUN,VA,39,-77.77,(LWX)
2320,100,10 ENE PUEBLO DEPOT,PUEBLO,CO,38.4,-104.18,(PUB)
2335,100,3 S STEELE,PEMISCOT,MO,36.04,-89.85,HAIL FELL NEAR MILE MARKER 4.4 ON INTERSTATE 55. CAUSED ONE WRECK. (MEG)
2355,100,3 S STEELE,PEMISCOT,MO,36.04,-89.85,HAIL FELL NEAR MILE MARKER 4.4 ON INTERSTATE 55. CAUSED ONE WRECK. (MEG)
0012,175,1 SE ROCKY FORD,OTERO,CO,38.04,-103.71,ENDED AT 616 PM. (PUB)
0045,175,1 WNW LA JUNTA,OTERO,CO,37.98,-103.55,(PUB)
0128,175,LIGNUM,CULPEPER,VA,38.42,-77.83,(LWX)
