Time,F_Scale,Location,County,State,Lat,Lon,Comments
2340,UNK,5 W WHITEWATER,HARVEY,KS,37.96,-97.24,OFF DUTY WEATHER SERVICE EMPLOYEE REPORTED A BRIEF LAND SPOUT TORNADO WEST OF WHITEWATER (ICT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1825,UNK,25 NW ELY,ST. LOUIS,MN,48.16,-92.23,TREES KNOCKED DOWN OVER A US FOREST SERVICE ROAD NEAR THE ECHO TRAIL NEAR MOOSE RIVER. (DLH)
1832,UNK,2 ESE ALMA,BACON,GA,31.53,-82.45,TREES DOWN ON POWERLINES IN SOUTHEAST BACON COUNTY. (JAX)
1845,UNK,ABBEVILLE,HENRY,AL,31.57,-85.25,TREES AND POWER LINES DOWN NEAR ABBEVILLE. EXACT LOCATIONS NOT SPECIFIED (TAE)
2104,UNK,4 ESE I-75 AT EXIT 16,LOWNDES,GA,30.79,-83.26,TREE DOWN ON A POWER POLE NEAR COPELAND MILLS ROAD AND MADISON HIGHWAY. (TAE)
2125,UNK,2 NNW PINETTA,MADISON,FL,30.62,-83.37,TREES DOWN ON POWER LINES RESULTING IN POWER OUTAGES IN FAR NORTHEAST MADISON COUNTY (TAE)
2220,UNK,3 ESE AUCILLA,MADISON,FL,30.47,-83.71,TREES DOWN ON POWER LINES RESULTING IN POWER OUTAGES NEAR PELIS ROAD (TAE)
2225,UNK,3 ENE MONTICELLO,JEFFERSON,FL,30.56,-83.82,THE JEFFERSON COUNTY EMERGENCY MANAGER REPORTED ONE TREE DOWN ALONG BASSETT DAIRY WAY AND HWY 146. (TAE)
0655,UNK,3 ENE SOUDAN,ST. LOUIS,MN,47.83,-92.18,TREES DOWN NEAR HIGHWAY 169 MILE MARKER 269. TIME ESTIMATED FROM RADAR. (DLH)
0715,UNK,2 N EMBARRASS,ST. LOUIS,MN,47.69,-92.2,TREES DOWN NEAR INTERSECTION OF HIGHWAY 21/26 AND ROAD 969. TIME ESTIMATED FROM RADAR. (DLH)
Time,Size,Location,County,State,Lat,Lon,Comments
1400,275,PEMBINA,PEMBINA,ND,48.97,-97.25,(FGF)
1405,200,ST. VINCENT,KITTSON,MN,48.97,-97.22,(FGF)
1418,175,PEMBINA,PEMBINA,ND,48.97,-97.25,SOME GUSTS OF WIND. (FGF)
1425,100,1 NE NORTHCOTE,KITTSON,MN,48.86,-96.99,(FGF)
1845,100,ABBEVILLE,HENRY,AL,31.57,-85.25,ESTIMATED QUARTER SIZE HAIL IN THE ABBEVILLE AREA (TAE)
