Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1913,UNK,QUINNESEC,DICKINSON,MI,45.8,-88,WINDS BLEW OFF PATIO SCREEN DOOR. SMALL HAIL WAS ALSO REPORTED. TIME WAS ESTIMATED FROM RADAR. (MQT)
2230,UNK,LUDINGTON,MASON,MI,43.96,-86.44,SOME TREES AND WIRES DOWN IN THE COUNTY (GRR)
0440,UNK,4 N ALBUQUERQUE,BERNALILLO,NM,35.18,-106.62,POWERLINE DOWN NEAR 4TH AND RANCHITOS. (ABQ)
Time,Size,Location,County,State,Lat,Lon,Comments
2045,100,6 NNE JENNINGS,MISSAUKEE,MI,44.41,-85.26,TIME ESTIMATED FROM RADAR (APX)
2230,100,4 ENE APPLE VALLEY,SAN BERNARDINO,CA,34.56,-117.15,ONE INCH REPORTED AT 3:30 PM. (SGX)
2235,175,8 SW LANCASTER,LOS ANGELES,CA,34.62,-118.29,ESTIMATED GOLF BALL SIZE HAIL IN LEONA VALLEY. (LOX)
2352,100,5 W PALMDALE,LOS ANGELES,CA,34.59,-118.17,QUARTER SIZE HAIL AT W AVENUE P IN PALMDALE. (LOX)
