Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1400,UNK,JOPLIN,LIBERTY,MT,48.56,-110.77,ROOFS BLOWN OFF OF HOMES...POWER POLES DOWN...TREES DOWN. (TFX)
1415,60,17 N HINGHAM,HILL,MT,48.8,-110.44,HOLES IN SIDING AND WINDOW BROKEN OUT OF HOUSE DUE TO WIND DRIVEN HAIL. POWER WENT OUT DURING THE STORM. (TFX)
1635,58,1 SSE SWAN LAKE,LAKE,MT,47.92,-113.84,A FOUR INCH DIAMETER ASPEN TREE WAS SNAPPED OFF MIDWAY UP. DID NOT HIT ANYTHING OR CAUSE OTHER DAMAGE (MSO)
1645,UNK,10 N SEELEY LAKE,MISSOULA,MT,47.32,-113.48,OVER ONE HUNDRED TREES DOWN BETWEEN 7 AND 14 MILES NORTH OF SEELEY LAKE. (MSO)
1721,UNK,5 SSW MISSOULA,MISSOULA,MT,46.81,-114.03,MULTIPLE TREES BLOWN DOWN ON THE SOUTH SIDE OF MISSOULA. ONE TREE WAS 10 TO 12 INCHES IN DIAMETER AND WAS SNAPPED OFF AT THE BASE. (MSO)
1735,UNK,18 S SWAN LAKE,LAKE,MT,47.67,-113.84,TREES COVEREING HIGHWAY MT-83 NEAR MILE POST 48. (MSO)
2004,60,1 N LOMA,CHOUTEAU,MT,47.95,-110.5,60 MPH WIND GUST AT THE DOT SENSOR JUST NORTH OF LOMA. (TFX)
2019,UNK,2 SSE MIDDLEBURG,CLAY,FL,30.03,-81.89,TREE TOPS WERE SNAPPED NEAR 4410 TARRAGON AVE. (JAX)
2027,60,12 N HINGHAM,HILL,MT,48.73,-110.46,(TFX)
2045,UNK,3 NW ADDICKS,HARRIS,TX,29.82,-95.67,4 HANGERS DAMAGED AT THE WEST HOUSTON AIRPORT. (HGX)
2109,58,4 W HAVRE,HILL,MT,48.54,-109.76,(TFX)
2130,68,23 N HAVRE,HILL,MT,48.87,-109.69,68 MPH WIND GUST MEASURED NEAR MUD LAKE. (TFX)
2200,UNK,GLENDIVE,DAWSON,MT,47.11,-104.71,A ROOF ON A BUILDING IN DOWNTOWN HAD A 30 BY 30 FOOT SECTION LIFTED AND BLOWN INTO THE BUILDING NEXT DOOR. THE HIGHEST MEASURED WIND GUSTS WERE AT THE GLENDIVE AIRPORT (GGW)
2245,UNK,COLUMBUS,COLORADO,TX,29.7,-96.55,TREES AND POWER LINES DOWN. (HGX)
