Time,F_Scale,Location,County,State,Lat,Lon,Comments
1431,UNK,CHUMUCKLA,SANTA ROSA,FL,30.78,-87.24,RADAR CONFIRMED TORNADO. (MOB)
2158,UNK,3 NNE TRINITY,UNION,NC,34.89,-80.52,TREES BLOWN DOWN ALONG WITH DAMAGE TO A SHED AND VEHICLES ON JUGG BROOME ROAD. (GSP)
Time,Speed,Location,County,State,Lat,Lon,Comments
1205,UNK,4 N MORTON,SCOTT,MS,32.41,-89.66,A COUPLE TREES WERE DOWN ALONG HWY 13 N. (JAN)
1210,UNK,JONESBORO,CRAIGHEAD,AR,35.82,-90.69,LARGE TREE DOWN ON CAR ON RICH ROAD (MEG)
1215,UNK,4 NE PURVIS,LAMAR,MS,31.18,-89.35,TREE DOWN ACROSS INTERSECTION AT HAROLD TUCKER AND WHITE CHAPEL ROADS. (JAN)
1222,UNK,4 S GRENADA,GRENADA,MS,33.72,-89.81,TREE DOWN ON I-55...A COUPLE OTHER THREES WERE DOWN ON SPARTA RD AND PEA RIDGE RD. (JAN)
1244,UNK,3 NNE LYMAN,HARRISON,MS,30.54,-89.11,TREE LIMBS AND POWERLINES DOWN AT HWY 49 AND WEST WORTHAM ROAD... POSSIBLE TORNADO (LIX)
1250,UNK,11 E KOSCIUSKO,ATTALA,MS,33.06,-89.4,TREE DOWN ALONG HWY 14 E. (JAN)
1330,UNK,7 SW STATE LINE,GREENE,MS,31.36,-88.56,TREE DAMAGE TO PARK INFORMATION SHELTER. (MOB)
1330,UNK,LOUISVILLE,WINSTON,MS,33.12,-89.05,SMALL TREE ACROSS BALL DRIVE IN LOUISVILLE. RELAYED VIA SOCIAL MEDIA. (JAN)
1340,UNK,LUCEDALE,GEORGE,MS,30.93,-88.59,TREES DOWN ON POWER LINES ON OLD MOBILE HWY. (MOB)
1355,UNK,MABEN,OKTIBBEHA,MS,33.55,-89.08,A FEW TREES WERE DOWN IN MABEN. (JAN)
1400,UNK,1 E SPRINGVILLE,PONTOTOC,MS,34.3,-89.07,FENCES KNOCKED DOWN AND PATIO FURNITURE THROWN. GAZEBO ALSO DAMAGED. (MEG)
1430,UNK,6 NNE BELLVIEW,ESCAMBIA,FL,30.53,-87.27,PUBLIC REPORT VIA PHOTO...LIGHT POLE DOWN ON VEHICLE IN DRUGSTORE PARKING LOT. (MOB)
1430,UNK,WILMER,MOBILE,AL,30.82,-88.36,TRAMPOLINE TOSSED ACROSS YARD AND INTO TREES. (MOB)
1445,UNK,3 SW ENSLEY,ESCAMBIA,FL,30.5,-87.31,TRAMPOLINE TOSSED INTO THE TREES ON KLONDIKE RD. (MOB)
1500,UNK,1 WNW COFFEEVILLE,CLARKE,AL,31.76,-88.1,TREE DOWN ON HWY 84 NEAR THE TOMBIGBEE RIVER BRIDGE IN COFFEEVILLE. (MOB)
1530,UNK,6 NNE BELLVIEW,ESCAMBIA,FL,30.53,-87.27,PUBLIC REPORT VIA PHOTO...LIGHT POLE DOWN ON VEHICLE IN DRUGSTORE PARKING LOT. (MOB)
1550,UNK,MOLINO,ESCAMBIA,FL,30.72,-87.31,PUBLIC REPORTED POWER LINES DOWN AT INTERSECTION OF CHAVERS AND MOLINO ROADS. (MOB)
1600,UNK,PACE,SANTA ROSA,FL,30.6,-87.16,POWER LINES AND TREES DOWN. (MOB)
1630,UNK,MYRTLE GROVE,ESCAMBIA,FL,30.42,-87.3,NUMEROUS TREES DOWN ACROSS THE AREA. (MOB)
2030,UNK,4 N GENEVA,GENEVA,AL,31.1,-85.89,LARGE TREE LIMB DOWN ON COUNTY RD 21 OFF 27 (TAE)
2045,UNK,5 N DE FUNIAK SPRINGS,WALTON,FL,30.8,-86.11,LARGE TREE LIMB DOWN ON LAIRD ROAD (TAE)
Time,Size,Location,County,State,Lat,Lon,Comments
