Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0215,74,3 NNW TEXICO,CURRY,NM,34.43,-103.07,KCVS ASOS.... KCVN AWOS. (ABQ)
Time,Size,Location,County,State,Lat,Lon,Comments
2208,100,3 SW NASHVILLE,HOWARD,AR,33.91,-93.89,QUARTER SIZE HAIL FALLING BETWEEN NASHVILLE AND MINERAL SPRINGS. (SHV)
2228,100,MURFREESBORO,PIKE,AR,34.06,-93.69,1 INCH HAIL FALLING AT THE SHERIFF OFFICE IN MURFRESSBORO. (LZK)
2230,100,OZAN,HEMPSTEAD,AR,33.85,-93.72,(SHV)
2240,100,MAGNOLIA,COLUMBIA,AR,33.27,-93.24,ALOT OF QUARTER SIZED HAIL ACCUMULATING LIKE SNOW (SHV)
2300,100,DELIGHT,PIKE,AR,34.03,-93.51,(LZK)
2320,100,3 S KIRBY,PIKE,AR,34.21,-93.63,(LZK)
2335,100,LOCKESBURG,SEVIER,AR,33.97,-94.17,(SHV)
0134,100,TEXARKANA,MILLER,AR,33.45,-94.02,(SHV)
0200,175,3 NE RAYVILLE,RICHLAND,LA,32.5,-91.72,(JAN)
0200,100,FELT,CIMARRON,OK,36.57,-102.78,HAIL COVERING THE GROUND (AMA)
0235,100,20 ENE TEXLINE,DALLAM,TX,36.49,-102.69,(AMA)
0605,100,GRAMBLING,LINCOLN,LA,32.53,-92.71,(SHV)
0730,175,HUNTER,GARFIELD,OK,36.56,-97.66,(OUN)
