Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2320,UNK,4 NNW SULPHUR,CALCASIEU,LA,30.28,-93.38,A TRAMPOLINE FLEW 0.17 MILE IN THE AIR...AND HIT THE SIDE OF A MOBILE HOME ON AVONDALE STREET...BREAKING SEVERAL WINDOWS AND A SLIDING GLASS DOOR...AS WELL AS MOVING TH (LCH)
2342,69,LAKE CHARLES,CALCASIEU,LA,30.21,-93.2,LAKE CHARLES ASOS MEASURED A WIND GUST OF 69 MPH. (LCH)
2351,UNK,LAKE CHARLES,CALCASIEU,LA,30.21,-93.2,NWS EMPLOYEE REPORTS A TREE UPROOTED ON COUNTRY CLUB RD NEAR ALBERTSONS IN LAKE CHARLES. TREE IS LEANING ON A NEARBY BUILDING (LCH)
0025,UNK,BROUSSARD,LAFAYETTE,LA,30.15,-91.97,LAFAYETTE SHERIFFS OFFICE REPORTS NUMEROUS TREES AND PUBLIC SIGNS BLOWN DOWN. (LCH)
0040,UNK,BROUSSARD,LAFAYETTE,LA,30.15,-91.97,KATC REPORTS WIND DAMAGE ALONG HWY 90 AND ALBERTSONS DRIVE IN BROUSSARD. AN 18 WHEELER WAS ALSO FLIPPED ONTO A SIGN (LCH)
0100,60,10 SW ROCKEFELLER WILDL,GMZ452,LA,29.59,-92.9,REPORT FROM PLATFORM IN EAST CAMERON BLOCK 14. (LCH)
0250,60,39 S PECAN ISLAND,GMZ472,LA,29.09,-92.52,REPORT FROM PLATFORM IN VERMILION BLOCK 119. (LCH)
Time,Size,Location,County,State,Lat,Lon,Comments
2335,100,LAKE CHARLES,CALCASIEU,LA,30.21,-93.2,NWS VOLUNTEER REPORTED QUARTER SIZE HAIL AT THE CORNER OF LAKE ST AND COUNTRY CLUB RD IN LAKE CHARLES (LCH)
0040,100,ST. MARTINVILLE,ST. MARTIN,LA,30.12,-91.83,PUBLIC REPORTS VIA SPOTTER NETWORK QUARTER SIZE HAIL,WIND GUSTS UP TO 40 MPH AND SMALL TREE LIMBS DOWN IN ST MARTINVILLE (LCH)
0102,175,DENHAM SPRINGS,LIVINGSTON,LA,30.48,-90.96,REPORT RECEIEVED VIA NWSCHAT. (LIX)
