Time,F_Scale,Location,County,State,Lat,Lon,Comments
2007,UNK,2 ENE LACOMB,LINN,OR,44.59,-122.7,UPDATED THE EF RATING TO EF1. THIS IS BASED ON ADDITIONAL SURVEY INFORMATION COLLECTED SEPTEMBER 20TH... THAT EXTENDED THE TRACK EAST... TO A TOTAL LENGTH OF 1 MILE. TH (PQR)
2141,UNK,1 ENE LITCHVILLE,BARNES,ND,46.66,-98.17,THE TORNADO TRACKED EASTWARD FOR NEARLY 4 MILES AND ENDED ABOUT 1 SW OF HASTINGS BY 447 PM CDT. THE TORNADO PEELED SHINGLES AND ROOFING OFF OF HOMES AT TWO FARMSTEADS R (FGF)
0046,UNK,3 WNW SPOTTSWOOD,SPINK,SD,44.67,-98.57,A TORNADO WITH WINDS ESTIMATED AT 100 MPH TOUCHED DOWN 5.5 MILES SOUTH SOUTHWEST OF TULARE AND TRAVELED 2.9 MILES TO THE NORTH NORTHEAST. NUMEROUS TREES WERE DAMAGED AT (ABR)
0050,UNK,3 NNE LOCKHART,NORMAN,MN,47.48,-96.53,THE TORNADO TRACKED INTERMITTENTLY NORTHWARD ALONG THE HIGHWAY 9 CORRIDOR FOR ABOUT 4 MILES AND ENDED JUST PAST THE COMMUNITY OF BELTRAMI BY 801 PM CDT. AS THE NASCENT (FGF)
0057,UNK,1 WSW TULARE,SPINK,SD,44.74,-98.52,SPOTTER REPORTED A TORNADO JUST TO THE WEST OF TULARE. (ABR)
0155,UNK,4 SW CLARK,CLARK,SD,44.83,-97.8,TRAINED SPOTTER REPORTED TORNADO. (ABR)
0226,UNK,BRADLEY,CLARK,SD,45.09,-97.63,BRIEF TOUCHDOWN REPORTED BY WXNATION TV METEOROLOGIST. (ABR)
Time,Speed,Location,County,State,Lat,Lon,Comments
1606,59,2 E MUSCLE SHOALS,COLBERT,AL,34.75,-87.61,GUST REPORTED BY ASOS OF 59 MPH. (HUN)
1858,UNK,3 SSE UNION GROVE,MARSHALL,AL,34.36,-86.44,POWER LINES DOWN ON EDDY SCANT ROAD. (HUN)
1928,UNK,2 W GUNTERSVILLE,MARSHALL,AL,34.35,-86.3,WIDESPREAD POWER OUTAGES REPORTED IN THE GUNTERSVILLE AREA. (HUN)
1928,UNK,7 SW SKYLINE,JACKSON,AL,34.73,-86.22,TWO TREES DOWN IN THE PLEASANT GROVE AREA. (HUN)
2003,UNK,1 NE GERALDINE,DEKALB,AL,34.37,-85.99,A 50 MPH GUST WAS MEASURED ON CR 54 EAST OF GERALDINE. (HUN)
2020,UNK,2 SE OAK HILL,DAVIDSON,TN,36.06,-86.76,2 FOOT DIAMETER TREE DOWN IN CRIEVE HALL AREA. TIME ESTIMATED BY RADAR. (OHX)
2025,UNK,BRENTWOOD,WILLIAMSON,TN,36,-86.79,ROOF COLLAPSE AT A DAYCARE IN MARYLAND FARMS (OHX)
2036,UNK,5 ENE PETAL,FORREST,MS,31.36,-89.17,OUTDOOR HOME SECURITY CAMERA CAPTURED VIDEO OF A PINE TREE BEING SNAPPED BY STRAIGHT LINE WINDS ASSOCIATED WITH A MICROBURST. (JAN)
2106,UNK,4 S NEELY HENRY DAM,CALHOUN,AL,33.72,-86.05,TREE DOWNED AT MUDD STREET AND SULPHER SPRINGS ROAD. TIME ESTIMATED. (BMX)
2110,UNK,3 S MASON,MASON,TX,30.71,-99.23,BARN ROOF BLOWN OFF. TREES SNAPPED IN MASON. (SJT)
2120,UNK,5 SW WICHITA FALLS,WICHITA,TX,33.84,-98.58,3-4 INCH DIAMETER TREE LIMBS DOWN. (OUN)
2122,70,6 SE MARION,LAMOURE,ND,46.56,-98.24,ROOF BLOWN OFF MACHINE SHED. DELAYED REPORT. (BIS)
2141,UNK,1 NE LITCHVILLE,BARNES,ND,46.67,-98.18,BARN HAD DAMAGE TO ROOF WITH TREE LIMBS IN ROOF. HOUSE HAD SHINGLES REMOVED. (FGF)
2145,UNK,3 SE BURKBURNETT,WICHITA,TX,34.05,-98.53,WIND BLOWN DEBRIS CAUSED EXTERIOR DAMAGE TO A BRICK HOME. (OUN)
2156,UNK,8 NNW FORT RANSOM,RANSOM,ND,46.63,-97.99,A FEW LARGE TREE BRANCHES WERE BROKEN DOWN IN SHELTER BELTS JUST SOUTH OF HIGHWAY 46... IN FAR NORTHWEST NORTHLAND TOWNSHIP. TIME ESTIMATED BASED ON RADAR. (FGF)
2157,UNK,2 S CHOCCOLOCCO,CALHOUN,AL,33.63,-85.71,TREE DOWNED ALONG HIGHWAY 78. TIME ESTIMATED. (BMX)
2215,UNK,1 S LAKESIDE CITY,ARCHER,TX,33.81,-98.54,4 POWER POLES DOWN. (OUN)
2245,60,2 NE BUFFALO,CASS,ND,46.94,-97.52,STRONG WINDS WITH PEA SIZE HAIL. (FGF)
2300,60,1 S LAKESIDE CITY,ARCHER,TX,33.81,-98.54,(OUN)
2317,UNK,14 W GARDNER,CASS,ND,47.14,-97.27,FACEBOOK REPORT INDICATING NUMEROUS LARGE BRANCHES SCATTERED ALL OVER THE ROAD FOR AROUND ONE EIGTH OF A MILE HALF WAY BETWEEN PAGE AND GARDNER ON COUNTY ROAD 26. BRANC (FGF)
2325,80,1 SW GARDNER,CASS,ND,47.13,-96.98,CELLULAR COMMUNICATIONS TOWER RECEIVED DAMAGE TO MOUNTED TRANSMITTER AND RECEIVER PLATFORMS. TECHNICIAN ESTIMATES WINDS IN EXCESS OF 80 MPH REQUIRED TO PRODUCE THE DAMA (FGF)
2332,UNK,ECLECTIC,ELMORE,AL,32.64,-86.03,TREE DOWN IN THE ROADWAY. (BMX)
2347,UNK,1 ENE CLAUD,ELMORE,AL,32.59,-86.05,TREE DOWN ACROSS THE ROADWAY. (BMX)
2350,UNK,1 NE TALLASSEE,TALLAPOOSA,AL,32.54,-85.88,TREE DOWN WITH POWER LINE DAMAGE/ARCING. (BMX)
0005,UNK,9 NNW BOWDLE,EDMUNDS,SD,45.58,-99.7,HAIL AND WIND DAMAGE INCLUDES BROKEN WINDOWS AND CORN CROP STRIPPED. (ABR)
0012,UNK,2 NW YATES DAM,ELMORE,AL,32.59,-85.91,TREE DOWN ACROSS THE ROADWAY. (BMX)
0015,UNK,3 SW POSTOAK,JACK,TX,33.42,-98.19,POWER POLES WERE KNOCKED DOWN APPROXIMATELY 3 SW OF POST OAK. TIME ESTIMATED FROM RADAR (FWD)
0015,60,POSTOAK,JACK,TX,33.45,-98.15,FD REPORTS WINDS OF 60 MPH IN POST OAK. (FWD)
0023,59,3 WSW CUNDIFF,JACK,TX,33.3,-98.05,DELAYED REPORT---JACK COUNTY EM RELAYED MEASURED WIND GUST OF 59 MPH AT HIGHWAY 59 AND FM 1810. (FWD)
0133,UNK,6 SE BATH,BROWN,SD,45.4,-98.25,PARTIAL LOSS OF THE ROOF OF A LARGE METAL BUILDING. TREE AND CROP DAMAGE NOTED NORTH OF THIS LOCATION FOR 2 MILES. (ABR)
0140,UNK,3 N WINGER,POLK,MN,47.58,-95.99,PHOTOGRAPHIC EVIDENCE OF DOWNED TREES AROUND RESPONDERS FARM. OAK TREE UPROOTED. (FGF)
0150,UNK,3 S BROOKS,RED LAKE,MN,47.77,-96,NUMEROUS 4 TO 6 INCH DIAMETER TREE BRANCHES AND LIMBS WERE BROKEN DOWN IN SHELTER BELTS ACROSS SOUTHERN POPLAR RIVER TOWNSHIP. THE NEARBY RWIS STATION LOST POWER AT THI (FGF)
0159,63,FOSSTON,POLK,MN,47.58,-95.75,KFSE OBSERVATION INDICATED WIND GUSTS TO 63 MPH FROM THE SOUTHWEST. (FGF)
0205,UNK,3 NE FOSSTON,POLK,MN,47.61,-95.7,SEVERAL LARGE OAK BRANCHES DOWN IN THE YARD. SOME OF THE BRANCHES WERE 4 TO 6 INCHES IN DIAMETER. (FGF)
0230,63,DONALDSON,KITTSON,MN,48.57,-96.9,MEASURED BY A MNDOT RWIS SENSOR. (FGF)
0230,UNK,KENNEDY,KITTSON,MN,48.64,-96.91,GAZEBO DEMOLISHED AS EVIDENCED BY PHOTOGRAPHS PROVIDED VIA SOCIAL MEDIA. STRONG WINDS BETWEEN 9 AND 11 PM REPORTED BY RESPONDER. (FGF)
0235,UNK,LANCASTER,KITTSON,MN,48.86,-96.8,TREE FELL ON CAR. OCCURRED DURING HIGH WINDS TO 60 MPH ON THE NORTH SIDE OF A COMPLEX OF STORMS. (FGF)
0245,UNK,BARNEY,RICHLAND,ND,46.27,-97,A FEW LARGE 4 TO 6 INCH DIAMTER TREE BRANCHES AND LIMBS BROKEN DOWN AROUND TOWN. (FGF)
0302,58,2 N MITCHELL,DAVISON,SD,43.77,-98.03,(FSD)
0320,UNK,4 WSW CARTHAGE,MINER,SD,44.14,-97.79,NUMEROUS PHOTOS OF TREE AND HOME DAMAGE . (FSD)
0351,UNK,SALEM,MCCOOK,SD,43.73,-97.39,STORM CHASER STREAM SHOWED LOTS OF TREE DAMAGE IN SALEM. (FSD)
0355,UNK,CORMORANT,BECKER,MN,46.73,-96.07,NUMEROUS LARGE TREE BRANCHES BROKEN DOWN AROUND CORMORANT LAKE WITH POWER LINES KNOCKED DOWN AND LOCALIZED POWER OUTAGES. (FGF)
0357,UNK,MARION,TURNER,SD,43.42,-97.26,6 INCH BRANCHES DOWN IN MARION...TIME ESTIMATED FROM RADAR. (FSD)
0409,UNK,3 SW WENTWORTH,LAKE,SD,43.96,-97.01,GARAGE DOORS BLOWN IN....TREE BRANCHES DOWN ALL AROUND LAKE MADISON. TIME ESTIMATED FROM RADAR. (FSD)
0418,UNK,2 S COLMAN,MOODY,SD,43.95,-96.81,FROM SOCIAL MEDIA... PICTURES OF TREE DAMAGE AND FARM EQUIPMENT DAMAGE. (FSD)
0427,60,3 N SIOUX FALLS,MINNEHAHA,SD,43.58,-96.74,OBSERVED AT SIOUX FALLS AIRPORT. (FSD)
0427,UNK,DELL RAPIDS,MINNEHAHA,SD,43.82,-96.71,TREE SNAPPED IN DELL RAPIDS...REPORT VIA SOCIAL MEDIA. (FSD)
0440,UNK,TULABY LAKE,MAHNOMEN,MN,47.15,-95.6,NUMEROUS LARGE TREE BRANCHES BROKEN DOWN NEAR TULABY LAKE AND ELBOW LAKE. LOCALIZED POWER OUTAGES CAUSED BY FALLEN BRANCHES KNOCKING DOWN POWER LINES. (FGF)
0444,UNK,JASPER,PIPESTONE,MN,43.85,-96.41,TREES SNAPPED AT JASPER CEMETERY. TIME ESTIMATED FROM RADAR. (FSD)
0454,UNK,ELBOW LAKE,GRANT,MN,45.99,-95.98,A FEW LARGE TREE BRANCHES AND LIMBS BROKEN DOWN AROUND TOWN. PEAK WINDS MEASURED AT THE ELBOW LAKE AIRPORT OF 54 MPH. (FGF)
0455,UNK,4 ENE STEEN,ROCK,MN,43.54,-96.19,LARGE TREE DOWN ON CAR. (FSD)
0502,68,2 S LUVERNE,ROCK,MN,43.62,-96.21,(FSD)
0511,UNK,BALATON,LYON,MN,44.23,-95.87,TREES DOWN IN BALATON. REPORT VIA SOCIAL MEDIA. (FSD)
0515,UNK,MONTEVIDEO,CHIPPEWA,MN,44.95,-95.72,CITY MANAGER REPORTS DAMAGE TO SEVERAL TREES... AND SHINGLES AND SIDING OFF A FEW BUILDINGS IN TOWN. DAMAGE IS NEAR HWY 212 RIVER CROSSING TO NEAR FAIRGROUNDS. CORN FIE (MPX)
0520,UNK,3 NNE BRANDON,DOUGLAS,MN,46,-95.56,SEVERAL PINE TREES SNAPPED... SOME BLOCKING ROADS... NORTH OF BRANDON NEAR CO. RD. 7 AND BIG CHIP RD. TIME ESTIMATED BY RADAR. (MPX)
0522,UNK,9 WNW SUNBURG,SWIFT,MN,45.41,-95.39,TREE DAMAGE REPORTED ON THE NORTHWESTERLY SIDE OF CAMP LAKE. A TURKEY BARN'S ROOF AT JENNIE-O INDIAN HILLS FARM WAS TAKEN SOUTHWEST OF CAMP LAKE. BARNS DOWN AND ROOFS O (MPX)
0525,UNK,HENNING,OTTER TAIL,MN,46.32,-95.44,A FEW LARGE 4 TO 6 INCH TREE BRANCHES BROKEN DOWN IN GROVES AND SHELTER BELTS ACROSS EAST CENTRAL HENNING TOWNSHIP. (FGF)
0530,UNK,PARKERS PRAIRIE,OTTER TAIL,MN,46.15,-95.33,NUMEROUS TREES DOWN AROUND TOWN. AT LEAST ONE TREE FELL ON A HOUSE. TIME ESTIMATED FROM RADAR. (FGF)
0540,UNK,7 WSW BROOTEN,POPE,MN,45.47,-95.26,LARGE TREE DOWN ON HWY 104 ABOUT 2 MILES SOUTH OF CO RD 8 INTERSECTION. REPORTED VIA TWITTER. TIME ESTIMATED. (MPX)
0541,59,CLARA CITY,CHIPPEWA,MN,44.96,-95.37,(MPX)
0548,UNK,BELGRADE,STEARNS,MN,45.46,-95.01,NUMEROUS LARGE TREES AND POWER LINES DOWN THROUGHOUT THE CITY OF BELGRADE. (MPX)
0615,UNK,MELROSE,STEARNS,MN,45.68,-94.81,TREES DOWN AND BUILDING DAMAGE. REPORTS FROM PUBLIC VIA FACEBOOK INCLUDE PHOTOS OF DAMAGE. TIME IS ESTIMATED. (MPX)
0616,UNK,7 NW COSMOS,KANDIYOHI,MN,45.01,-94.78,6" DIAMETER TREE LIMB SNAPPED & WAS BLOCKING ROAD. (MPX)
0620,UNK,3 NW BURTRUM,TODD,MN,45.89,-94.72,BOAT AND ATTACHED DOCK ON LONG LAKE DETACHED FROM SHORELINE AND WAS BLOWN INTO ANOTHER DOCK. SEVERAL TREES DOWN ON PROPERTIES ALONG NE SHORELINE. DAMAGE TO ROOF OF HOME (MPX)
0631,UNK,BAXTER,CROW WING,MN,46.34,-94.28,SEVERAL 12+ INCH DIAMETER PINE AND OAK TREES BLOWN DOWN ON MN-210 APPROXIMATELY 2 MILES WEST OF MN-371. IN ADDITION... AN OAK TREE IS LAYING ACROSS A HOME ON THE SOUTH (DLH)
0635,UNK,LAKE SHORE,CASS,MN,46.5,-94.36,LOTS OF TREES KNOCKED DOWN IN THE LAKE SHORE AREA. TIME ESTIMATED BY RADAR. (DLH)
0637,UNK,PEQUOT LAKES,CROW WING,MN,46.6,-94.32,MULTIPLE TREES AND POWER LINES DOWNED. TIME ESTIMATED FROM RADAR. (DLH)
0643,58,3 NE JENKINS,CROW WING,MN,46.68,-94.29,MESONET STATION C8652... 2 NE JENKINS. (DLH)
0645,UNK,CROSSLAKE,CROW WING,MN,46.68,-94.09,MULTIPLE TREES AND POWER LINES DOWNED. TIME ESTIMATED FROM RADAR. (DLH)
0652,UNK,3 ESE INGUADONA,CASS,MN,46.96,-94.08,MULTIPLE TREES DOWN ON COUNTY ROAD 7 IN TRELIPE TOWNSHIP. TIME ESTIMATED BY RADAR. (DLH)
0655,UNK,2 NNW VINELAND,MILLE LACS,MN,46.2,-93.77,TREES DOWN ON POWER LINES. (MPX)
0656,UNK,4 ENE BREVIK,CASS,MN,47.1,-94.21,MULTIPLE TREES DOWN ON COUNTY ROAD 8 IN BOY LAKE TOWNSHIP. TIME ESTIMATED BY RADAR. (DLH)
0703,UNK,BENA,CASS,MN,47.34,-94.21,MULTIPLE TREES DOWN. TIME ESTIMATED FROM RADAR. (DLH)
0715,UNK,4 SSW MALMO,AITKIN,MN,46.28,-93.55,TREES UPROOTED AND BRANCH FELL ON CAR. (DLH)
0724,UNK,MARCELL,ITASCA,MN,47.59,-93.69,TREES DOWN ON MN-38 IN MARCELL. TIME ESTIMATED BY RADAR. (DLH)
0730,60,TAMARACK,AITKIN,MN,46.65,-93.12,TIME ESTIMATED BY RADAR. (DLH)
0731,UNK,11 NNW KEEWATIN,ITASCA,MN,47.54,-93.2,TREES DOWN ON STATE HIGHWAY 65 NEAR BUCK LAKE. TIME ESTIMATED BY RADAR. (DLH)
0735,UNK,4 SE ARTHYDE,PINE,MN,46.32,-93.02,FEW TREES DOWN ON COUNTY ROAD 41 NEAR WILLOW RIVER. TIME ESTIMATED BY RADAR. (DLH)
