Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1818,UNK,6 NNW LOTT,FALLS,TX,31.3,-97.07,TREE DOWN AND WAS BLOCKING THE ROAD NEAR THE INTERSECTION OF HIGHWAY 7 AND CR 4012 IN CHILTON. (FWD)
1900,UNK,FRAZEYSBURG,MUSKINGUM,OH,40.12,-82.12,POSSIBLE TORNADO. 4940 SHORT ROAD. TREE ONTO HOME. DAMAGE TO CORNFIELD. (PBZ)
1955,UNK,JONESBORO,JACKSON,LA,32.24,-92.71,LIMBS BROUGHT DOWN POWER LINES IN THE AREA (SHV)
2000,UNK,1 SW WEATHERFORD,CUSTER,OK,35.52,-98.72,4-INCH TREE BRANCHES DOWNED. DAMAGE TO A WOODEN SWING SET AND FENCING IN BACKYARD OF RESIDENT. (OUN)
2014,UNK,3 W DODSON,WINN,LA,32.08,-92.71,TREE DOWN ON HWY 126 (SHV)
2015,UNK,4 S LEBANON,WILSON,TN,36.15,-86.32,TREE DOWN ON CANESVILLE ROAD SOUTH OF LEBANON (OHX)
2020,UNK,BALTIC,COSHOCTON,OH,40.44,-81.7,MULTIPLE TREES DOWN BALTIC AREA (PBZ)
2030,UNK,NACOGDOCHES,NACOGDOCHES,TX,31.61,-94.65,TREES DOWN IN CENTRAL HEIGHTS AND NACOGDOCHES... POWER OUT IN SOME AREAS AS WELL (SHV)
2050,UNK,4 E GAINESBORO,JACKSON,TN,36.36,-85.58,TREE DOWN ON DODSON BRANCH HWY AND OVERTON ROAD (OHX)
2100,61,3 ESE CARSON CITY,CARSON CITY,NV,39.16,-119.72,(REV)
2105,UNK,JENA,LA SALLE,LA,31.69,-92.13,LARGE LIMBS DOWNED POWER LINES ON NORTH SECOND AND COTTON STREET IN JENA. (SHV)
2105,UNK,2 ESE GEORGETOWN,LA SALLE,LA,31.75,-92.35,TREES AND POWER LINES DOWN ALONG EBENEZER TAP ROAD IN THE TROUT COMMUNITY. (SHV)
2120,UNK,3 N POLLOCK,GRANT,LA,31.57,-92.41,TREE DOWN ON 165 N (SHV)
2125,60,E NEW WASHOE CITY,WASHOE,NV,39.3,-119.77,SMALL TREE BRANCHES DOWN. (REV)
2130,UNK,5 SE COLFAX,GRANT,LA,31.47,-92.65,TREE DOWN ON KAITLYN ROAD (SHV)
2132,UNK,BALL,RAPIDES,LA,31.42,-92.41,SPOTTER REPORTED GUSTY WINDS UP TO 40-50 MPH WITH SMALL TREE LIMBS DOWN (LCH)
2201,UNK,4 NE CENTER,SHELBY,TX,31.83,-94.13,TREES DOWN AROUND THE COUNTY (SHV)
2210,UNK,1 N SYLACAUGA,TALLADEGA,AL,33.19,-86.26,ONE TREE DOWN NEAR THE INTERSECTION OF DAIRYLAND ROAD AND PINEHILL CIRCLE IN SYLACAUGA. (BMX)
2241,UNK,18 SE CENTER,SHELBY,TX,31.61,-93.96,TREES DOWN NEAR PATROON... HWY 93 AND ALL OVER THAT AREA (SHV)
2243,UNK,17 N HEMPHILL,SABINE,TX,31.59,-93.85,TREE DOWN (SHV)
2306,UNK,BALLINGER,RUNNELS,TX,31.74,-99.96,REPORT OF 50-60 MPH WIND GUSTS. HALF INCH TREE LIMBS DOWN. (SJT)
2306,UNK,HARRIMAN,ROANE,TN,35.93,-84.56,ONE TREE DOWN ON MORNING DRIVE. (MRX)
2315,72,4 SSE TUMBLEWEED PARK,MARICOPA,AZ,33.22,-111.79,TREE DAMAGE ALSO NOTED. NEAR GILBERT AND RIGGS (PSR)
2315,UNK,OAK RIDGE,ROANE,TN,35.96,-84.3,ONE TREE DOWN ON HIGHWAY 95 NEAR OAK RIDGE. (MRX)
2340,UNK,8 ESE CLEVELAND,LIBERTY,TX,30.32,-94.95,TREES DOWN NEAR FM 2518 SOUTH OF 105. (HGX)
0000,UNK,SHINER,LAVACA,TX,29.43,-97.17,SEVERAL RESIDENTS REPORTED TREES BLOCKING ROADS IN SHINER (EWX)
0003,UNK,EVANGELINE,ACADIA,LA,30.26,-92.57,ACADIA PARISH SHERIFFS REPORT DAMAGE IN EVANGELINE WITH DOWNED POWER LINES ON HACKBERRY LANE AND SIMEO RD (LCH)
0019,UNK,YOUNGSVILLE,LAFAYETTE,LA,30.1,-91.99,REPORT OF FALLEN TREES AND POWER LINES ON CHEMIN METAIRIE ROAD (LCH)
0040,UNK,ARNAUDVILLE,ST. LANDRY,LA,30.42,-91.93,REPORT FROM FACEBOOK OF A TREE DOWN ON A POWER LINE IN ARNAUDVILLE (LCH)
0105,65,2 NNW FORTUNA FOOTHILLS,YUMA,AZ,32.68,-114.42,THUNDERSTORM WINDS MEASURED 60MPH...GUSTS 65MPH. PATIO ROOF DAMAGE (PSR)
0112,UNK,3 ESE YUMA,YUMA,AZ,32.67,-114.58,PLASTIC BLOWN OUT OF THE SIGNS AT A GIANT GAS STAITION ON FORTUNA RD. (PSR)
Time,Size,Location,County,State,Lat,Lon,Comments
1910,100,1 W BETHEL,ANDERSON,TX,31.92,-95.95,NEAR CR 2608 AND CR 2610 (FWD)
2105,100,1 SSE BURNEY,SHASTA,CA,40.87,-121.66,TRAINED SPOTTER HAS REPORTED QUARTER-SIZE HAIL IN BURNEY. (STO)
2120,100,NEW WASHOE CITY,WASHOE,NV,39.3,-119.77,REPORTED BY RANGER AT WASHOE LAKE STATE PARK. RELAYED BY TRAINED SPOTTER. (REV)
2130,100,5 SSE CASSEL,SHASTA,CA,40.85,-121.52,A TRAINED SPOTTER REPORTED QUARTER-SIZE HAIL NEAR BURNEY. (STO)
2145,175,5 SSW CASSEL,SHASTA,CA,40.84,-121.57,A FIREFIGHTER REPORTED GOLF BALL SIZE HAIL AT THE EILER FIRE. (STO)
2325,100,SPRING,HARRIS,TX,30.06,-95.38,QUARTER SIZED HAIL REPORTED IN SPRING (HGX)
