Time,F-Scale,Location,County,State,Lat,Lon,Comments
1538,UNK,7 E SAXIS,ACCOMACK,VA,37.93,-75.6,SEVERAL REPORTS OF TORNADO IN VICINITY OF CHAMBER...MASON AND TAYLOR ROADS (AKQ)
0017,UNK,2 W KIAWAH ISLAND,CHARLESTON,SC,32.61,-80.12,AN EF-0 TORNADO BRIEFLY TOUCHED DOWN CLOSE TO THE INTRACOASTAL WATERWAY NEAR KIAWAH ISLAND. (CHS)
Time,Speed,Location,County,State,Lat,Lon,Comments
1430,UNK,2 S RICHMOND,HENNEPIN,MN,44.85,-93.28,BOATS AND PONTOONS FLIPPED ON EAST LAKE...ESTIMATED GUST 50 MPH. (MPX)
1445,UNK,5 S RICHMOND,STEARNS,MN,45.38,-94.52,TREES DOWN OVER ROAD NEAR INTERSECTION HWY 22 171 ST. (MPX)
1850,UNK,SCHENECTADY - CENTRAL S,SCHENECTADY,NY,42.81,-73.92,LOCALIZED TREES DOWN ON EASTERN PARKWAY AND MCCLELLAN AND BRADLEY STREETS (ALY)
1919,UNK,3 NW ACKERMAN,CHOCTAW,MS,33.34,-89.21,TIN SHED BLOWN DOWN ON SOUTH UNION ROAD. REPORT RELAYED THROUGH TWITTER. (JAN)
1940,UNK,N OAK RIDGE,ANDERSON,TN,35.96,-84.3,LARGE TREE DOWN. (MRX)
1945,UNK,HARRIMAN,ROANE,TN,35.93,-84.56,FEW TREES DOWN. (MRX)
1945,60,3 SSE CREIGHTON,PENNINGTON,SD,44.21,-102.18,(UNR)
1950,UNK,FARRAGUT,KNOX,TN,35.87,-84.18,FEW TREES DOWN. (MRX)
2014,UNK,3 S SUBLIGNA,CHATTOOGA,GA,34.52,-85.19,CHATTOGA COUNTY EM RELAYED A REPORT OF THREE TREES DOWN IN THE COUNTY. TIME IS BASED ON RADAR. (FFC)
2025,UNK,TOMAHAWK,MARTIN,KY,37.87,-82.59,ONE TREE DOWN ON ROUTE 40. (JKL)
2035,UNK,ROSSPOINT,HARLAN,KY,36.88,-83.29,TREE FELL ON A CAR ON HWY 522. NUMEROUS OTHER TREES DOWNED IN THE AREA. (JKL)
2037,UNK,CUMMING,FORSYTH,GA,34.21,-84.14,FORSYTH EMA RELAYED A REPORT OF TREES DOWN ON HOUSES...POWERLINES DOWN...STREET LIGHTS AND STOPLIGHTS DOWNED BY THUNDERSTORM WIND ACROSS THE COUNTY. (FFC)
2038,UNK,W SALTILLO,LEE,MS,34.38,-88.69,SEVERAL TREES AND POWER LINES DOWN JUST WEST OF SALTILLO. (MEG)
2040,60,1 E SWETT,BENNETT,SD,43.17,-101.93,(UNR)
2055,60,18 NNE ANTIOCH,SHERIDAN,NE,42.31,-102.49,50 TO 60 MPH WINDS WITH DIME HAIL. (LBF)
2055,68,13 N VIVIAN,LYMAN,SD,44.12,-100.29,PEAK WIND GUST FROM THE FORT PIERRE RAWS. (ABR)
2100,UNK,3 N PHEBA,CLAY,MS,33.63,-88.95,TREE ON POWERLINE AROUND HIGHWAY 50 AND BERRY ROAD. THIS HAS RESULTED IN NUMEROUS POWER OUTAGES AROUND THE AREA. (JAN)
2100,UNK,MOREE,MARTIN,KY,37.72,-82.5,TREES DOWN ALONG MEATHOUSE CREEK. (JKL)
2100,UNK,5 S HARROLD,HUGHES,SD,44.45,-99.74,PEA TO NICKEL HAIL AT RESIDENCE AND 40 TO 50 MPH WINDS. 1 MILE SOUTH - MAJOR CROP DAMAGE TO SUNFLOWER FIELDS ON SEVERAL SECTIONS OF LAND. (ABR)
2105,60,6 WSW LONG VALLEY,JACKSON,SD,43.44,-101.61,(UNR)
2110,60,5 SE FORT PIERRE,STANLEY,SD,44.31,-100.31,WINDS ESTIMATED AT LEAST 60 MPH WITH PEA SIZED HAIL. (ABR)
2114,UNK,3 SSW LAMPE,STONE,MO,36.53,-93.46,LARGE TREE COMPLETELY BLOCKING EXIT TO DOGWOOD CANYON NATURE PARK. (SGF)
2123,UNK,2 SE ROLESVILLE,WAKE,NC,35.91,-78.44,ROLESVILLE FD RECEIVED REPORT OF TREE DOWN ON QUARRY ROAD. (RAH)
2125,UNK,BIG LAUREL,HARLAN,KY,36.98,-83.22,SEVERAL TREES AND LARGE LIMBS BLOWN DOWN AROUND THE BIG LAUREL COMMUNITY. (JKL)
2127,64,6 S HOLLISTER,TANEY,MO,36.54,-93.21,BRANSON ASOS REPORTED 56 KNOTS OR 64 MPH WIND GUST (SGF)
2139,UNK,4 NE WENDELL,WAKE,NC,35.82,-78.32,WAKE CO 911 RECEIVED REPORT OF 2 TREES DOWN ON FOWLER RD IN ZEBULON. (RAH)
2140,UNK,6 WSW COLLINWOOD,WAYNE,TN,35.14,-87.84,TREES DOWN IN THE TOWN OF LUTTS. (OHX)
2140,UNK,5 SSW VIENNA,JOHNSON,IL,37.35,-88.93,TREE LIMBS DOWN AND 1 TREE CAUGHT ON FIRE DUE TO LIGHTNING STRIKE,ON OLD CYPRESS ROAD. (PAH)
2144,UNK,3 WSW GLENGARY,FREDERICK,VA,39.37,-78.21,BRANCHES DOWN (LWX)
2150,UNK,3 W BOYNTON BEACH,PALM BEACH,FL,26.53,-80.14,TREES DOWNED WITH ESTIMATED WINDS OF 50 TO 60 MPH,3 MILES WEST OF BOYNTON BEACH,NEAR INTERSTATE 95. (MFL)
2200,UNK,5 WSW ACKERMAN,CHOCTAW,MS,33.28,-89.25,TREES DOWN ALONG HWY 12. (JAN)
2200,UNK,RUTLEDGE,GRAINGER,TN,36.27,-83.52,SEVERAL LIMBS AND SMALL TREES DOWN. (MRX)
2205,UNK,10 SW WAYNESBORO,WAYNE,TN,35.22,-87.88,REPORTS OF SEVERAL TREES DOWNED ACROSS SOUTHWESTERN PORTIONS OF THE COUNTY. (OHX)
2208,UNK,7 E DOVER,STEWART,TN,36.48,-87.72,TREES DOWN AROUND THE INDIAN MOUND COMMUNITY IN STEWART COUNTY. (OHX)
2209,UNK,4 NW FALLS LAKE,WAKE,NC,35.97,-78.63,WAKE CO 911 RECEIVED REPORT OF POWER LINES DOWN ON DURHAM RD. (RAH)
2210,UNK,HARRISON,BOONE,AR,36.24,-93.12,UPDATE FROM PREVIOUS LSR. TREES WERE BLOWN DOWN AND SEVERAL BLOCKED ROADS. A BUSINESS SIGN WAS BLOWN DOWN ONTO A VEHICLE. THE VEHICLE WAS NOT OCCUPIED. POWER LINES WERE (LZK)
2215,UNK,3 SSW SOUTH CHARLESTON,KANAWHA,WV,38.31,-81.72,REPORTS OF SEVERAL TREES DOWN IN CLENDENIN ALONG ELK RIVER ROAD AND VALLEY VIEW DRIVE (RLX)
2220,UNK,DELRAY BEACH,PALM BEACH,FL,26.46,-80.09,STRONG WINDS DOWNED A LARGE TREE ONTO AN AUTOMOBILE. (MFL)
2220,UNK,ACKERMAN,CHOCTAW,MS,33.31,-89.17,LARGE TREE ON A HOUSE IN TOWN. (JAN)
2228,UNK,MAYNARDVILLE,UNION,TN,36.25,-83.81,SEVERAL TREES DONW IN MAYNARDVILLE. (MRX)
2229,UNK,MURPHY,CHEROKEE,NC,35.09,-84.03,SEVERAL TREES DOWN IN MURPHY. (MRX)
2230,UNK,WISE,WISE,VA,36.98,-82.58,TREE DOWN IN WISE. (MRX)
2230,UNK,2 E DONGOLA,UNION,IL,37.36,-89.13,TREES...POWER LINES...AND A COUPLE HOMES DAMAGED. TIME ESTIMATED BASED ON RADAR. (PAH)
2230,UNK,CLENDENIN,KANAWHA,WV,38.49,-81.35,TREE DOWN ON ELK RIVER RD. (RLX)
2230,60,9 NNW IVANHOE,LINCOLN,MN,44.59,-96.29,LIMBS DOWN AND CORN FLATTENED (FSD)
2232,UNK,2 N BELLE MEADE,DAVIDSON,TN,36.13,-86.86,MULTIPLE TREES AND POWER LINES DOWN IN BORDEAUX. (OHX)
2235,60,FROID,ROOSEVELT,MT,48.33,-104.5,(GGW)
2241,UNK,9 NE GULFPORT AIRPORT,HARRISON,MS,30.49,-88.96,OFF DUTY AIR FORCE OFFICER FROM KEESLER AFB REPORTED SEVERAL TREES DOWN ALONG LORRAINE ROAD NEAR HIGHWAY 67...SOME SMALL HAIL AND FLOODING RAINFALL. APPARENT DOWNBURST. (LIX)
2247,UNK,1 SE NASHVILLE,DAVIDSON,TN,36.16,-86.77,SIZEABLE BRANCH RIPPED OFF TREE NEAR MUSIC ROW. (OHX)
2247,62,2 W MARSHALL,LYON,MN,44.45,-95.82,(FSD)
