Time,F-Scale,Location,County,State,Lat,Lon,Comments
1434,UNK,1 SW PELETIER,CARTERET,NC,34.72,-77.09,CONFIRMED EF1 TORNADO WITH WINDS OF 110 MPH LOCATED 1.5 MILES WEST OF PELETIER NEAR LITTLE KINSTON ROAD AND BUSTER ROAD. APPROXIMATELY 67 HOMES WERE DAMAGES AND 3 MODUL (MHX)
1443,UNK,1 SW PELETIER,CARTERET,NC,34.72,-77.09,POSSIBLE TORNADO JUST SOUTHWEST OF PELETIER NEAR LITTLE KINSTON ROAD AND MORSE ROAD. MULTIPLE HOMES POSSIBLY DAMAGED. (MHX)
2100,UNK,5 NNW BREWSTER,SHERMAN,KS,39.43,-101.41,EMPLOYEE REPORTED A SMALL LANDSPOUT TORNADO THAT WAS ON THE GROUND UNTIL 320 PM MDT. (GLD)
2328,UNK,10 NW TRUSCOTT,FOARD,TX,33.85,-99.92,STORM CHASER REPORTED A LARGE RAIN-WRAPPED TORNADO. LOCATION IS ESTIMATED. (OUN)
2338,UNK,6 NE PAINT ROCK,RUNNELS,TX,31.58,-99.86,BRIEF TORNADO ALONG THE RUNNELS AND CONCHO COUNTY LINE APPROXIMATELY 2 MILES EAST OF US 83. (SJT)
2347,UNK,5 ENE PAINT ROCK,CONCHO,TX,31.54,-99.84,RAIN WRAPPED TORNADO REPORTED APPROXIMATELY 5 MILES ENE OF PAINT ROCK ON RURAL ROAD 1929 (SJT)
0018,UNK,8 WSW PADUCAH,COTTLE,TX,33.97,-100.43,BRIEF TORNADO DEVELOPED AND DISSIPATED JUST SOUTH OF HIGHWAY 62 (LUB)
0020,UNK,MILLERSVIEW,CONCHO,TX,31.41,-99.75,BRIEF TOUCHDOWN (SJT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1532,60,4 NE EUSTIS,DAWSON,NE,40.71,-99.97,55 TO 60 MPH WINDS FROM THE SOUTH. (GID)
1625,60,5 WNW LEXINGTON,DAWSON,NE,40.8,-99.84,WINDS FROM THE SOUTH (GID)
1730,UNK,HOLLY GROVE,MONROE,AR,34.6,-91.2,LARGE LIMBS WERE REPORTED DOWN IN HOLLY GROVE AND ELECTRICITY IS OUT. (LZK)
1802,UNK,1 S HANCOCK,DELAWARE,NY,41.94,-75.28,TREES DOWN ACROSS ROUTE 191. ALSO... 0.29 INCHES OF RAIN IN 15 MINUTES IN HANCOCK (BGM)
1825,UNK,BOYLE,BOLIVAR,MS,33.7,-90.73,REPORTS THAT A TREE FELL ON A HOUSE IN BOYLE AND A TREE WAS DOWN IN CLEVELAND. (JAN)
1830,60,CLARKSDALE,COAHOMA,MS,34.2,-90.58,POWER AND TRAFFIC LIGHTS OUT IN CITY DUE TO DOWN TREE LIMBS ON POWER LINES. (MEG)
1852,UNK,INVERNESS,SUNFLOWER,MS,33.35,-90.59,REPORTS OF LIGHT POLES BLOWN DOWN. ALSO REPORTS OF PEA SIZE HAIL AND A TREE STRUCK BY LIGHTNING IN NEARBY MOREHEAD AT MS DELTA COMMUNITY COLLEGE. (JAN)
2018,UNK,ELSANOR,BALDWIN,AL,30.55,-87.58,HIGH WINDS FROM A THUNDERSTORM DOWNED DOWN A FENCE...BLEW PATIO FURNATURE ACROSS THE YARD AND RIPPED OFF SIDING. (MOB)
