Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1205,UNK,1 WNW GRAVEL RIDGE,PULASKI,AR,34.88,-92.2,LARGE TREE LIMBS DOWN. (LZK)
1215,UNK,CABOT,LONOKE,AR,34.97,-92.02,LARGE TREE REPORTED DOWN. (LZK)
1228,UNK,BEEBE,WHITE,AR,35.07,-91.89,A FEW SMALL TREES DOWN WITH NUMEROUS BRANCHES DOWN AS WELL. (LZK)
1230,UNK,1 E BUTLERVILLE,LONOKE,AR,34.97,-91.83,A FEW SMALL TREES DOWN NEAR HIGHWAY 38. (LZK)
1305,UNK,AUGUSTA,WOODRUFF,AR,35.29,-91.36,NUMEROUS TREES DOWN IN AND AROUND AUGUSTA WITH SOME UPROOTED. A LONE METAL OUTBUILDING WAS DAMAGED. (LZK)
1726,UNK,7 SSE FORT JACKSON,RICHLAND,SC,33.95,-80.84,TREE DOWN AT HORRELL HILL FD. ESTMD 60 KT GUST. PEA-SIZE HAIL (CAE)
1728,UNK,6 SSE CAMDEN,BENTON,TN,35.98,-88.06,SIGN BLOWN DOWN NEAR BIRDSONG MARINA. TIME ESTIMATED FROM RADAR. (MEG)
1755,UNK,JACKSBORO,CAMPBELL,TN,36.33,-84.19,A COUPLE OF TREES DOWN. (MRX)
1756,UNK,6 NNW REMBERT,KERSHAW,SC,34.18,-80.55,3 TREES DOWN REPORTED AT TOMB FIELD ROAD CAMDEN SC (CAE)
1800,UNK,3 NW HUNTSVILLE,MADISON,AL,34.76,-86.63,LARGE TREE LIMB DOWN AND BLOCKING PINEY BRANCH RD. TIME IS RADAR ESTIMATED. (HUN)
1810,UNK,2 NNW ROCKFISH,HOKE,NC,35.01,-79.08,TREES DOWN ON GALATIA CHURCH RD. REPORTED BY HOKE COUNTY DOT. (RAH)
1822,UNK,4 S REMBERT,SUMTER,SC,34.04,-80.53,TREE DOWN DINKINS MILL RD AND HWY 261. (CAE)
1840,UNK,1 E NASHVILLE,DAVIDSON,TN,36.17,-86.77,SEVERAL TREE LIMBS DOWN AROUND SHELBY PARK (OHX)
1906,60,3 E NASHVILLE,DAVIDSON,TN,36.17,-86.73,(OHX)
1911,UNK,LEBANON,WILSON,TN,36.21,-86.32,SEVERAL TREES DOWN...ONE ON A HOUSE ALONG HARTSVILLE PIKE. POWERLINES DOWN IN AND AROUND LEBANON. (OHX)
1930,UNK,2 NE SENECA,OCONEE,SC,34.71,-82.93,TREE DOWN AT INTERSECTION OF ROCHESTER HWY AND W SIZEMORE RD. (GSP)
1932,UNK,5 NW ROANOKE,ROANOKE,VA,37.33,-80.01,LARGE TREE LIMBS DOWN. PENNY SIZED HAIL AS WELL. (RNK)
1934,UNK,2 NE HARTSVILLE,TROUSDALE,TN,36.41,-86.13,SEVERAL TREES DOWN...SOME DOWN ON HOMES (OHX)
1935,UNK,KNOXVILLE,KNOX,TN,35.97,-83.95,2 TREES DOWN WESTERN PART OF KNOXVILLE (MRX)
1947,UNK,6 SW RED BOILING SPRING,MACON,TN,36.48,-85.93,TREE DOWN ALONG UNION CAMP ROAD (OHX)
1955,UNK,1 W NEWPORT,COCKE,TN,35.96,-83.21,SEVERAL TREES DOWNED NEAR AND WEST OF NEWPORT. (MRX)
1955,UNK,KNOXVILLE,KNOX,TN,35.97,-83.95,A COUPLE OF TREES DOWN HALLS AREA. (MRX)
2008,UNK,4 WSW MALMAISON,CARROLL,MS,33.49,-90.07,TWO TREES DOWNED ON COUNTY ROAD 185 RIGHT BY GREENWOOD-LEFLORE AIRPORT. ONE TREE DOWNED NORTHWEST OF THE AIRPORT ON HIGHWAY 82 NEAR THE CARROLL AND LEFLORE COUNTY LINE. (JAN)
2011,UNK,1 S GLEN,ALCORN,MS,34.85,-88.5,UTILITY LINES DOWN ON COUNTY ROAD 300 NEAR TOWN OF GLEN. (MEG)
2015,UNK,5 W CELINA,CLAY,TN,36.55,-85.59,TREE DOWN ALONG HWY 52 NEAR MOSS (OHX)
2015,UNK,3 N ALBION,CALHOUN,MI,42.29,-84.76,DELAYED REPORT: DIME SIZE HAIL FELL AND COVERED THE GROUND. A TREE WAS BLOWN OVER ALONG 28 MILE ROAD... WHICH DOWNED SOME POWERLINES. POWER OUTAGES LASTED APPROXIMATELY 8 (GR
2016,UNK,2 WNW STEWARTSVILLE,BEDFORD,VA,37.28,-79.84,LARGE TREE LIMBS DOWN. (RNK)
2020,UNK,JEFFERSON CITY,JEFFERSON,TN,36.12,-83.49,SEVERAL TREES DOWN ACROSS COUNTY. (MRX)
2050,UNK,1 E MORRISTOWN,HAMBLEN,TN,36.21,-83.28,A COUPLE OF TREES DOWN MORRISTOWN AND EAST SIDE OF MORRISTOWN. (MRX)
2055,60,RUSSELLVILLE,HAMBLEN,TN,36.26,-83.2,(MRX)
2115,UNK,BIG STONE GAP,WISE,VA,36.86,-82.78,A FEW TREES DOWN IN BIG STONE GAP AREA AND ELSEWHERE IN COUNTY. (MRX)
2125,UNK,BISSELL,LEE,MS,34.24,-88.78,A COUPLE OF TREES KNOCKED DOWN AND A LIGHT POLE SNAPPED IN TWO ON COUNTY ROAD 261 IN BISSEL. (MEG)
2130,UNK,CHURCH HILL,HAWKINS,TN,36.53,-82.71,TREE DOWNED. (MRX)
2135,UNK,2 SE CASAR,CLEVELAND,NC,35.49,-81.59,WIND DAMAGE NEAR THE CASAR-BELWOOD RD AND HULL RD INTERSECTION INCLUDING TWO DOWNED TREES AND FLAG POLE BENT AT 90-DEGREE ANGLE. (GSP)
2205,UNK,5 NE SHELBY,CLEVELAND,NC,35.34,-81.48,SEVERAL TREES DOWN AROUND PROPERTY AND SHUTTERS TORN OFF HOME. (GSP)
2208,UNK,2 E WINSTON-SALEM,FORSYTH,NC,36.1,-80.22,NUMEROUS TREES AND POWER LINES DOWN ON THE EAST SIDE OF WINSTON-SALEM. TIME APPROXIMATE... ESTIMATED BY RADAR. (RAH)
2210,UNK,1 W BRISTOL VA,CITY OF BRISTOL,VA,36.61,-82.19,MULTIPLE TREES DOWN JUST WEST OF BRISTOL VA. (MRX)
2210,UNK,CASTLEWOOD,RUSSELL,VA,36.88,-82.29,MULTIPLE TREES DOWN CASTLEWOOD AREA (MRX)
2215,59,4 WSW ANDERSON,ANDERSON,SC,34.5,-82.71,KAND ASOS MEASURED A 51 KT GUST. (GSP)
2222,UNK,1 WSW ANDERSON,ANDERSON,SC,34.51,-82.67,TREE DOWN ON HOUSE AND POWER LINES DOWN ON WEST SIDE OF ANDERSON. (GSP)
2224,UNK,1 SW ELKMONT,LIMESTONE,AL,34.92,-86.99,A FEW LARGE LIMBS WERE SNAPPED BY THUNDERSTORM WINDS. (HUN)
2230,UNK,4 NE WALNUT COVE,STOKES,NC,36.34,-80.08,ONE TREE DOWN ACROSS HIGHWAY 311. (RNK)
2237,62,1 NE ATHENS,LIMESTONE,AL,34.81,-86.96,TRAINED SPOTTER MEASURED A WIND GUST OF 62MPH. HE IS LOCATED JUST NORTH OF ATHENS STATE UNIVERSITY. (HUN)
2238,UNK,ANDERSON,ANDERSON,SC,34.52,-82.65,NUMEROUS TREES AND POWERLINES DOWN. A FEW TREES FELL ON HOUSES. TREES DOWN FROM PIEDMONT TO SOUTHEAST OF ANDERSON. NO KNOWN INJURIES. (GSP)
2240,UNK,ABINGDON,WASHINGTON,VA,36.71,-81.97,TREES DOWN NEAR THE CITY OF ABINGDON... VA. (MRX)
2244,UNK,3 SW HARVEST,MADISON,AL,34.83,-86.78,TREE DOWN ALONG SMITH VASSER ROAD... SOUTH OF YARBROUGH ROAD. (HUN)
2245,UNK,4 S BETHANY,ROCKINGHAM,NC,36.26,-79.84,A TREE WAS BLOWN DOWN AT THE INTERSECTION OF WITTY ROAD AND SPRING CREEK ROAD. (RNK)
2250,UNK,HONAKER,RUSSELL,VA,37.02,-81.98,A FEW TREES DOWN ACROSS THE EASTERN HALF OF RUSSELL COUNTY... VA. (MRX)
2259,UNK,1 ENE HUNTSVILLE,MADISON,AL,34.73,-86.57,TREE DOWN NEAR MAPLE HILL CEMETERY. (HUN)
2300,UNK,7 ENE BELTON,GREENVILLE,SC,34.56,-82.39,LARGE TREE FELL...BLOCKING BOTH LANES OF DOBBINS RIDGE DR. TIME ESTIMATED FROM RADAR. (GSP)
2305,UNK,3 SSW SIMPSONVILLE,GREENVILLE,SC,34.7,-82.29,TREE DOWN ON HARRISON BRIDGE RD AT PARKGATE CT. (GSP)
2308,UNK,4 ESE FOREST OAKS,GUILFORD,NC,35.96,-79.65,2 TREES REPORTED DOWN AT COBLE CHURCH ROAD. (RAH)
2326,UNK,ALTAMAHAW,ALAMANCE,NC,36.18,-79.51,SEVERAL TREES REPORTED DOWN NEAR ALTAMAHAW. TIME ESTIMATED BY RADAR. (RAH)
2336,UNK,5 NE ROCK HILL,YORK,SC,34.99,-80.97,POWER LINE DOWN AT SUTTON RD. AND U.S. 21 INTERSECTION. (GSP)
2352,UNK,4 WSW MATTHEWS,MECKLENBURG,NC,35.1,-80.78,MULTIPLE TREES DOWN NEAR N.C. 51 AND N.C. 16. TIME ESTIMATED BY RADAR. (GSP)
2355,UNK,N HIGHTOWERS,CASWELL,NC,36.34,-79.25,A POWER LINE WAS BLOWN DOWN. (RNK)
0010,UNK,MATTHEWS,MECKLENBURG,NC,35.12,-80.71,REPORTS OF NUMEROUS TREES DOWN IN THE MATTHEWS AND INDIAN TRAIL AREAS. (GSP)
0152,UNK,2 E SEIGLING,ALLENDALE,SC,33.05,-81.28,THE ALLENDALE SCDOT OFFICE REPORTED A TREE DOWN ON GOOGE ROAD CLOSEST TO THE END WHERE IT INTERSECTS WITH BREEZY HILL ROAD. (CHS)
0223,UNK,7 E GASTON,CALHOUN,SC,33.81,-80.97,EMERGENCY MANAGER REPORTED TWO 50 FOOT HICKORY TREES DOWN. TIME ESTIMATED BY RADAR. (CAE)
Time,Size,Location,County,State,Lat,Lon,Comments
1835,100,5 WNW SALEM,OCONEE,SC,34.91,-83.06,DIME SIZE HAIL ALONG NORTH LITTLE RIVER ROAD AT HIGHWAY 30...WITH SOME LARGER STONES AS BIG AS QUARTERS. (GSP)
1840,100,BRISTOW,MARLBORO,SC,34.42,-79.62,QUARTER SIZED HAIL REPORTED ON HIGHWAY 38 BETWEEN BLENHEIM AND BROWNSVILLE. (ILM)
