Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2145,71,18 NNE CALLAO,TOOELE,UT,40.12,-113.53,CAUSEWAY - 4246 FT (SLC)
2205,59,26 NE CALLAO,TOOELE,UT,40.11,-113.31,WEST GRANITE - 4403 FT (SLC)
2210,68,25 SSW CLIVE,TOOELE,UT,40.34,-113.24,SALT FLATS - 4265 FT (SLC)
2220,60,20 E CALLAO,JUAB,UT,39.9,-113.34,FISH SPRINGS - 4282 FT (SLC)
2225,64,21 WSW DUGWAY,TOOELE,UT,40.09,-113.11,JULIET ROAD - 4324 FT (SLC)
2240,61,13 SW DUGWAY,TOOELE,UT,40.12,-112.95,CAMEL BACK MTN - 5077 FT (SLC)
2250,60,24 SSW DUGWAY,TOOELE,UT,39.92,-112.94,SIMPSON SPRINGS - 4645 FT (SLC)
2310,64,4 NNE CALLAO,TOOELE,UT,39.95,-113.7,CALLAO - 4530 FT (SLC)
2330,65,5 NE VERNON,TOOELE,UT,40.13,-112.38,VERNON HILL - 5761 FT (SLC)
0040,59,6 N PROVO,UTAH,UT,40.33,-111.64,US-189 AT LOWER PROVO CANYON (SLC)
Time,Size,Location,County,State,Lat,Lon,Comments
