Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1244,59,5 NNW PIERCEVILLE,FINNEY,KS,37.94,-100.72,(DDC)
1302,UNK,E CIMARRON,GRAY,KS,37.81,-100.35,THUNDERSTORMS WERE REPORTED TO HAVE DESTROYED A SHED AND BROKEN A FEW WINDOWS IN HOMES ON THE EAST SIDE OF TOWN. A 2000 GALLON EMPTY FUEL TANK WAS BLOWN INTO FARM EQUIP (DDC)
1315,UNK,DODGE CITY,FORD,KS,37.76,-100.01,A 4 INCH DIAMETER TREE LIMB WAS DOWNED ON THE NORTH SIDE OF TOWN. (DDC)
1320,60,DODGE CITY,FORD,KS,37.76,-100.01,(DDC)
1330,60,5 W PROTECTION,CLARK,KS,37.19,-99.57,(DDC)
1330,75,NE BLOOM,FORD,KS,37.48,-99.88,DIME SIZE HAIL WAS ALSO REPORTED AROUND THIS TIME AND LOCATION. (DDC)
1330,UNK,3 NE BLOOM,FORD,KS,37.51,-99.84,A 24 FOOT STOCK TRAILER AND A 500 BUSHEL GRAIN CART WERE BLOWN OVER. (DDC)
1820,UNK,2 S BENTON,YAZOO,MS,32.8,-90.26,TREES DOWNED NEAR HIGHWAY 433 AND SCOTLAND ROAD (JAN)
1820,UNK,3 WSW COXBURG,YAZOO,MS,32.98,-90.26,TREES DOWNED NEAR HIGHWAY 433 AND SCOTLAND ROAD (JAN)
1902,UNK,1 SW SOCIETY HILL,JEFFERSON DAVIS,MS,31.4,-89.9,MINOR SHINGLE DAMAGE WAS REPORTED AND THE TOPS OF A FEW PINE TREES WERE BLOWN OFF. (JAN)
2010,UNK,4 ENE GRANBURY,HOOD,TX,32.47,-97.74,RESIDENTIAL FENCES DOWN ON HIDEAWAY BAY CT. (FWD)
2050,UNK,ST. JO,MONTAGUE,TX,33.7,-97.53,MEDIUM SIZED LIMBS DOWN AND OCCASIONAL ROOF DAMAGE IN TOWN. (FWD)
2137,60,1 SE ROSSTON,COOKE,TX,33.47,-97.44,MEASURED WITH HANDHELD ANEMOMETER. (FWD)
2250,UNK,GRAHAM,YOUNG,TX,33.1,-98.6,POWER LINE DOWN AT HWY 380 AND COY RD (FWD)
2256,71,2 NW TIMBERCREEK CANYON,RANDALL,TX,35.08,-101.85,SCHOOLNET SITE AT MIDWAY ALTERNATIVE. (AMA)
2307,UNK,NE LINDEN,MARENGO,AL,32.31,-87.8,ABOUT ONE DOZEN LARGE HARDWOOD TREES UPROOTED OR SNAPPED IN THE CITY OF LINDEN. A FEW SNAPPED TREES WERE ALSO VISIBLE ON COUNTY ROAD 44 5.5 MILES NORTHEAST OF LINDEN. E (BMX)
2311,60,1 NNW CANYON,RANDALL,TX,35,-101.93,3 TO 5 INCH DIAMETER TREE LIMBS DOWN IN HUNSLEY HILLS (AMA)
2317,UNK,MAGNOLIA,MONTGOMERY,TX,30.21,-95.75,TREES DOWN NEAR THE INTERSECTION OF FM 1774 AND FM 1488. (HGX)
0000,UNK,MORAN,SHACKELFORD,TX,32.55,-99.17,6 INCH DIAMTER LIMBS DOWN NEAR MORAN ALONG STATE HIGHWAY 6 (SJT)
0000,87,5 WSW OSCURO,LINCOLN,NM,33.45,-106.13,WHITE SANDS MISSILE RANGE - PHILLIPS HILL. (ABQ)
0120,62,2 NE FRIONA,PARMER,TX,34.66,-102.7,(LUB)
0233,UNK,ROSANKY,BASTROP,TX,29.93,-97.3,LARGE TREE UPROOTED... SIGNIFICANT TREE DAMAGE... TIN PEELED OFF BARN ROOF... HEAVY RAIN (EWX)
0300,59,1 ENE MORTON,COCHRAN,TX,33.73,-102.74,(LUB)
Time,Size,Location,County,State,Lat,Lon,Comments
1355,175,3 NE BLOOM,FORD,KS,37.51,-99.84,(DDC)
2306,100,MARFA,PRESIDIO,TX,30.31,-104.03,LAW ENFORCEMENT REPORTED QUARTER SIZED HAIL IN MARFA. (MAF)
