Time,F_Scale,Location,County,State,Lat,Lon,Comments
2000,UNK,5 W CORNFIELDS,APACHE,AZ,35.65,-109.77,PHOTO CONFIRMATION OF A TORNADO WAS RECEIVED VIA EMERGENCY MANAGEMENT AND LAW ENFORCEMENT. NO PROPERTY DAMAGE OR INJURIES WERE REPORTED. (FGZ)
Time,Speed,Location,County,State,Lat,Lon,Comments
2125,UNK,1 SW INGALLS,GRAY,KS,37.82,-100.46,POWERPOLE WAS BLOWN DOWN. (DDC)
2141,UNK,NNE INGALLS,GRAY,KS,37.83,-100.45,A SEMI WAS BLOWN OVER ON HIGHWAY 50. (DDC)
2146,72,5 NW PIERCEVILLE,FINNEY,KS,37.93,-100.74,REPORT FROM THE GARDEN CITY... KS ASOS. (DDC)
2203,58,3 ENE GARDEN CITY,FINNEY,KS,37.99,-100.81,REPORT FROM THE KSU MESONET. (DDC)
2300,UNK,6 NE EL PASO,EL PASO,TX,31.84,-106.41,ROOF BLEW OFF MOBILE HOME AND STORAGE UNIT BLOWN OFF THE GROUND. (EPZ)
Time,Size,Location,County,State,Lat,Lon,Comments
1710,175,PLEASANTON,CATRON,NM,33.28,-108.87,(ABQ)
1712,125,SUNIZONA,COCHISE,AZ,31.88,-109.66,(TWC)
1713,150,11 NE MILEPOST 60 ON S,NAVAJO,AZ,35.24,-110.73,PHOTO FROM LAW ENFORCEMENT...EM RELAYED IMAGE TO NWS FLAGSTAFF. (FGZ)
1815,100,4 SSE ANTHEM,MARICOPA,AZ,33.8,-112.11,HAIL SIZE 1 INCH REPORTED ALONG WITH HEAVY RAINS AND POOR VILIBILITY. (PSR)
1908,100,2 WSW GLENDALE,MARICOPA,AZ,33.53,-112.22,ONE INCH HAIL REPORTED AT 75TH AVE AND BETHANY HOME RD (PSR)
1932,100,1 W METRO CENTER,MARICOPA,AZ,33.58,-112.14,HAIL OF 1.00 INCHES REPORTED NEAR 35TH AVE AND PEORIA AVE. (PSR)
1941,100,15 ESE CORONA,LINCOLN,NM,34.17,-105.35,(ABQ)
2007,100,PINOS ALTOS,GRANT,NM,32.87,-108.22,(EPZ)
2010,100,1 ESE LINCOLN,LINCOLN,NM,33.48,-105.36,DAMAGE TO CARS... ROOF AND WINDOWS. (ABQ)
2014,175,1 SE DEMING,LUNA,NM,32.25,-107.74,(EPZ)
2035,100,ANTON CHICO,GUADALUPE,NM,35.2,-105.14,(ABQ)
2127,150,SACRAMENTO,OTERO,NM,32.79,-105.56,(EPZ)
2145,150,SACRAMENTO,OTERO,NM,32.79,-105.56,(EPZ)
2253,100,SUNLAND PARK,DONA ANA,NM,31.8,-106.58,QUARTER SIZED HAIL REPORTED NEAR THE CASINO (EPZ)
2307,100,EL PASO,EL PASO,TX,31.78,-106.48,(EPZ)
2339,100,6 NNW DUNKEN,CHAVES,NM,32.9,-105.23,(ABQ)
2340,100,1 NE CLIFF,GRANT,NM,32.97,-108.6,(EPZ)
0019,100,2 ESE PORTALES,ROOSEVELT,NM,34.17,-103.32,(ABQ)
0034,100,2 ESE PORTALES,ROOSEVELT,NM,34.17,-103.31,(ABQ)
0050,100,5 NNE DUNKEN,CHAVES,NM,32.88,-105.17,(ABQ)
0054,100,2 ENE PORTALES,ROOSEVELT,NM,34.19,-103.31,(ABQ)
0119,175,11 NE PORTALES,ROOSEVELT,NM,34.29,-103.21,RELAYED BY AMATEUR RADIO OUT OF CLOVIS (ABQ)
0140,250,6 S FARWELL,PARMER,TX,34.31,-103.03,RELAYED BY BROADCAST MEDIA (LUB)
0147,100,11 NE FORT SUMNER,DE BACA,NM,34.6,-104.1,(ABQ)
0808,150,3 ESE SEPAR,GRANT,NM,32.18,-108.37,SPOTTER REPORTS HAIL UP TO 1.5 INCHES IN DIAMETER ON I-10 3 MILES ESE OF SEPAR NM. (EPZ)
1035,100,9 NE DEMING,LUNA,NM,32.35,-107.64,LARGE ACCUMULATION OF QUARTER SIZE HAIL ENCOUNTERED ON HIGHWAY 26 9 MILES NORTHEAST OF DEMING. (EPZ)
