Time,F_Scale,Location,County,State,Lat,Lon,Comments
0015,UNK,6 SSW AURORA,CLOUD,KS,39.37,-97.57,BRIEF TORNADO TOUCHED DOWN ON HWY 24TH AND 200TH ROAD. REPORTED BY SOCIAL MEDIA... PHOTOS... AND THE PUBLIC (TOP)
0101,UNK,3 SSE KENNARD,WASHINGTON,NE,41.44,-96.18,BRIEF ROPE TORNADO TOUCHDOWN. OBSERVED BY OFF DUTY NWS EMPLOYEE. (OAX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1800,UNK,HOMER,DAKOTA,NE,42.32,-96.49,TREES AND POWER LINES DOWN. (FSD)
1850,UNK,8 N HORNICK,WOODBURY,IA,42.34,-96.08,POWER LINES DOWN. WINDOWS BLOWN OUT AT A BANK AND A BUILDING DOWN. (FSD)
1855,60,8 N HORNICK,WOODBURY,IA,42.34,-96.08,TREES DOWN WERE ALSO REPORTED. REPORTED AT 121 DEER RUN TRAIL CLIMBING HILL... IA. (FSD)
2200,60,2 W CHEYENNE,ROGER MILLS,OK,35.61,-99.71,AT CHEYENNE AIRPORT (OUN)
2218,UNK,5 ENE BRISCOE,WHEELER,TX,35.62,-100.22,LARGE TREE BLOWN IN HALF (AMA)
2219,61,6 E CANADIAN,HEMPHILL,TX,35.92,-100.28,(AMA)
2220,59,5 ENE ABERNATHY,HALE,TX,33.88,-101.76,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
2230,66,7 SSE EAGLE VALLEY RESE,LINCOLN,NV,37.92,-114.17,IMMEGRATION WASH MESONET RECORDED A WIND GUST OF 66 MPH. TIME BASED ON HAIL REPORTS AND RADAR ESTIMATION. . (VEF)
2310,UNK,CANADIAN,HEMPHILL,TX,35.91,-100.38,TREES BLOWN DOWN. (AMA)
2345,64,4 S LEVELLAND,HOCKLEY,TX,33.53,-102.36,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
0020,UNK,2 SSE WASHINGTON,DOUGLAS,NE,41.38,-96.19,VERY LARGE TREE LIMBS BLOWN DOWN ALONG HIGHWAY 36. (OAX)
0120,60,2 W CLAY CENTER,CLAY,KS,39.38,-97.16,CLAY CENTER AIRPORT SPOTTER CONFIDENT ESTIMATE IN WINDS REACHING 60MPH POSSIBLY A LITTLE MORE. (TOP)
0138,58,2 E CLAY CENTER,CLAY,KS,39.38,-97.09,DELAYED REPORT (TOP)
0210,UNK,SW LEONARDVILLE,RILEY,KS,39.36,-96.86,POWER POLES AND POWER LINES DOWN AT ALEMBIC AND SHERMAN ROADS JUST SOUTHWEST OF LEONARDVILLE (TOP)
0217,70,FREMONT,DODGE,NE,41.44,-96.49,TREE LIMBS ALSO BLOWN DOWN. (OAX)
0218,67,QUANAH,HARDEMAN,TX,34.3,-99.74,RELAYED BY KOLJ RADIO STATION. (OUN)
0230,UNK,FREMONT,DODGE,NE,41.44,-96.49,NUMEROUS LARGE TREES AND POWER LINES BLOWN DOWN. (OAX)
0235,76,10 SW PADUCAH,COTTLE,TX,33.89,-100.4,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
0249,96,5 NNW COUNCIL BLUFFS,DOUGLAS,NE,41.3,-95.9,(OAX)
0308,73,3 NNW COUNCIL BLUFFS,POTTAWATTAMIE,IA,41.27,-95.88,4 INCH DIAMETER TREES BLOWN DOWN. (OAX)
0310,65,5 NNW COUNCIL BLUFFS,DOUGLAS,NE,41.3,-95.9,(OAX)
0330,UNK,1 WSW BLAINE,POTTAWATOMIE,KS,39.49,-96.42,KDOT FACILITY WEST OF BLAINE DAMAGED... INCLUDING DESTRUCTION OF AN EQUIPMENT SHED... ROOF BLOWN OFF SAND SHED... AND BROKEN WINDOWS IN SUBAREA SHOP. EQUIPMENT NOT DAMA (TOP)
0615,UNK,6 ESE DECORAH,WINNESHIEK,IA,43.27,-91.68,LARGE PINE TREE SNAPPED IN HALF ABOUT 15 FEET UP. (ARX)
0733,58,2 SW PECOS,REEVES,TX,31.39,-103.52,MEASURED AT THE PECOS MUNICIPAL AIRPORT. ALSO VERY HEAVY RAIN FELL DURING STORM. (MAF)
1121,59,2 E MEDICINE LODGE,BARBER,KS,37.28,-98.55,ASOS STATION MEDICINE LODGE ASOS SITE /P28/. (DDC)
Time,Size,Location,County,State,Lat,Lon,Comments
1945,100,HOLSTEIN,IDA,IA,42.49,-95.54,. (FSD)
2146,100,2 S REYDON,ROGER MILLS,OK,35.63,-99.92,(OUN)
2155,100,2 N MOBEETIE,WHEELER,TX,35.56,-100.44,(AMA)
2300,100,5 SW HAMMON,ROGER MILLS,OK,35.58,-99.45,(OUN)
2300,100,2 S CONCORDIA,CLOUD,KS,39.54,-97.66,(TOP)
2310,150,4 S PRATT,PRATT,KS,37.59,-98.74,TIME ESTIMATED FROM RADAR. (DDC)
2315,100,10 SE CHEYENNE,ROGER MILLS,OK,35.51,-99.55,(OUN)
2315,100,3 NNW REYDON,ROGER MILLS,OK,35.69,-99.94,(OUN)
2325,150,4 E PRATT,PRATT,KS,37.65,-98.66,THIS IS A CORRECTION OF A PREVIOUS REPORT FROM 4 SOUTH OF PRATT. (DDC)
0018,175,4 N CUNNINGHAM,KINGMAN,KS,37.7,-98.43,HAIL WAS REPORTED BY KAKE TV. (ICT)
0035,100,2 NNE FELLSBURG,EDWARDS,KS,37.84,-99.17,HAIL COVERED GROUND. (DDC)
0037,100,MACKSVILLE,STAFFORD,KS,37.96,-98.97,TIME ESTIMATED FROM RADAR. (DDC)
0050,100,6 W MOOREWOOD,ROGER MILLS,OK,35.74,-99.46,(OUN)
0055,100,5 NNW SAINT JOHN,STAFFORD,KS,38.06,-98.8,. (DDC)
0129,100,W CLAY CENTER,CLAY,KS,39.38,-97.12,WINDS WERE ESTIMATED UP TO 50 MPH. NO DAMAGE REPORTED. (TOP)
0132,100,4 W FORT CALHOUN,WASHINGTON,NE,41.45,-96.1,ALSO VERY STRONG WINDS... BUT NO SPEED GIVEN. (OAX)
