Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1207,69,3 N COLUMBUS,BARTHOLOMEW,IN,39.25,-85.91,DELAYED REPORT. (IND)
1232,UNK,NORTH VERNON,JENNINGS,IN,39.01,-85.63,TREES DOWN. (IND)
1254,UNK,CAMBRIDGE CITY,WAYNE,IN,39.81,-85.17,TREES DOWN IN CAMBRIDGE CITY (ILN)
1420,UNK,OAK HARBOR,OTTAWA,OH,41.51,-83.15,A FEW LARGE LIMBS DOWN. (CLE)
1427,UNK,TOLEDO,LUCAS,OH,41.66,-83.58,UTILITY WIRES DOWN (CLE)
1452,UNK,GREEN SPRINGS,SANDUSKY,OH,41.26,-83.05,MULTIPLE UTILITY LINES DOWN (CLE)
1525,UNK,1 N CASTALIA,ERIE,OH,41.42,-82.81,TREE DOWN (CLE)
1622,61,KOSU OSU AIRPORT,FRANKLIN,OH,40.08,-83.07,(ILN)
1625,UNK,5 ESE DUBLIN,FRANKLIN,OH,40.1,-83.04,ONE TREE DOWNED ON OLENTANGY RIVER ROAD NEAR TROON TRAIL. (ILN)
1730,UNK,MISHAWAKA,ST. JOSEPH,IN,41.66,-86.16,10 INCH DIAMETER TREE UPROOTED. (IWX)
1900,60,MILLBURY,WOOD,OH,41.56,-83.43,(CLE)
2115,UNK,3 NW SEVEN OAKS,LEXINGTON,SC,34.08,-81.18,PUBLIC REPORTED TREES DOWN IN COATSWORTH SUBDIVISION OFF OF ST.ANDREWS. (CAE)
2130,62,MACOMB TOWNSHIP,MACOMB,MI,42.67,-82.92,(DTX)
Time,Size,Location,County,State,Lat,Lon,Comments
2110,100,3 NW SEVEN OAKS,LEXINGTON,SC,34.09,-81.18,PUBLIC ESTIMATED 1 INCH HAIL SEEN ON LAKE MURRAY BLVD WEST OF I-26 (CAE)
