Time,F_Scale,Location,County,State,Lat,Lon,Comments
1752,UNK,1 SW BAREFOOT BAY,BREVARD,FL,27.88,-80.53,TORNADO REPORTED SOUTHWEST OF MICCO ROAD EAST OF INTERSTATE 95. (MLB)
1758,UNK,1 WNW BAREFOOT BAY,BREVARD,FL,27.89,-80.53,PRIVATE METEOROLOGIST REPORTS TORNADO WEST OF BAREFOOT BAY. (MLB)
Time,Speed,Location,County,State,Lat,Lon,Comments
1525,UNK,EDGEWATER,VOLUSIA,FL,28.97,-80.9,BROADCAST MEDIA RELAYED PHOTO VIA TWITTER OF A ROOF PEELED OFF OF A MANUFACTURED HOME IN EDGEWATER. TIME AND LOCATION ESTIMATED FROM RADAR. (MLB)
1730,63,7 E DAYTONA BEACH,AMZ550,FL,29.21,-80.91,RESEARCH VESSEL REPORTED GUSTS TO 63 MPH/55 KTS ON 5 SEPARATE OCCASIONS. 40 MPH/35 KT SUSTAINED WINDS OVER THE PAST 3 HOURS WERE ALSO REPORTED. (MLB)
2010,UNK,10 SSE HOHENWALD,LAWRENCE,TN,35.42,-87.48,LAWRENCE COUNTY SKYWARN REPORTED A TREE DOWN ACROSS NAPIER ROAD NEAR THE LAWRENCE/LEWIS COUNTY LINE. TIME ESTIMATED BASED ON RADAR. (OHX)
2250,61,2 NNE HAILSTONE,WASATCH,UT,40.63,-111.38,UT248 SENSOR (SLC)
2330,63,2 N MILFORD,BEAVER,UT,38.42,-113.01,MILFORD ASOS (SLC)
0000,63,24 SSW DUGWAY,TOOELE,UT,39.92,-112.94,DPG21 SENSOR SIMPSON SPRINGS (SLC)
0020,62,10 WSW DUGWAY,TOOELE,UT,40.18,-112.92,DPG01 SENSOR DITTO (SLC)
0050,67,2 NNE BRYCE CYN NP,GARFIELD,UT,37.7,-112.15,BRYCE CANYON ASOS (SLC)
0125,UNK,2 N MAYPORT,AMZ452,FL,30.42,-81.41,MEASURED WIND OF 37 MPH GUSTING 48 MPH AT HUGUENOT PARK. (JAX)
0153,UNK,4 NNW JACKSONVILLE BEAC,DUVAL,FL,30.34,-81.42,GAS STATION OFF OF MAYPORT ROAD SUSTAINED MINOR ROOF DAMAGE. (JAX)
0315,62,1 ENE RICHFIELD,LINCOLN,ID,43.06,-114.13,RICHFIELD ARL MESONET SITE. (PIH)
Time,Size,Location,County,State,Lat,Lon,Comments
2048,100,ORACLE JUNCTION,PINAL,AZ,32.55,-110.93,(TWC)
0450,125,15 S FORT SUMNER,DE BACA,NM,34.26,-104.24,(ABQ)
