Time,F_Scale,Location,County,State,Lat,Lon,Comments
2203,UNK,2 E BUFFALO,JOHNSON,WY,44.34,-106.68,INDIVIDUAL THAT RELAYED THE REPORT TO THE S.O. WITNESSED SWIRLING DEBRIS INCLUDING WHAT APPEARED TO BE CORREGATED METAL (RIW)
0232,UNK,6 SSE CHIMNEY BUTTE,DAWES,NE,42.57,-103.15,HOUSES DAMAGED...OUT BUILDINGS DESTROYED...TREES AND POWERLINES DOWN. LOCATION OF DAMAGE APPROXIMATELY 18 MILES SSW OF CHADRON OR 17 MILES ESE OF CRAWFORD. (CYS)
0240,UNK,10 W KILPATRICK LAKE,SIOUX,NE,42.09,-103.49,RAPIDLY SPINNING WALL CLOUD AS WELL. (CYS)
0247,UNK,12 SSW CHADRON,DAWES,NE,42.67,-103.09,THREE REPORTS OF A TORNADO.JUNCTION OF TABLE RD AND DEAD HORSE RD. (CYS)
0403,UNK,3 SE MALINTA,HENRY,OH,41.29,-84,SMALL WIDTH TORNADO PATH WAS SEEN THROUGH A WHEAT FIELD. A POLE BARN HAD DOORS COLLAPSED AND ONE WALL BLOWN DOWN. (IWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
2100,UNK,NEW BERLIN,GUADALUPE,TX,29.46,-98.1,SEVERAL TREES DOWN AND SEVERAL ROOFS OFF OF OUTBUILDINGS AND A CAR PORT. (EWX)
2315,80,15 NE CLEARMONT,SHERIDAN,WY,44.79,-106.16,(BYZ)
2315,UNK,15 NNE CLEARMONT,SHERIDAN,WY,44.84,-106.26,WINDS KNOCKED DOWN FLAG POLE AND KNOCKED DOWN WIND BREAK FENCE. SIGNIFICANT TREE DAMAGE (BYZ)
0100,UNK,HANAHAN,BERKELEY,SC,32.92,-80.02,SPOTTER REPORTED TWO DOWN TREE LIMBS ABOUT 4 INCHES IN DIAMETER AT 1200 BLOCK OF FOREST DRIVE. PENNY SIZE HAIL WAS ALSO REPORTED. (CHS)
0215,60,10 SSE OELRICHS,FALL RIVER,SD,43.04,-103.17,SOME SMALL HAIL AROUND 1/2 INCH WITH LOTS OF WIND...THUNDER AND LIGHTNING. (UNR)
0257,63,DOWNTOWN STURGIS,MEADE,SD,44.41,-103.51,(UNR)
0300,UNK,10 NE NORTON,NORTON,KS,39.94,-99.76,LARGE QUANSET WITH SOUTH DOORS OPEN HAD THE NORTH WALL BLOW OFF THE BUILDING. FOUR TO FIVE 4-6 INCH DIAMETER TREE LIMBS WERE BLOWN DOWN. HIGH WINDS LASTED LESS THAN 2 M (GLD)
0330,60,5 E PORCUPINE,SHANNON,SD,43.23,-102.23,(UNR)
0430,60,6 ESE FARMINGDALE,PENNINGTON,SD,43.93,-102.77,PEA TO 1/2 INCH HAIL WITH STRONG WINDS. (UNR)
0448,UNK,FREMONT,SANDUSKY,OH,41.35,-83.11,30 FOOT LONG BRANCH DOWN. (CLE)
0600,UNK,6 E HAYES,STANLEY,SD,44.37,-100.9,2 INCH DIAMETER TREE BRANCES DOWN (ABR)
0620,58,13 N VIVIAN,LYMAN,SD,44.12,-100.29,FORT PIERRE RAWS SITE. TIME APPROXIMATE. (ABR)
0620,UNK,5 NNW PIERRE,HUGHES,SD,44.44,-100.36,A CABIN ON THE EAST SHORE OF THE MISSOURI RIVER SUSTAINED SIGNIFICANT DAMAGE. TIME ESTIMATED BY RADAR. (ABR)
0705,67,1 WSW GETTYSBURG,POTTER,SD,45,-99.97,SHERIFF OFFICE ALSO REPORTED TREE BRANCHES DOWN. POWER IS OUT IN GETTYSBURG AS WELL. (ABR)
0800,60,3 SE CRESBARD,FAULK,SD,45.14,-98.9,WINDS ESTIMATED TO BE AT LEAST 60 MPH BETWEEN CRESBARD AND CHELSEA. (ABR)
0833,66,5 S RICHMOND LAKE REC A,BROWN,SD,45.47,-98.62,(ABR)
