Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1531,65,1 WNW FRUITA,MESA,CO,39.16,-108.74,WINDOW BROKEN BY A 1 INCH DIAMETER AND 3 FEET LONG TREE BRANCH. (GJT)
1605,61,4 NE CAMEO,MESA,CO,39.2,-108.27,(GJT)
1605,64,DOUGLAS PASS,GARFIELD,CO,39.6,-108.8,(GJT)
1631,81,3 SE RIO BLANCO,GARFIELD,CO,39.7,-107.93,MESONET STATION CO126... RIO BLANCO 2ESE. (GJT)
1641,82,3 ESE RIFLE,GARFIELD,CO,39.53,-107.72,ASOS STATION RIL... GARFIELD COUNTY RGNL AP. (GJT)
1646,UNK,3 ESE RIFLE,GARFIELD,CO,39.53,-107.73,CESSNA FLIPPED OVER AND A SIGN WAS BLOWN DOWN. (GJT)
1652,70,3 NNW HOTCHKISS,DELTA,CO,38.85,-107.74,MESONET STATION JAYC2... JAY... HOTCHKISS 3NNW. (GJT)
1710,UNK,GLENWOOD SPRINGS,GARFIELD,CO,39.54,-107.33,REPORT OF TREE LIMBS DOWN FROM THE GARFIELD COUNTY COMMUNICATIONS OFFICE. TIME ESTIMATED BY RADAR. (GJT)
1915,62,DOUGLAS PASS,GARFIELD,CO,39.6,-108.81,MESONET STATION CO098... DOUGLAS PASS. (GJT)
1920,58,18 SW LARAMIE,ALBANY,WY,41.13,-105.83,(CYS)
1955,60,6 WNW BUFORD,ALBANY,WY,41.14,-105.41,THIS IS WYDOT SITE VEDAUWOO. (CYS)
2105,71,3 N PLAINS,YOAKUM,TX,33.23,-102.84,(LUB)
Time,Size,Location,County,State,Lat,Lon,Comments
0035,125,5 W HALFWAY,Eddy,NM,32.55,-103.82,(MAF)
