Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1643,UNK,MCKINLEY,ST. LOUIS,MN,47.51,-92.41,LARGE BRANCHES DOWN AND POWER OUTAGES REPORTED. (DLH)
2119,60,13 NW BELLE FOURCHE RES,BUTTE,SD,44.87,-103.89,(UNR)
2345,60,14 ESE HAYES CENTER,FRONTIER,NE,40.43,-100.77,(LBF)
2353,59,3 W UNION CENTER,MEADE,SD,44.56,-102.72,(UNR)
0145,60,4 NE STOCKVILLE,FRONTIER,NE,40.57,-100.33,TREES BENDING OVER FROM THE WIND. PEA SIZE HAIL ALSO REPORTED (LBF)
0430,UNK,MOUNTAIN IRON,ST. LOUIS,MN,47.53,-92.63,POWER OUTAGES RELAYED THROUGH NEWS MEDIA. VERIFIED ON MN POWER OUTAGE MAP. . (DLH)
0450,UNK,BIWABIK,ST. LOUIS,MN,47.54,-92.35,LARGE BRANCHES DOWN AND REPORTS OF POWER OUTAGES. (DLH)
0940,UNK,3 NE BIG LAKE,SHERBURNE,MN,45.37,-93.7,TWENTY FOOT ENCLOSED TRAILER BLOWN INTO PICK UP TRUCK. TRAVEL TRAILER BLOWN SEVERAL FEET INTO YARD. HAIL DAMAGE TO SIDING AND ROOF OF SHED... AND A FEW VEHICLES. SIZE O (MPX)
1111,UNK,2 W CLEARWATER,STEARNS,MN,45.41,-94.08,ONE FOOT DIAMETER TREE SNAPPED BETWEEN 200TH STREET AND ESTES ROAD. TIME ESTIMATED FROM RADAR. (MPX)
Time,Size,Location,County,State,Lat,Lon,Comments
2119,100,13 NW BELLE FOURCHE RES,BUTTE,SD,44.87,-103.89,(UNR)
2140,150,11 NNW BELLE FOURCHE RE,BUTTE,SD,44.87,-103.81,(UNR)
2214,175,8 SE HOOVER,BUTTE,SD,45.01,-103.17,LASTED ABOUT 10 MINUTES (UNR)
2252,100,13 N DOWNTOWN STURGIS,MEADE,SD,44.6,-103.47,NICKEL AND QUARTER SIZE HAIL (UNR)
2309,100,8 WNW OBERLIN,DECATUR,KS,39.87,-100.67,(GLD)
2320,175,2 W MCCOOK,RED WILLOW,NE,40.2,-100.66,(GLD)
2340,125,5 S DANBURY,DECATUR,KS,39.97,-100.4,(GLD)
2355,100,10 S MAYWOOD,FRONTIER,NE,40.51,-100.62,HAIL RANGED FROM PEA TO QUARTER SIZE. STRONG WINDS MOVED METAL PATIO FURNITURE AROUND (LBF)
0005,100,MCCOOK,RED WILLOW,NE,40.2,-100.62,(GLD)
0045,100,6 NNW BARTLEY,RED WILLOW,NE,40.33,-100.35,HAIL IS FALLING NOW... COULD HEAR IT OVER THE PHONE. (GLD)
0050,125,9 SSE HAYES CENTER,HAYES,NE,40.39,-100.95,ALSO EST WINDS TO 50 MPH AND MEASURED RAINFALL OF 0.90 IN. (LBF)
0051,100,21 SSE CURTIS,FRONTIER,NE,40.35,-100.36,(LBF)
0106,175,21 SE CURTIS,FRONTIER,NE,40.42,-100.23,(LBF)
0123,100,22 SE CURTIS,FRONTIER,NE,40.41,-100.22,LOTS OF PEA SIZE HAIL... BUT A FEW STONES TO THE SIZE OF QUARTERS. (LBF)
0144,100,9 S EUSTIS,FRONTIER,NE,40.53,-100.03,WIND GUSTS TO 55 MPH. (LBF)
0155,100,S NORTH PLATTE,LINCOLN,NE,41.13,-100.77,(LBF)
0218,100,4 S EUSTIS,FRONTIER,NE,40.61,-100.03,HAIL WAS MOSTLY PEA SIZE IN NATURE...BUT A FEW NICKEL AND QUARTER SIZE PIECES WERE OBSERVED. (LBF)
0224,100,9 NE NORTH PLATTE,LINCOLN,NE,41.22,-100.65,TIME ESTIMATED...QUARTER SIZE HAIL. (LBF)
0437,100,2 W VIRGINIA,ST. LOUIS,MN,47.51,-92.55,. (DLH)
0942,150,3 NE BIG LAKE,SHERBURNE,MN,45.37,-93.7,HAIL OCCURRED IN THE ASPEN HILLS AREA OF BIG LAKE TOWNSHIP NEAR 202 AVE. DAMAGE REPORTED VIA SOCIAL MEDIA. TIME ESTIMATED FROM RADAR. (MPX)
