Time,F_Scale,Location,County,State,Lat,Lon,Comments
0047,UNK,4 SE INDIANAPOLIS,MARION,IN,39.74,-86.09,EF-1 TORNADO BRIEFLY TOUCHED DOWN NEAR INTERSECTION OF SOUTHEASTERN AND IRVINGTON AVENUES. SIGNIFICANT GARAGE DAMAGE TO TWO HOMES...TWO AUTOMOBILES STACKED ON TOP OF ON (IND)
Time,Speed,Location,County,State,Lat,Lon,Comments
1400,UNK,2 N NEW LONDON,RUSK,TX,32.3,-94.93,A TREE DOWN ON STATE HIGHWAY 42 (SHV)
1400,UNK,WINONA,SMITH,TX,32.49,-95.17,TREES DOWN...POWER LINES DOWN (SHV)
1430,UNK,4 W HENDERSON,RUSK,TX,32.16,-94.87,A FEW TREES DOWN (SHV)
1500,UNK,CARTHAGE,PANOLA,TX,32.15,-94.34,NUMEROUS TREES DOWN ON HIGHWAY 59 (SHV)
1548,UNK,11 SSW SHREVEPORT,CADDO,LA,32.32,-93.87,TREES DOWN (SHV)
1555,UNK,BLANCHARD,CADDO,LA,32.59,-93.89,A FEW TREES DOWN...POWER LINES DOWN (SHV)
1640,UNK,3 WSW RICHMOND,MACOMB,MI,42.79,-82.8,TREES DOWN ALONG HAVEN RIDGE RD (DTX)
1700,UNK,ST. CLAIR,ST. CLAIR,MI,42.82,-82.49,SCATTERED LIMBS OF 5 TO 8 INCHES DIAMETER DOWN IN THE CITY OF ST CLAIR (DTX)
1715,UNK,DEL RIO,VAL VERDE,TX,29.38,-100.9,TREES BLOWN DOWN ON PLAZA AVE (EWX)
1721,58,7 SW INDIANAPOLIS,MARION,IN,39.72,-86.29,(IND)
1805,UNK,NORTH SHORE,ALLEGHENY,PA,40.45,-80.01,SEVERAL LARGE TREES DOWN ON FEDERAL STREET IN THE NORTH SHORE (PBZ)
1805,60,MARION,GRANT,IN,40.56,-85.66,PEA SIZE HAIL AND ZERO VISIBILITY WITH HEAVY RAIN (IWX)
1805,UNK,MARION,GRANT,IN,40.56,-85.66,LARGE TREE DOWN ACROSS LINCOLN BLVD (IWX)
1815,UNK,DEL RIO,VAL VERDE,TX,29.38,-100.9,TREES BLOWN DOWN ON PLAZA AVE (EWX)
1830,60,5 E MARION,GRANT,IN,40.56,-85.56,REPORTED AT INTERSECTION OF CR 125N AND 1000E (IWX)
1910,UNK,MARION,WILLIAMSON,IL,37.73,-88.94,TREES SHOWN DOWN ON POWER LINES VIA SOCIAL MEDIA. (PAH)
1925,UNK,CRAIGVILLE,WELLS,IN,40.78,-85.09,LARGE AND HEALTHY TREE LIMB DOWN APPROXIMATELY 8 INCHES IN DIAMETER. (IWX)
1930,UNK,MILAN,GIBSON,TN,35.92,-88.75,TREES AND POWER LINES DOWN ACROSS BROWNING RD. (MEG)
1945,UNK,OSWEGO,KOSCIUSKO,IN,41.32,-85.79,GAZEBO BLOWN OVER AND DAMAGED (IWX)
2002,UNK,EDDYVILLE,LYON,KY,37.08,-88.08,LARGE TREE BRANCHES DOWN ALONG WITH SOME POWER LINES. MULTIPLE POWER OUTAGES IN DOWNTOWN AREA. TRAMPOLINE MOVED 200 YARDS. (PAH)
2022,UNK,VAN WERT,VAN WERT,OH,40.87,-84.58,LARGE TREE DOWN ACROSS ROAD ON NORTH SIDE OF CITY. SEVERAL LARGE LIMBS AND PHONE LINES DOWN IN CITY. (IWX)
2024,UNK,7 SE RICHLAND,OSWEGO,NY,43.5,-75.95,STATE ROUTE 13 CLOSED AT THE TOWN OF ALBION AND TOWN OF RICHLAND LINE DUE TO A DOWNED TREE. (BUF)
2028,UNK,1 SE LOUISVILLE,JEFFERSON,KY,38.21,-85.72,LOUISVILLE METROSAFE REPORTED 3 TREES DOWN A COUPLE MILES EAST AND NORTHEAST OF LOUISVILLE INTERNATIONAL AIRPORT. (LMK)
2035,UNK,LOOGOOTEE,MARTIN,IN,38.68,-86.92,LARGE TREE SNAPPED 10 FEET ABOVE BASE ALONG US HWY 231 AT BUTCHER AVE. (IND)
2040,60,GROVER HILL,PAULDING,OH,41.02,-84.48,(IWX)
2045,UNK,VAUGHAN,YAZOO,MS,32.81,-90.04,SEVERAL LARGE LIMBS WERE REPORTED DOWN. (JAN)
2059,UNK,1 ENE SMITH MILLS,HENDERSON,KY,37.8,-87.75,ONE TREE DOWN AT TRIGG ROAD AND HIGHWAY 136. (PAH)
2115,UNK,WADESVILLE,POSEY,IN,38.1,-87.79,1 TREE DOWN ON ROAD IN WADESVILLE. REPORT RELAYED FROM POSEY COUNTY DISPATCH. (PAH)
2115,UNK,3 NNW PARMA,CUYAHOGA,OH,41.42,-81.75,TREES DOWN...TIME AND LOCATION ADJUSTED BASED ON RADAR. (CLE)
2120,UNK,1 NW HIDALGO,JASPER,IL,39.17,-88.17,DAMAGE TO MACHINE SHED... HOG BUILDING... AND HOME. ROOF OFF SHED AND HOG BUILDING...HOME SUSTAINED DAMAGE FROM FLYING DEBRIS. NO INJURIES. (ILX)
2125,60,PARMA,CUYAHOGA,OH,41.38,-81.73,(CLE)
2130,UNK,PORT JEFFERSON,SHELBY,OH,40.33,-84.09,SEVERAL TREES AND LARGE BRANCHES DOWN ACROSS AREA. (ILN)
2131,UNK,FULTON,OSWEGO,NY,43.32,-76.42,TREE DOWN ON WIRES. (BUF)
2135,UNK,MCNAIR,JEFFERSON,MS,31.64,-91.04,A FEW TREES WERE REPORTED DOWN. (JAN)
2135,UNK,7 NNW CENTERVILLE,HICKMAN,TN,35.89,-87.5,TREES DOWN OVER HIGHWAY 48N IN NUNNELLY. (OHX)
2135,UNK,SPRINGBORO,WARREN,OH,39.56,-84.24,A COUPLE OF LARGE TREES DOWN. (ILN)
2135,UNK,5 W ANDERSON,MADISON,IN,40.09,-85.78,A BARN AND TWO HOUSES SUSTAINED ROOF DAMAGE NEAR THE INTERSECTION OF COUNTY ROADS 600W AND 100S. ALSO HAD THREE TREES DOWNED... INCLUDING ONE ON A CAR. (IND)
2139,UNK,1 E BROOKLYN,CUYAHOGA,OH,41.43,-81.73,LARGE TREES DOWN ACROSS FULTON ROAD AT ARCHMERE... FULTON ROAD AT NORTHCLIFF... AND W 58TH STREET IN OLD BROOKLYN... REPORT CORRECTED FOR TREE LOCATIONS AND TIME VIA SOCIAL (
2140,60,MOUNT CARMEL,WABASH,IL,38.42,-87.77,(PAH)
2140,UNK,2 W DELAWARE STATE PARK,DELAWARE,OH,40.39,-83.1,LARGE TREE LIMB DOWN (ILN)
2145,UNK,6 S DICKSON,DICKSON,TN,35.99,-87.38,2 TREES DOWN AND POWER LINES DOWNED AT MISSIONARY RIDGE IN BON AQUA. (OHX)
2145,UNK,3 W EFFINGHAM,EFFINGHAM,IL,39.12,-88.61,2 LARGE HEALTH TREES SNAPPED (ILX)
2147,UNK,REED,HENDERSON,KY,37.85,-87.35,ONE TREE FELL OVER CHEATAM ROAD. REPORT RELAYED FROM HENDERSON COUNTY DISPATCH. (PAH)
2147,UNK,MEXICO,OSWEGO,NY,43.46,-76.23,TREES AND WIRES DOWN. (BUF)
2155,UNK,11 WSW CARTHAGE,LEAKE,MS,32.7,-89.71,TREE DOWNED ON NATCHEZ TRACE PARKWAY...NEAR HIGHWAY 43 AREA. (JAN)
2200,UNK,1 E BEAVERCREEK,GREENE,OH,39.73,-84.04,8 INCH DIAMETER TREE SPLIT BY WIND (ILN)
