Time,F_Scale,Location,County,State,Lat,Lon,Comments
0147,UNK,3 ENE EVANS CITY,BUTLER,PA,40.78,-80.01,EF0 TORNADO (PBZ)
Time,Speed,Location,County,State,Lat,Lon,Comments
2020,UNK,2 W MOORE,CLEVELAND,OK,35.33,-97.53,A FEW LARGE BRANCHES AND A FENCE WERE DOWNED. (OUN)
2132,UNK,4 SE LEADMINE,DALLAS,MO,37.81,-92.91,DELAYED REPORT... NUMEROUS TREE LIMBS DOWN ON PROPERTY AND PRIVATE ROADWAY INCLUDING HEALTHY 12 INCH DIAMETER WALNUT TREE LIMBS. TIME ESTIMATED VIA RADAR (SGF)
2205,65,8 NNW HOLLIS,HARMON,OK,34.8,-99.97,(OUN)
2218,UNK,3 NE MEADVILLE,CRAWFORD,PA,41.68,-80.11,BRANCHES DOWN AND PEA SIZE HAIL AT RTES 86 AND 198. ROTATING WALL CLOUD 3 MILES NORTHEAST OF MEADVILLE. (CLE)
2255,66,3 N PUTNAM,DEWEY,OK,35.9,-98.97,(OUN)
2309,UNK,JOPLIN,JASPER,MO,37.08,-94.51,TREES AND POWERLINES DOWN IN JOPLIN (SGF)
2310,60,CANTON,BLAINE,OK,36.06,-98.59,(OUN)
2310,UNK,2 NE MACHIAS,CATTARAUGUS,NY,42.44,-78.47,TREES DOWN. (BUF)
2330,UNK,2 SSW MORRISVILLE,POLK,MO,37.46,-93.44,TREE LIMB DOWN INTO POWER LINES (SGF)
2342,UNK,NEW ALBION,CATTARAUGUS,NY,42.29,-78.89,TREES DOWN ON LEON ROAD. (BUF)
2345,59,2 NNW PERKINS,PAYNE,OK,36,-97.05,. (OUN)
2345,UNK,CLAREMORE,ROGERS,OK,36.31,-95.62,NUMEROUS TREES DAMAGED. POWER POLE BROKEN NEAR THE HOSPITAL. ROOF OF THE BRAUMS DAMAGED. (TSA)
0000,62,2 S DE BEQUE,MESA,CO,39.31,-108.21,TWO INCH DIAMETER BRANCH BROKEN. (GJT)
0020,UNK,3 SSE PITTSBURG,POLK,MO,37.79,-93.27,ELECTRIC COMPANY REPORTED VARIOUS LIMBS INTO POWERLINES AND SOME POWER LINE DAMAGE IN EASTERN AND NORTHEASTERN POLK COUNTY (SGF)
0030,UNK,SENECA,NEWTON,MO,36.84,-94.61,TREE LIMBS DOWN IN SENECA (SGF)
0030,60,2 SW MORRISVILLE,POLK,MO,37.46,-93.45,SECOND SET OF DAMAGING WIND GUSTS ESIMATED AT 60 MPH OCCURED AT RESIDENCE OF COOP OBSERVER (SGF)
0035,UNK,SE FOOSE,DALLAS,MO,37.56,-93.14,DELAYED REPORT...TREE LIMBS INTO POWERLINES AND SOME POWERLINE DAMAGE IN WESTERN DALLAS COUNTY. TIME ESTIMATED BY RADAR (SGF)
0046,UNK,MORRISVILLE,POLK,MO,37.48,-93.43,LOCAL FIRE DEPARTMENT OBSERVED MULTIPLE TREES DOWN IN MORRISVILLE FROM SEVERE THUNDERSTORM WIND GUSTS. (SGF)
0110,60,2 SSE GUTHRIE,LOGAN,OK,35.85,-97.42,. (OUN)
0110,UNK,1 E GUTHRIE,LOGAN,OK,35.88,-97.41,SEVERAL TREES AND POWER LINES DOWNED. (OUN)
0112,UNK,3 E LONG LANE,DALLAS,MO,37.61,-92.86,DELAYED REPORT. ELECTRIC COMPANY HAD A FEW INSTANCES OF LIMBS INTO POWERLINES AND POWERLINE DAMAGE IN EASTERN PARTS OF DALLAS COUNTY. TIME ESTIMATED VIA RADAR (SGF)
0117,UNK,LIMESTONE,CLARION,PA,41.13,-79.33,TREE 60 FT... DOWN IN YARD ALONG KELLY ESTATE ROAD (PBZ)
