Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
Time,Size,Location,County,State,Lat,Lon,Comments
1236,150,3 S CAPE CANAVERAL,Brevard,FL,28.35,-80.61,HAIL UP TO 1-1.5 INCHES IN DIAMETER REPORTED IN THE CANAVERAL GROVES AREA. (MLB)
1255,175,1 SW COCOA,Brevard,FL,28.37,-80.76,HAIL UP TO GOLF BALL SIZE IN COCOA. (MLB)
1303,100,ROCKLEDGE,BREVARD,FL,28.32,-80.73,QUARTER SIZE HAIL AT BREVARD CO EOC IN ROCKLEDGE. (MLB)
1310,175,6 S MERRITT ISLAND,Brevard,FL,28.28,-80.69,NUMEROUS REPORTS OF QUARTER TO GOLF BALL SIZE HAIL IN RIVER WOODS SUBDIVISION IN SOUTH ROCKLEDGE NEAR THE INDIAN RIVER. HAIL REPORTED BETWEEN 910-923 AM. (MLB)
1340,100,5 NNW INDIALANTIC,Brevard,FL,28.16,-80.61,HAIL ALONG SOUTH TROPICAL TRAIL IN MERRITT ISLAND... ESTIMATED UP TO QUARTER SIZE OR SLIGHTLY LARGER.OCCURRED STARTING AT 940 AM FOR 10 TO 15 MINUTES. (MLB)
1340,100,4 WNW CAPE CANAVERAL,Brevard,FL,28.4,-80.67,ONE INCH HAIL REPORTED NEAR KELLY PARK IN MERRITT ISLAND. (MLB)
1345,200,INDIALANTIC,BREVARD,FL,28.09,-80.57,SEVERE STORM PRODUCED A LARGE AMOUNT OF DAMAGING HAIL. DURATION WAS 10 MINUTES AND A PHOTO OF THE LARGEST STONES NEXT TO A MEASURING TAPE WAS PROVIDED. (MLB)
0028,100,1 E WAKA,OCHILTREE,TX,36.28,-101.03,STORM CHASER SENT IN A PICTURE OF HAIL THE SIZE OF A QUARTER. (AMA)
0113,100,6 S PERRYTON,OCHILTREE,TX,36.31,-100.8,STORM CHASER REPORTED MOSTLY NICKEL BUT SOME SLIGHTLY LARGER HAIL AT THE CORNER OF THE 70 AND 83 INTERSECTION ABOUT 7 MILES SOUTH OF PERRYTON. (AMA)
