Time,F_Scale,Location,County,State,Lat,Lon,Comments
2042,UNK,3 NNE COWLEY,BIG HORN,WY,44.93,-108.45,SIGHTED BY MULTIPLE SPOTTERS NEAR THE AIRPORT (RIW)
2221,UNK,41 WNW OZONA,CROCKETT,TX,30.93,-101.85,BRIEF TOUCHDOWN ON TOP OF THE RIDGE JUST NORTH OF HWY 190. (SJT)
2232,UNK,38 WSW BARNHART,CROCKETT,TX,31,-101.79,BRIEF TORNADO TOUCHDOWN IN OPEN FIELD. (SJT)
0004,UNK,12 NNE BARNHART,IRION,TX,31.28,-101.09,MULTIPLE REPORTS OF A TORNADO CROSSING OPEN COUNTRY NEAR THE OILFIELDS. (SJT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1805,61,3 E SNYDER,SCURRY,TX,32.71,-100.86,WEST TEXAS MESONET SITE AT SNYDER MEASURED 61 MPH WIND GUST (MAF)
1833,UNK,4 WNW GANNON,FISHER,TX,32.58,-100.55,LARGE TREE LIMBS DOWN. THEYW WERE 6 INCH IN DIAMETER AND 3 FEET LONG. (SJT)
1928,60,ROTAN,FISHER,TX,32.85,-100.47,(SJT)
2149,UNK,9 ENE BRONTE,RUNNELS,TX,31.94,-100.15,SEVERAL LARGE TREE LIMBS DOWN. MANY WERE AT LEAST 10 FEET IN LENGTH. (SJT)
2258,UNK,5 NNW CREWS,RUNNELS,TX,32,-99.81,6 INCH DIAMETER LIMB DOWN. (SJT)
2303,UNK,WILL ROGERS AIRPORT,OKLAHOMA,OK,35.39,-97.6,3 POWER LINES DOWN NEAR AIRPORT (OUN)
2352,UNK,4 W HARRAH,OKLAHOMA,OK,35.49,-97.23,POWER LINES DOWNED AT 1900 DONNELL ST (OUN)
0133,UNK,36 W OZONA,CROCKETT,TX,30.8,-101.8,LARGE TREE LIMB DOWN. LIMB WAS SEVERAL INCHES IN DIAMETER AND AT LEAST 10 FEET LONG. (SJT)
0642,60,23 SSE OZONA,CROCKETT,TX,30.4,-101.05,(SJT)
0956,58,1 N JUNCTION,KIMBLE,TX,30.5,-99.77,(SJT)
Time,Size,Location,County,State,Lat,Lon,Comments
2025,125,9 WSW ODESSA,ECTOR,TX,31.8,-102.51,SPOTTER REPORTS HALF DOLLAR HAIL IN WEST ODESSA (MAF)
2045,100,MIDLAND,MIDLAND,TX,32,-102.08,PUBLIC REPORTS QUARTER SIZE HAIL AT HWY 385 AND 158 IN MIDLAND (MAF)
2045,175,4 N CIRCLE,MCCONE,MT,47.47,-105.6,QUARTER TO GOLF BALL SIZED HAIL LASTED 10 TO 15 MINUTES. PEA SIZE HAIL AFTERWARD FOR ABOUT 10 MINUTES. (GGW)
2135,100,2 N BAKERSFIELD,PECOS,TX,30.92,-102.3,(MAF)
2148,100,1 S ROSEAU,ROSEAU,MN,48.83,-95.76,LOTS OF PEA SIZE HAIL WITH SOME QUARTER SIZE HAIL MIXED IN. (FGF)
2200,175,2 NW STILES,REAGAN,TX,31.43,-101.59,(MAF)
2245,100,14 SE BAKERSFIELD,PECOS,TX,30.75,-102.13,SPOTTER REPORTED PEA TO QUARTER SIZE HAIL (MAF)
2326,275,23 S BAKERSFIELD,TERRELL,TX,30.56,-102.3,SPOTTER REPORTS GOLF TO BASEBALL SIZE HAIL (MAF)
2344,100,1 NW RANCHESTER,SHERIDAN,WY,44.91,-107.17,(BYZ)
2348,100,IRAAN,PECOS,TX,30.91,-101.9,IRAAN FIRE DEPT REPORTED QUARTER SIZE HAIL (MAF)
0019,175,15 WNW MERTZON,IRION,TX,31.34,-101.05,(SJT)
0030,275,IRAAN,PECOS,TX,30.91,-101.9,IRAAN FIRE DEPT REPORTED BASEBALL HAIL AND 60 MPH GUST (MAF)
0030,100,MESA,CHAVES,NM,33.98,-104.68,(ABQ)
0042,150,29 S YESO,DE BACA,NM,34.03,-104.53,(ABQ)
0051,100,LAKEWOOD,JEFFERSON,CO,39.7,-105.11,(BOU)
0056,175,7 WSW SHEFFIELD,TERRELL,TX,30.65,-101.93,SPOTTER REPORTS GOLFBALL HAIL NEAR SHEFFIELD (MAF)
0119,150,SHEFFIELD,PECOS,TX,30.69,-101.82,SPOTTER REPORTS PING PONG BALL SIZE HAIL IN SHEFFIELD (MAF)
0121,100,1 S MCCAMEY,UPTON,TX,31.12,-102.22,(MAF)
0137,100,6 WSW DENVER,JEFFERSON,CO,39.69,-105.07,(BOU)
0235,275,1 S SEVEN RIVERS,EDDY,NM,32.58,-104.42,(MAF)
0240,100,WHITE CITY,WILBARGER,TX,34.28,-99.35,CARLSBAD CAVERNS RANGER REPORTED QUARTER SIZE HAIL (MAF)
0300,175,WHITE CITY,WILBARGER,TX,34.28,-99.35,HAIL 4 INCHES DEEP ON THE ROAD (MAF)
0301,175,4 SW CARLSBAD,EDDY,NM,32.36,-104.29,AT CAVERNS CITY AIRPORT. (MAF)
0348,100,9 NE CARLSBAD,EDDY,NM,32.5,-104.13,PUBLIC REPORTS QUARTER SIZE HAIL ALONG US HWY 62/180 NORTHEAST OF CARLSBAD (MAF)
0500,175,N HOBBS,LEA,NM,32.73,-103.16,(MAF)
0543,150,DENVER CITY,YOAKUM,TX,32.97,-102.83,BEGAN FALLING AT THIS TIME. (LUB)
0630,175,18 SW OZONA,CROCKETT,TX,30.53,-101.41,SEVERAL HAIL DENTS IN THE VEHICLES THAT WERE THE SIZE OF A GOLF BALL. ONE VEHICLE WINDOW WAS SHATTERED. (SJT)
