Time,F_Scale,Location,County,State,Lat,Lon,Comments
2147,UNK,8 N MEADOW GROVE,PIERCE,NE,42.14,-97.75,(OAX)
2232,UNK,3 ESE HOSKINS,WAYNE,NE,42.1,-97.25,NEAR THE WAYNE/STANTON COUNTY LINE... FARM HIT AROUND 532 PM AND ENDED BY 537 PM. A SECOND TORNADO WAS SEEN TO THE SOUTH IN PASTURE LAND BUT DID NOT SEEM TO HIT ANYTHIN (OAX)
2250,UNK,3 NNE MADISON,MADISON,NE,41.87,-97.42,SHORT LIVED TORNADO VERIFIED BY PHOTO AND VIDEO EVIDENCE CAUSED MINOR TREE DAMAGE. TOTAL PATH LENGTH APPROXIMATELY 4.5 MILES WITH A PEAK DAMAGE WIDTH OF AROUND 25 YARDS (OAX)
2253,UNK,6 E MADISON,STANTON,NE,41.82,-97.35,(OAX)
0105,UNK,2 WSW OFFUTT AFB,SARPY,NE,41.1,-95.96,DAMAGE SURVEY REVEALS AN EF2 TORNADO... WITH A PATH LENGTH AROUND 9.3 MILES. MOVED THROUGH SEVERAL SUBDIVISIONS... INCLUDING TWO SPRINGS... PIPERS GLEN... HYDA HILLS... (OAX)
0140,UNK,2 NE LINCOLN,LANCASTER,NE,40.84,-96.65,VIDEO FOOTAGE ON FACEBOOK OF A BRIEF TORNADO NEAR 48TH AND LEIGHTON ON UNL EAST CAMPUS. TIME ESTIMATED BY RADAR. NO ADDITIONAL DAMAGE INFORMATION KNOWN AT THIS TIME. (OAX)
0239,UNK,3 SSE PICKRELL,GAGE,NE,40.33,-96.71,DELAYED REPORT. AERIAL SURVEY BY EMERGENCY MANAGEMENT INDICATES A 0.9 MILE LONG TORNADO DAMAGE TRACK. THE TORNADO IMPACTED ONE FARM... DESTROYING AN EMPTY GRAIN BIN... (OAX)
0401,UNK,3 W BEATTIE,MARSHALL,KS,39.87,-96.47,NWS STORM SURVEY FOUND A SHORT-LIVED EF-1 TORNADO FROM JUNE 16 WEST OF BEATTIE. THIS TORNADO TRACKED TO THE SSE FOR 2.64 MILES AND DESTROYED SEVERAL OUTBUILDING... TREE (TOP)
0418,UNK,5 SSW MOSS POINT,JACKSON,MS,30.36,-88.56,REPORTS OF DAMAGE TO SEVERAL BUILDINGS... TREES AND POWERLINES DOWN STARTING NEAR CORNER OF DUPONT AVE AND PASCAGOULA AVE FOR ABOUT 1 MILE SE. TIME BASED ON RADAR AND C (LIX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1320,UNK,3 S SHELBY,POTTAWATTAMIE,IA,41.47,-95.45,PARTIAL ROOF AND WALL COLLAPSE ON MENARDS WAREHOUSE BUILDING. TIME ESTIMATED FROM RADAR. (OAX)
