Time,F_Scale,Location,County,State,Lat,Lon,Comments
1650,UNK,7 N HOLLISTER,SAN BENITO,CA,36.96,-121.4,EF-0 TORNADO TOUCHED DOWN NEAR THE HIGHWAY 152-HIGHWAY 156 INTERCHANGE... APPROXIMATELY 7 MILES NORTH OF HOLLISTER. THERE WAS INTERMITTENT DAMAGE ALONG A 1 MILE PATH... INC (
1825,UNK,3 SW FILLMORE,VENTURA,CA,34.37,-118.95,A SMALL TORNADO TOUCHED DOWN IN RURAL VENTURA COUNTY NEAR THE UNINCORPORATED AREA OF BARDSDALE... CA. DAMAGE WAS NOT CONTINUOUS AND CONFINED MAINLY TO TREES AND FENCES. A (LO
2104,UNK,4 SSE SAN CLEMENTE,ORANGE,CA,33.39,-117.6,TORNADO SITED BY SEVERAL PEOPLE IN SOUTH SAN CLEMENTE NEAR THE ORANGE COUNTY AND SAN DIEGO COUNTY BORDER. ONE HOUSE DAMAGED. (SGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1514,UNK,4 E PASO ROBLES,SAN LUIS OBISPO,CA,35.63,-120.59,DOUBLE WIDE TRAILOR BLOWN OFF FOUNDATION. (LOX)
1856,UNK,FILLMORE,VENTURA,CA,34.4,-118.92,TREE DOWN BLOCKING HIGHWAY 126 (LOX)
1858,58,5 WNW SIMI VALLEY,VENTURA,CA,34.29,-118.83,(LOX)
1940,UNK,MOORPARK,VENTURA,CA,34.29,-118.88,SEVERAL TREES KNOCKED OVER CLOSING WATERS ROAD. (LOX)
2105,60,6 ENE TUSTIN FOOTHILLS,ORANGE,CA,33.81,-117.71,60 MPH WIND GUST AT FREMONT CANYON RAWS STATION IN THE SANTA ANA FOOTHILLS. (SGX)
2130,UNK,1 ENE BONSALL,SAN DIEGO,CA,33.29,-117.21,SECTIONS OF A BARN ROOF REMOVED BY STRONG WINDS. (SGX)
2255,62,2 WSW CARLSBAD,SAN DIEGO,CA,33.11,-117.31,WIND GUST OF 62 MPH. (SGX)
2259,UNK,4 S LAKE SAN MARCOS,SAN DIEGO,CA,33.07,-117.2,20 FOOT TREE BLOCKING FORTUNA RANCH ROAD (SGX)
2311,UNK,PISMO BEACH,SAN LUIS OBISPO,CA,35.14,-120.63,HIGHWAY 1 CLOSED AT PISMO STATE BEACH FOR SEVERAL DOWNED POWER LINES. (LOX)
2315,UNK,1 SW POWAY,SAN DIEGO,CA,32.98,-117.03,STRONG WINDS IN POWAY TOPPLED A TREE WHICH FELL ONTO A CAR. (SGX)
2330,UNK,7 SE DEL MAR,SAN DIEGO,CA,32.88,-117.18,ROOF COLLAPSED AT THE FEDEX BUILDING IN MIRAMAR. (SGX)
2330,UNK,3 SSW ESCONDIDO,SAN DIEGO,CA,33.1,-117.08,LARGE EUCALYPTUS TREE UPROOTED AT BROTHERTON ROAD AND FELICITAS ROAD IN ESCONDIDO. (SGX)
Time,Size,Location,County,State,Lat,Lon,Comments
