Time,F_Scale,Location,County,State,Lat,Lon,Comments
2104,UNK,WEST MIFFLIN,ALLEGHENY,PA,40.37,-79.86,DAMAGE TO TREES WAS NOTED ALONG AND SOUTHWEST OF GRANT AVENUE EXTENSION IN WEST MIFFLIN. SOFTWOOD TREES AND LARGE HARDWOOD TREE LIMBS WERE SNAPPED AND DRAGGED. CEMETERY (PBZ)
Time,Speed,Location,County,State,Lat,Lon,Comments
1600,UNK,1 SSW EATONS NECK,SUFFOLK,NY,40.93,-73.4,TREES AND WIRES DOWN ON NORFOLK DRIVE IN EATONS NECK. (OKX)
1829,UNK,3 NE LENOIR,CALDWELL,NC,35.94,-81.5,COUNTY COMMS REPORTS A POWER LINE DOWN IN THE WILDWOOD RD AREA. (GSP)
1854,UNK,3 SSW DANVILLE CITY,CITY OF DANVILLE,VA,36.55,-79.44,ONE TREE DOWN ON CORNING DRIVE (RNK)
1854,UNK,2 NNW BLAIRS,PITTSYLVANIA,VA,36.71,-79.39,ONE TREE DOWN ALONG THE 800 BLOCK OF ROUTE 745 - MT VIEW RD (RNK)
1934,UNK,1 NNE GRAYS SIDING,CUMBERLAND,VA,37.52,-78.21,TREE DOWN ACROSS ROAD (AKQ)
1955,UNK,3 NNE STATESVILLE,IREDELL,NC,35.83,-80.87,SHERIFF DISPATCH REPORTED A LARGE TREE LIMB DOWN ON A VEHICLE ON TURNERSBURG HIGHWAY. (GSP)
2038,UNK,QUALLA FARMS,CHESTERFIELD,VA,37.42,-77.58,3 TO 4 FT DIAMETER OAK TREE DOWN (AKQ)
2045,61,1 SSE ROBINWOOD,CHESTERFIELD,VA,37.41,-77.52,CHESTERFIELD AIRPORT (AKQ)
2050,UNK,2 N RUTHERFORDTON,RUTHERFORD,NC,35.39,-81.96,ONE TREE DOWN ON GILMER EDWARDS ROAD NEAR HWY 221. (GSP)
2055,UNK,CHESTERFIELD,CHESTERFIELD,VA,37.38,-77.51,NUMEROUS TREES REPORTED DOWN ACROSS CHESTERFIELD. (AKQ)
0750,UNK,THREE RIVERS,LIVE OAK,TX,28.47,-98.18,LARGE TREE BLOWN DOWN ON OAKVILLE ROAD IN THREE RIVERS. (CRP)
Time,Size,Location,County,State,Lat,Lon,Comments
1950,100,3 N STATESVILLE,IREDELL,NC,35.83,-80.89,(GSP)
