Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2055,UNK,1 W LEWISVILLE,FORSYTH,NC,36.09,-80.43,TREES DOWN NEAR WILLIAMS ROAD AND SHALLOWFORD ROAD. TIME ESTIMATED. (RAH)
2108,60,1 S WINSTON-SALEM,FORSYTH,NC,36.09,-80.27,ALSO REPORTS OF TREES DOWN. (RAH)
2119,UNK,5 WNW HIGH POINT,DAVIDSON,NC,36.01,-80.08,TREE DOWN ON CURRY RD (RAH)
2126,61,PIEDMONT TRIAD APT,GUILFORD,NC,36.1,-79.94,61 MPH WIND GUST REPORTED AT GSO AIRPORT. (RAH)
2126,UNK,3 NNW GREENSBORO,GUILFORD,NC,36.11,-79.85,TREES AND POWER LINES DOWN ON WESTRIDGE RD AND BRYAN BLVD (RAH)
2140,UNK,6 W LINWOOD,DAVIDSON,NC,35.75,-80.42,WIRES DOWN ON SOWERS RD (RAH)
2147,UNK,1 NW ARCHDALE,RANDOLPH,NC,35.92,-79.98,POWER LINES BLOWN DOWN. TIME ESTIMATED. (RAH)
2216,UNK,4 E ULAH,RANDOLPH,NC,35.63,-79.77,TREE BLOWN DOWN ALONG ZOO PARKWAY. TIME ESTIMATED. (RAH)
2220,UNK,3 NNW ROXBORO,PERSON,NC,36.45,-78.99,POWER LINES BLOWN DOWN AT COUNTRY CLUB ROAD AND CHUB LAKE ROAD. (RAH)
2230,UNK,2 ENE CHAPEL HILL,DURHAM,NC,35.94,-79,*** 1 FATAL *** TREE FELL ON A CAR ALONG ROPER LANE. EMS RESPONDING. TIME ESTIMATED. (RAH)
2239,UNK,3 W PARKWOOD,DURHAM,NC,35.89,-78.96,TREES BLOWN DOWN ALONG HIGHWAY 751. (RAH)
2250,UNK,5 SW PARKWOOD,CHATHAM,NC,35.84,-78.96,ONE TREE BLOWN DOWN ALONG HIGHWAY 751 TOWARD THE DURHAM COUNTY LINE. (RAH)
2258,UNK,1 E APEX,WAKE,NC,35.73,-78.82,TREE DOWN NEAR OLD RALEIGH ROAD AND SHEPARDS VINYARD DRIVE IN APEX (RAH)
2300,UNK,AMHERST,AMHERST,VA,37.58,-79.05,SCATTERED TREES AND POWERLINES REPORTED DOWN IN COUNTY BEGINNING 7 PM AND AS LATE AS 630 AM. (RNK)
Time,Size,Location,County,State,Lat,Lon,Comments
