Time,F_Scale,Location,County,State,Lat,Lon,Comments
1855,UNK,8 WSW BOSLER,ALBANY,WY,41.54,-105.83,RECEIVED REPORTS OF A TORADO. (CYS)
1952,UNK,5 NW LA JUNTA,OTERO,CO,38.03,-103.61,(PUB)
2130,UNK,3 W SIDNEY,CHEYENNE,NE,41.13,-103.03,BRIEF TORNADO TOUCHDOWN REPORTED. TORNADO HAD LIFTED AT TIME OF REPORT TO NWS CHEYENNE. (CYS)
2212,UNK,3 W POCASSET,GRADY,OK,35.19,-98.01,(OUN)
2225,UNK,6 S MINCO,GRADY,OK,35.23,-97.95,(OUN)
2303,UNK,3 N SULPHUR,MURRAY,OK,34.55,-96.98,(OUN)
2310,UNK,5 N SULPHUR,MURRAY,OK,34.58,-96.98,(OUN)
2313,UNK,BLANCHARD,MCCLAIN,OK,35.14,-97.66,5 TO 10 HOMES WITH ROOF DAMAGE FROM SE 7TH NORTH TO HIGHWAY 62 ON THE EAST SIDE OF MACARTHUR IN BLANCHARD. (OUN)
0005,UNK,3 E MAYSVILLE,GARVIN,OK,34.82,-97.36,(OUN)
0035,UNK,2 N MAYSVILLE,GARVIN,OK,34.85,-97.41,(OUN)
0116,UNK,4 SSW BALCONES HEIGHTS,BEXAR,TX,29.44,-98.58,EF-1 DAMAGE...TORNADO TOUCHED DOWN BETWEEN 816-817 PM CDT...0.4 MILE PATH LENGTH...150 YARDS MAX WIDTH...100 MPH MAX WIND SPEED. (EWX)
0153,UNK,5 SSE DRIPPING SPRINGS,HAYS,TX,30.12,-98.06,EF-0 DAMAGE...TORNADO TOUCHED DOWN BETWEEN 853-900 PM CDT...5.8 MILE PATH LENGTH...100 YARDS MAX WIDTH...85 MPH MAX WIND SPEED. (EWX)
0155,UNK,DRIPPING SPRINGS,HAYS,TX,30.19,-98.09,APPARENT TORNADO TOUCHDOWN AT MOBILE HOME PARK...SEVERAL MOBILE HOMES DAMAGED (EWX)
0239,UNK,6 S WELLS BRANCH,TRAVIS,TX,30.36,-97.69,EF-1 DAMAGE...TORNADO TOUCHED DOWN BETWEEN 939-942 PM...0.6 MILES PATH LENGTH...250 YARDS MAX WIDTH (EWX)
0247,UNK,5 NE LEANDER,WILLIAMSON,TX,30.61,-97.81,EF-1 DAMAGE...TORNADO TOUCHED DOWN BETWEEN 947-950 PM CDT...0.5 MILES PATH LENGTH...150 YARDS MAX WIDTH (EWX)
0627,UNK,1 WNW CORPUS CHRISTI,NUECES,TX,27.75,-97.43,A DAMAGE ASSESMENT TEAM CONSISTING OF CITY OF CORPUS CHRISTI EMERGENCY MANAGEMENT AND THE NWS HAVE COMPLETED A SURVEY OF STORM DAMAGE THAT OCCURRED DURING THE EARLY MOR (CRP)
1125,UNK,4 WSW BELLAIRE,HARRIS,TX,29.68,-95.51,EF-1 DAMAGE AND 4 MINOR INJURIES. (HGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1914,60,3 S NEW BRAUNFELS,GUADALUPE,TX,29.66,-98.12,ESTIMATED 50 TO 60 MPH WIND GUSTS (EWX)
1920,UNK,1 E CIRCLE D-KC ESTATE,BASTROP,TX,30.16,-97.21,TREES BLOWN DOWN BY THUNDERSTORM WINDS AT HWY 21 AND CARDINAL (EWX)
2055,63,TEMPLE,BELL,TX,31.1,-97.35,(FWD)
2115,60,20 E ANDREWS,MARTIN,TX,32.32,-102.21,PUBLIC ESTIMATED 50-60 MPH WIND GUST BETWEEN 415-430 PM CDT. (MAF)
2130,UNK,6 W ODESSA,ECTOR,TX,31.85,-102.47,MIDLAND EMERGENCY MANAGER RELAYED A REPORT OF MOBILE HOMES OVERTURNED IN WEST ODESSA. (MAF)
2134,60,4 S MIDLAND INTERNATION,MIDLAND,TX,31.88,-102.19,(MAF)
2145,UNK,1 W FORT STOCKTON,PECOS,TX,30.89,-102.9,A TRAINED SPOTTER ESTIMATED 60 MPH WINDS WHICH CAUSED POSSIBLE ROOF AND STRUCTURAL DAMAGE TO A HOME. (MAF)
2146,60,LAMESA,DAWSON,TX,32.73,-101.96,THE LAMESA POLICE DEPARTMENT ESTIMATED 60 MPH WINDS IN LAMESA. (MAF)
2200,UNK,LAKESIDE VILLAGE,BOSQUE,TX,32.02,-97.5,DELAYED REPORT...DAMAGE TO MARINA ON LAKE WHITNEY AT LAKESIDE VILLAGE. WINDS ESTIMATED AT 50 TO 60 MPH. (FWD)
2204,58,2 NW FORT STOCKTON,PECOS,TX,30.91,-102.91,THE FORT STOCKTON/PECOS COUNTY AIRPORT MEASURED A 58 MPH GUST. (MAF)
2225,65,8 ENE O'DONNELL,LYNN,TX,33.01,-101.7,EM REPORTED AN ESTIMATED WIND GUST OF 65 MPH. (LUB)
2230,60,GRANDFALLS,WARD,TX,31.34,-102.85,THE PUBLIC ESTIMATED 50-60 MPH SHOOK THEIR MOBILE HOME VIOLENTLY. (MAF)
2305,UNK,MARKSVILLE,AVOYELLES,LA,31.13,-92.06,SHERIFFS DEPT REPORTS SEVERAL TREES IN TOWN. (LCH)
0030,64,10 WSW GUTHRIE,KING,TX,33.57,-100.48,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET. SEVERE WIND GUSTS FROM 730 TO 735PM. (LUB)
0122,60,LEON VALLEY,BEXAR,TX,29.5,-98.61,(EWX)
0211,58,2 WSW LIBERTY,OKMULGEE,OK,35.85,-96.01,THUNDERSTORM WINDS ESTIMATED TO 58 MPH. (TSA)
0230,75,AUSTIN BERGSTROM INT AP,TRAVIS,TX,30.2,-97.67,(EWX)
0237,UNK,CEDAR PARK,WILLIAMSON,TX,30.51,-97.83,MULTIPLE TREES SNAPPED OR UPROOTED...SOME TRUNKS AS LARGE AS 12 INCHES IN DIAMETER (EWX)
0242,UNK,7 NE AUSTIN,TRAVIS,TX,30.35,-97.66,POWER LINES BLOWN DOWN IN THE 10200 BLOCK OF NORTH IH 35 SERVICE ROAD (EWX)
0315,UNK,1 N HUTTO,WILLIAMSON,TX,30.56,-97.54,ROOF DAMAGED (EWX)
0349,UNK,3 ENE AUSTIN,TRAVIS,TX,30.3,-97.69,TREES BLOWN DOWN ON OLD MANOR RD (EWX)
0402,UNK,CEDAR PARK,WILLIAMSON,TX,30.51,-97.83,TREES BLOWN DOWN ONTO BUILDING. WAREHOUSE DOORS BLOWN AWAY AND ONE CANT BE LOCATED. CHAIN LINK FENCING BLOWN DOWN (EWX)
0430,UNK,8 WNW BRYAN,BRAZOS,TX,30.7,-96.49,TREE DOWN NEAR INTERSECTION OF SH OSR AND SANDY POINT ROAD. (HGX)
0542,UNK,1 SW SAN DIEGO,DUVAL,TX,27.75,-98.25,SEVERAL TREES DOWN WITH ONE DOWN ON POWERLINES. TRAMPOLINE FLUNG ACROSS YARD. VIA SOCIAL MEDIA (CRP)
0603,UNK,E KINGSVILLE,KLEBERG,TX,27.51,-97.86,PICTURE SUBMITTED VIA SOCIAL MEDIA OF A LARGE TREE BLOWN ONTO POWERLINES AND A HOUSE (CRP)
0629,UNK,1 N CORPUS CHRISTI,NUECES,TX,27.77,-97.42,DAMAGE IN AREA OF TARLETON... SARITA... AND SOLEDAD. HEB STORE SUFFERED SOME DAMAGE. (CRP)
0637,UNK,1 NNE PORTLAND,SAN PATRICIO,TX,27.89,-97.32,LIGHT POLE FALLEN ON TRUCK ON TIMBERLINE. BIG TREE LIMBS DOWN. (CRP)
0640,60,RAYMONDVILLE,WILLACY,TX,26.48,-97.78,WILLACY COUNTY SHERIFFS OFFICE ESTIMATES WINDS OF 60 MPH AT THEIR LOCATION. (BRO)
