Time,F_Scale,Location,County,State,Lat,Lon,Comments
1700,UNK,2 SSE CEDAR SPRINGS,CEDAR,MO,37.84,-93.88,A NWS SURVEY INDICATED AN EF1 TORNADO TOUCHED DOWN NEAR HIGHWAY 39 NEAR COUNTY ROAD 10500. THE PATH WAS ABOUT 2 MILES LONG AND 200 YARDS WIDE. THE TORNADO LIFTED NEAR T (SGF)
1720,UNK,4 NNE GERSTER,ST. CLAIR,MO,38,-93.55,PRELIMINARY REPORT FROM SURVEY TEAM INDICATES AN EF1 TORNADO TOUCH DOWN 4 MILES NORTHEAST OF GERSTER OR 5 MILES SOUTHWEST OF QUINCY NEAR HIGHWAY TT. WINDS WERE ESTIMATE (SGF)
2101,UNK,3 NW NATURAL DAM,CRAWFORD,AR,35.68,-94.43,SPOTTER REPORTED A TORNADO ... DUAL-POL RADAR DATA SUGGESTED DEBRIS IN THE AIR ... EMERGENCY MANAGER REPORTED TREES DOWN. (TSA)
2115,UNK,4 N MARTHASVILLE,WARREN,MO,38.69,-91.05,SIDING DAMAGE... 16 FOOT STRIPS BLOWN ONE QUARTER MILE DOWNWIND... OVERHANG BLEW OFF SHED... PICKED UP WATER TANKS AND MOVED THEM... TREE TOPS SHREDDED (LSX)
2132,UNK,2 W ELKINS,WASHINGTON,AR,36,-94.04,NWS TULSA SURVEY TEAM CONFIRMED AN EF-1 TORNADO. PARTIAL ROOF DAMAGE ON SEVERAL HOMES...SEVERAL BARNS/CHICKEN HOUSES DESTROYED...NUMEROUS TREES DOWN. (TSA)
2136,UNK,3 SW OLD MONROE,ST. CHARLES,MO,38.9,-90.79,LARGE TREES WERE SNAPPED AND UPROOTED - THERE WAS MINOR DAMAGE TO HOMES AND POWER POLES WERE SNAPPED (LSX)
0015,UNK,4 WNW MINEOLA,WOOD,TX,32.7,-95.55,A BRIEF EF0 TORNADO TOUCHED DOWN ALONG THE EASTERN SHORE OF LAKE HOLBROOK...SNAPPING TREE LIMBS AND PEELING THE ROOFS OFF OF A FEW BOAT HOUSES. (SHV)
0047,UNK,3 E SCOTT,BOLIVAR,MS,33.59,-91.02,NWS STORM SURVEY FOUND AN EF0 TORNADO WITH MAXIMUM WINDS OF 75MPH. THIS TORNADO TOUCHED DOWN BRIEFLY NEAR THE STRINGTOWN COMMUNITY AND UPROOTED ONE LARGE TREE AND CAUSE (JAN)
0214,UNK,6 NE DONIPHAN,RIPLEY,MO,36.68,-90.75,AN EF1 TORNADO TOUCHED DOWN 6 MILES NORTHEAST OF DONIPHAN ABOUT 1 MILE SOUTH OF CO. ROAD K-1. TWO HOUSES SUSTAINED ROOF DAMAGE INCLUDING PARTIAL LOSS OF RAFTERS. A PORC (PAH)
0251,UNK,3 ENE MONTICELLO,DREW,AR,33.64,-91.75,A FEW TREES WERE BLOWN DOWN. ONE TREE KNOCKED DOWN POWER LINES AND BROKE A UTILITY POLE. SEVERAL HOUSES HAD SHINGLE DAMAGE. PART OF THE ROOF OF A MOBILE HOME WAS BLOWN (LZK)
