Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2135,60,2 ESE ROY,HARDING,NM,35.94,-104.17,(ABQ)
2232,UNK,1 SSE MAXVILLE,GRANITE,MT,46.45,-113.22,TWO LODGEPOLE PINE TREES MOST LIKELY 12 INCHES DIAMETER HAD FALLEN OVER PRINCETON ROAD. IN THE VICINITY THERE WERE ALSO 3 SNAPPED TREES MOST LIKELY SPRUCE WITH THE BIGG (MSO)
2256,62,3 E ATHENA,UMATILLA,OR,45.81,-118.42,24 MPH GUSTING TO 62 MPH (PDT)
2321,UNK,1 SE WALL,TOM GREEN,TX,31.36,-100.3,CENTER PIVOT FOR IRRIGATION WAS LOST TO WINDS. (SJT)
2321,63,1 E WALL,TOM GREEN,TX,31.37,-100.29,(SJT)
2340,UNK,WALLA WALLA,WALLA WALLA,WA,46.07,-118.34,POWER LINES DOWN IN PIONEER PARK (PDT)
0026,75,15 W FAIRFIELD,TETON,MT,47.6,-112.31,(TFX)
0053,63,1 NW CHOTEAU,TETON,MT,47.82,-112.19,(TFX)
0056,64,14 N AMARILLO,POTTER,TX,35.41,-101.82,(AMA)
0100,UNK,20 NNW CHOTEAU,TETON,MT,48.08,-112.35,DELAYED REPORT. TIME AND LOCATION ESTIMATED. CELL PHONE VIDEO SHOWS VISIBILITY REDUCED TO LESS THAN 50 FEET DUE TO STRONG WINDS KICKING UP DUST.. (TFX)
0101,76,2 NW PENDROY,TETON,MT,48.07,-112.33,PENDROY MDT (TFX)
0115,UNK,CONRAD,PONDERA,MT,48.17,-111.95,TIME ADJUSTED TO REFLECT 70MPH GUST AT CONRAD AIRPORT. TEMPORARY GREENHOUSE TENT DESTROYED AT GROCERY STORE (TFX)
0115,70,1 WNW CONRAD,PONDERA,MT,48.17,-111.98,CONRAD AIRPORT (TFX)
0119,59,6 ENE AMARILLO,POTTER,TX,35.22,-101.72,(AMA)
0125,60,11 NW LEDGER,PONDERA,MT,48.37,-112,(TFX)
0140,65,SHELBY,TOOLE,MT,48.51,-111.86,SEVERE WIND GUST BLEW SHEET METAL AROUND POLE. (TFX)
0147,UNK,4 N TIMBERCREEK CANYON,RANDALL,TX,35.11,-101.82,A MICROBURST ASSOCIATED WITH A SEVERE THUNDERSTORM CAUSED DAMAGE TO A NUMBER OF TREES...POWER POLES...INDUSTRIAL BUILDINGS...AND RESIDENTIAL HOMES IN PORTIONS OF NORTHE (AMA)
0148,75,2 NNW LAKE TANGLEWOOD,RANDALL,TX,35.08,-101.8,LATE REPORT. TIME ESTIMATED BY RADAR. (AMA)
