Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1212,UNK,LITTLE GENESEE,ALLEGANY,NY,42.03,-78.21,TREE AND WIRE DOWN. (BUF)
1332,UNK,2 SSE EL DORADO,UNION,AR,33.2,-92.66,LAW ENFORCEMENT IS REPORTING A TREE HAS FALLEN ACROSS A HOME IN SOUTH EL DORADO. NO ONE WAS HOME AT THE TIME. KELD REPORTED A PEAK GUST TO 32 MPH AT 8:32 AM. (SHV)
1428,UNK,1 SW BELZONI,HUMPHREYS,MS,33.17,-90.5,DOWNED POWER LINE ON WILEY ST. (JAN)
1509,UNK,1 W GUILDERLAND,ALBANY,NY,42.7,-73.9,TREE LIMBS BLOCKING ROADWAY (ALY)
1517,UNK,TROY,RENSSELAER,NY,42.73,-73.68,DOWNED TREE. (ALY)
1537,UNK,EAST NASSAU,RENSSELAER,NY,42.51,-73.51,DOWNED TREE. (ALY)
1651,UNK,5 ESE MARLBOROUGH,CHESHIRE,NH,42.89,-72.12,TREE DOWN ON WIRES (GYX)
1655,UNK,3 SSW BENNINGTON,HILLSBOROUGH,NH,42.96,-71.96,TREES AND WIRES DOWN ON FOREST ROAD NEAR ROUTE 202. TIME ESTIMATED FROM RADAR. (GYX)
1656,UNK,BINGHAM,SOMERSET,ME,45.06,-69.88,LARGE LIMBS DOWNED. (GYX)
1720,UNK,1 E FRANCESTOWN,HILLSBOROUGH,NH,42.99,-71.79,TREE AND WIRES DOWN ON NEW BOSTON ROAD. (GYX)
1725,UNK,GOFFSTOWN,HILLSBOROUGH,NH,43.04,-71.57,MULTIPLE TREES DOWN (GYX)
1725,UNK,WHALLONSBURG,ESSEX,NY,44.26,-73.4,TREES DOWN ON ANGIER HILL ROAD (BTV)
1735,UNK,AUBURN,ROCKINGHAM,NH,43,-71.35,TREES DOWN (GYX)
1745,UNK,5 W OAK RIDGE,ROANE,TN,35.97,-84.38,A FEW TREES DOWN ON WHEELER DRIVE IN OLIVER SPRINGS. (MRX)
1750,UNK,GOFFSTOWN,HILLSBOROUGH,NH,43.04,-71.57,MULTIPLE TREES DOWN (GYX)
1755,UNK,DANVILLE,ROCKINGHAM,NH,42.91,-71.12,TREES DOWN (GYX)
1805,UNK,LEOMINSTER,WORCESTER,MA,42.52,-71.77,TREE BRANCHES DOWN MERRIIAM AVENUE AT BLOSSOM STREET... PORTION OF A TREE DOWN LOWE STREET AT APPLE TREE LANE (BOX)
1806,UNK,1 ENE HOLLIS CENTER,YORK,ME,43.61,-70.57,TREES DOWN ON ROAD (GYX)
1806,UNK,1 ENE SOUTH WINDHAM,CUMBERLAND,ME,43.74,-70.4,TREE DOWN ON ROAD (GYX)
1815,UNK,YORK,YORK,ME,43.14,-70.65,50 FT TALLL MAPLE TREE DOWN (GYX)
1820,UNK,WATERBURY,WASHINGTON,VT,44.34,-72.75,TREE DOWN. (BTV)
1824,UNK,RIVERTON,WASHINGTON,VT,44.2,-72.64,TREE DOWN BLOCKING ROUTE 12 IN RIVERTON. (BTV)
1850,UNK,CARLISLE,MIDDLESEX,MA,42.53,-71.35,LARGE BRANCH DOWN ON CURVE STREET (BOX)
