Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2017,60,2 W NEW ALBANY,ELK,KS,37.57,-95.97,ALSO HAD HALF INCH DIAMETER HAIL AFTER THE WIND. (ICT)
2033,UNK,FREDONIA,WILSON,KS,37.53,-95.82,SEVERAL TREES DOWNED IN TOWN. (ICT)
2054,60,CHANUTE,NEOSHO,KS,37.67,-95.46,50 TO 60 MPH WIND GUSTS. (ICT)
2100,UNK,SEDAN,CHAUTAUQUA,KS,37.13,-96.18,WIDEPSREAD TREE LIMBS DOWNED ACROSS THE TOWN OF SEDAN... SOME UP TO 8 INCHES IN DIAMETER. ONE UTILITY POLE WAS LEANING OVER. SEVERAL CHAINLINK FENCES WERE DAMAGED MOSTL (ICT)
2112,65,CHAUTAUQUA,CHAUTAUQUA,KS,37.02,-96.18,(ICT)
2115,UNK,1 NE IOLA,ALLEN,KS,37.94,-95.39,POWER POLE DOWNED ON NORTHEAST SIDE OF TOWN. (ICT)
2126,80,1 N HAVANA,MONTGOMERY,KS,37.11,-95.94,70 TO 80 MPH WIND GUSTS. VIA SOCIAL MEDIA FROM KANSAS.COM (ICT)
2141,UNK,INDEPENDENCE,MONTGOMERY,KS,37.23,-95.71,TREES DOWNED AT 19TH AND SYCAMORE. POWER POLE DAMAGED AT MAIN AND LAUREL STREET. (ICT)
2205,60,8 WSW SUNDOWN,COCHRAN,TX,33.39,-102.61,WEST TEXAS MESONET REPORT (LUB)
2210,UNK,3 WNW GROOM,CARSON,TX,35.22,-101.16,THREE INCH IN DIAMETER TREE LIMBS KNOCKED DOWN FROM HEALTHY TREE. (AMA)
2210,60,PARSONS,LABETTE,KS,37.34,-95.27,50 TO 60 MPH WIND GUSTS. (ICT)
2216,UNK,1 W PARSONS,LABETTE,KS,37.34,-95.29,POWER LINES DOWNED ON WEST SIDE OF TOWN. (ICT)
2230,UNK,4 E TRENTON,GRUNDY,MO,40.08,-93.54,DELAYED REPORT...TIME ESTIMATED. 6 INCH LIMB DOWN AND POWER LINE DOWN (EAX)
2235,UNK,3 E CHILLICOTHE,LIVINGSTON,MO,39.8,-93.49,DELAYED REPORT: CHICKEN COOP FLIPPED OVER... SECTION OF FENCE BLOWN 100 YARDS INTO NEIGHBORS YARD. ESTIMATED WIND SPEED OF 65-70MPH. (EAX)
2245,UNK,COLUMBUS,CHEROKEE,KS,37.17,-94.84,SMALL LIMBS DOWN IN COLUMBUS. (SGF)
2248,UNK,2 NE TENNILLE,PIKE,AL,31.64,-85.74,6-12 TREES WERE UPROOTED ALONG TENNILLE ROAD. ONE TREE TOOK DOWN POWER LINES AND LANDED ON A HOME. (BMX)
2250,UNK,5 E PURDIN,LINN,MO,39.96,-93.08,POLE BARN WALL DESTROYED. (EAX)
2325,UNK,2 S LAMAR,BARTON,MO,37.46,-94.28,DELAYED REPORT. PICTURES FROM SOCIAL MEDIA SHOWS TREE BLOWN DOWN... AT LEAST A FOOT IN DIAMETER... SOUTH OF LAMAR. (SGF)
2330,UNK,JASPER,JASPER,MO,37.34,-94.3,DELAYED REPORT. PICTURES FROM SOCIAL MEDIA SHOW TREE LIMBS SEVERAL INCHES IN DIAMETER BROKEN AT RESIDENCE IN JASPER. (SGF)
2345,73,1 S NORTHFIELD,MOTLEY,TX,34.27,-100.6,WEST TEXAS MESONET REPORT (LUB)
Time,Size,Location,County,State,Lat,Lon,Comments
2336,125,HENRIETTA,CLAY,TX,33.82,-98.19,(OUN)
0111,100,4 NE INMAN,MCPHERSON,KS,38.27,-97.72,(ICT)
0335,100,MCLOUTH,JEFFERSON,KS,39.2,-95.21,(TOP)
0405,125,2 S REYNOLDS,JEFFERSON,NE,40.03,-97.34,HAIL UP TO AROUND HALF DOLLAR SIZE. VEHICLES DAMAGED. (OAX)
