Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
Time,Size,Location,County,State,Lat,Lon,Comments
1856,100,4 SE BAGLEY,Clearwater,MN,47.48,-95.34,REPORT OF QUARTER SIZED HAIL RELAYED THROUGH LOCAL MEDIA. TIME ESTIMATED ON RADAR. (FGF)
1907,125,SHEVLIN,CLEARWATER,MN,47.53,-95.26,(FGF)
1953,100,1 E ISLAND LAKE,Beltrami,MN,47.79,-95,MOSTLY NICKEL SIZE HAIL WITH A FEW QUARTERS. TIME ESTIMATED FROM RADAR. (FGF)
2012,100,1 E SKIME,Roseau,MN,48.55,-95.58,MOSTLY HALF INCH SIZE WITH SOME LARGER STONES...INCLUDING A FEW QUARTERS. (FGF)
2030,100,2 E CELINA,ST. LOUIS,MN,47.87,-93.03,CORRECTS PREVIOUS HAIL REPORT FROM 2 E CELINA. SPOTTER ESTIMATED HALF-DOLLAR SIZE THEN MEASURED 1 INCH DIAMETER. HAIL COVERED THE GROUND. (DLH)
2057,100,9 ENE GHEEN,ST. LOUIS,MN,48.01,-92.62,TIME ESTIMATED FROM RADAR. (DLH)
2135,100,WILLIAMS,LAKE OF THE WOODS,MN,48.77,-94.95,MOSTLY DIME TO NICKEL SIZE. (FGF)
0440,100,7 SE BEULAH,OLIVER,ND,47.19,-101.67,HAIL ESTIMATED UP TO AN INCH IN DIAMETER. (BIS)
