Time,F_Scale,Location,County,State,Lat,Lon,Comments
0132,UNK,7 W BIENVILLE,BIENVILLE,LA,32.38,-93.09,AN EF1 TORNADO UPROOTED AND SNAPPED SEVERAL HARDWOOD AND SOFTWOOD TREES ALONG MAMIE MURPHY RD...OLD SPARTA RD...AND KEPLER RD. THE PATH LENGTH WAS 2.28 MI...THE PATH WI (SHV)
Time,Speed,Location,County,State,Lat,Lon,Comments
2150,UNK,1 SSE SOUTHSIDE PLACE,HARRIS,TX,29.7,-95.43,MULTIPLE TREES DOWN (HGX)
2215,UNK,12 ENE ABERDEEN,MONROE,MS,33.89,-88.36,A LARGE TREE REPORTED DOWN ACROSS MILL CREEK ROAD IN THE SPLUNGE COMMUNITY OF MONROE COUNTY MISSISSIPPI. THE REPORT RECEIVED VIA MONROE COUNTY EMERGENCY MANAGEMENT. (MEG)
2224,65,5 N SULLIGENT,LAMAR,AL,33.96,-88.12,ESTIMATED AT 60 TO 65 MPH. ALSO WITH PENNY SIZE HAIL. (BMX)
2234,UNK,5 NE SULLIGENT,LAMAR,AL,33.94,-88.06,4 TREES DOWN ALONG MOUNT HEBRON ROAD...ONE OF WHICH WAS LARGE AND WAS BLOCKING THE ROAD. (BMX)
2338,UNK,3 N CASSCOE,ARKANSAS,AR,34.56,-91.32,TREES WERE BLOWN DOWN OVER A 75 YARD AREA BETWEEN CASSCOE AND ROE. (LZK)
2340,UNK,HOLLY GROVE,MONROE,AR,34.6,-91.2,TREES...AND UTILITY LINES AND POLES WERE BLOWN DOWN. (LZK)
0020,UNK,1 S WOODLAWN,MONTGOMERY,TN,36.53,-87.51,A COUPLE OF TREES WERE BLOWN DOWN (OHX)
0119,UNK,6 W SPRINGFIELD,ROBERTSON,TN,36.5,-86.99,TREE DOWN ON ROAD REPORTED BY HAM RADIO OPERATORS ON ED ROSS ROAD. (OHX)
0155,UNK,5 W BIENVILLE,BIENVILLE,LA,32.37,-93.05,TREE DOWN ON 507 (SHV)
0205,UNK,1 SSE CHAPMANSBORO,CHEATHAM,TN,36.32,-87.16,A COUPLE TREES BLOWN DOWN IN THE HARPETH RIDGE AREA (OHX)
0215,UNK,12 NNW SOMERVILLE,FAYETTE,TN,35.4,-89.43,A CHURCH WAS LIFTED OFF ITS FOUNDATION AT INTERSECTION OF BELMONT ROAD AND OLD 59. A MOBILE HOME WAS ALSO DESTROYED ONE MILE EAST OF BELMONT. (MEG)
0245,UNK,1 E POPE,PANOLA,MS,34.21,-89.93,MULTIPLE TREES DOWN AND STRUCTURES DAMAGED IN THE AREA. A FLIPPED PICKUP TRUCK WRAPPED AROUND A TREE AND AN RV MOVED SEVERAL FEET. (MEG)
0248,UNK,12 NNW SOMERVILLE,FAYETTE,TN,35.4,-89.43,STRUCTUAL DAMAGE REPORTED NEAR BELMONT ROAD AND SINAI DR. NORTH OF INTERSTATE 40. POSSIBLE TORNADO DAMAGE. (MEG)
0330,UNK,12 NNW SOMERVILLE,FAYETTE,TN,35.4,-89.43,PEOPLE WHO HAD BEEN TRAPPED BY DOWNED POWER LINES HAVE BEEN RESCUED. MULTIPLE POWER LINES POWER POLES AND TREES DOWN AROUND THE AREA. SOME HOMES HAVE RECEIVED DAMAGE AN (MEG)
0350,UNK,LINDEN,PERRY,TN,35.61,-87.84,SPOTTER REPORTED DOWNED TREE BRANCHES IN LINDEN ON SOUTHWOOD DRIVE WITH HAIL OF UNKNOWN SIZE (OHX)
0426,UNK,6 SSW POTH,WILSON,TX,28.99,-98.13,THUNDERSTORM WINDS DAMAGED A HOUSE ROOF ON SATURDAY NIGHT (EWX)
0430,UNK,PONTOTOC,PONTOTOC,MS,34.25,-89.01,LARGE TREE UPROOTED...SHINGLE DAMAGE TO NEARBY HOUSE (MEG)
0435,UNK,12 NNW SOMERVILLE,FAYETTE,TN,35.4,-89.43,FAYETTE COUNTY ANIMAL RESCUE REPORTS 140 DOGS AND 3 HORSES ON THE LOOSE NEAR BELMONT ROAD AFTER BARN WAS DESTROYED. POSSIBLE TORNADO DAMAGE. (MEG)
0601,58,8 S CHARCO,GOLIAD,TX,28.61,-97.61,AT SITE KNGT. (CRP)
0615,UNK,8 NW RUSSELLVILLE,COLBERT,AL,34.6,-87.82,TREE DOWN ON WAGNON MOUNTAIN ROAD. TIME ESTIMATED FROM RADAR. (HUN)
0636,UNK,9 SSW TUSCUMBIA,COLBERT,AL,34.62,-87.79,TREE DOWN ON LOOP ROAD. (HUN)
0705,UNK,7 ENE BELL BUCKLE,COFFEE,TN,35.63,-86.24,TREE BLOWN DOWN NEAR BEECHGROVE ON MURFREESBORO HIGHWAY NEAR THE RUTHERFORD COUNTY LINE (OHX)
1008,UNK,8 NW RUSSELLVILLE,COLBERT,AL,34.6,-87.82,TREE DOWN ON WAGNON MOUNTAIN ROAD. (HUN)
Time,Size,Location,County,State,Lat,Lon,Comments
2005,100,5 W WOODLOCH,MONTGOMERY,TX,30.22,-95.5,QUATER INCH HAIL REPORTED (HGX)
2104,100,13 SW LOUISVILLE,WINSTON,MS,32.99,-89.21,HAIL COVERED THE GROUND ON WALTER SISSON ROAD (JAN)
2130,100,15 NW COMFORT,KERR,TX,30.13,-99.08,(EWX)
2130,100,3 S MAUMELLE,PULASKI,AR,34.81,-92.41,(LZK)
2131,175,BELMONT,TISHOMINGO,MS,34.51,-88.21,GOLF BALL SIZE HAIL FELL FOR ABOUT 5 MINUTES NEAR BELMONT. (MEG)
2155,100,2 NE WEST UNIVERSITY PL,HARRIS,TX,29.73,-95.41,QUATER SIZE HAIL REPORTED (HGX)
2215,125,12 NNE ABERDEEN,MONROE,MS,33.99,-88.47,HALF DOLLAR SIZE HAIL FELL NEAR SPLUNGE,MS. (MEG)
2236,100,10 SW ROCKSPRINGS,EDWARDS,TX,29.91,-100.33,HEAVY RAINFALL (EWX)
2248,100,5 N TOMBALL,MONTGOMERY,TX,30.17,-95.6,QUATER SIZE HAIL REPORTED (HGX)
2254,100,SLOVAK,PRAIRIE,AR,34.65,-91.58,(LZK)
2259,100,MCSHAN,PICKENS,AL,33.38,-88.14,PEA TO QUARTER SIZE HAIL REPORTED IN MCSHAN. REPORTED THROUGH SOCIAL MEDIA. (BMX)
2308,175,5 NW SHENANDOAH,MONTGOMERY,TX,30.23,-95.51,LAW ENFORCEMENT REPORTED GOLF BALL SIZE HAIL NEAR THE WOODLANDS (HGX)
2345,100,17 E CARTA VALLEY,EDWARDS,TX,29.84,-100.41,LOTS OF HAIL FALLING 1.25 INCHES OF RAIN PAST HOUR (EWX)
0000,100,4 NNE RISON,CLEVELAND,AR,34.01,-92.16,(LZK)
0002,100,5 NE HAMPTON,CALHOUN,AR,33.59,-92.4,(LZK)
0055,100,1 NW BARKSDALE,REAL,TX,29.71,-100.04,(EWX)
0100,125,2 NNW BARKSDALE,EDWARDS,TX,29.73,-100.05,(EWX)
0130,125,3 SW JONESTOWN,COAHOMA,MS,34.29,-90.49,HALF DOLLAR SIZE HAIL FELL NEAR JONESTOWN,MS. (MEG)
0153,100,5 NNE GREENBRIER,ROBERTSON,TN,36.49,-86.76,WALNUT SIZE HAIL REPORTED ON BETHLEHEM ROAD. CAR WINDSHIELD REPORTEDLY BUSTED OUT. (OHX)
