Time,F_Scale,Location,County,State,Lat,Lon,Comments
1929,UNK,5 E BOWMAN,ORANGEBURG,SC,33.33,-80.59,NWS STORM SURVEY FOUND AN EF1 TORNADO THAT BEGAN NEAR AYSHIRE ROAD AND EBENEZER ROAD. THE TORNADO CONTINUED TO MOVE SOUTHEAST ALONG EBENEZER ROAD AND THEN TURNED RIGHT (CAE)
1941,UNK,5 NNW INDIAN FIELD,DORCHESTER,SC,33.29,-80.56,NWS SURVEY TEAM FOUND EF-1 DAMAGE ACROSS NORTHERN DORCHESTER COUNTY. THE TORNADO TOUCHED DOWN JUST NORTH OF THE DUNCAN CHAPEL CEMETARY. THE TORNADO MOVED SOUTH-SOUTHEAS (CHS)
2353,UNK,6 NW WILD HORSE POINT,LINCOLN,CO,38.62,-103.58,FUNNEL CLOUD WITH REPORTS FROM PUBLIC OF CONTACT WITH THE GROUND WERE ISSUED THROUGH LINCOLN COUNTY SHERIFF. NO DAMAGE REPORTED. (BOU)
0016,UNK,8 WSW COLFAX,RICHLAND,ND,46.43,-97.03,SHORT LIVED TORNADO WITH VIDEO AND PHOTOGRAPHIC EVIDENCE WITH NO DAMAGE REPORTED. INITIAL REPORT RECEIVED VIA FACEBOOK. (FGF)
0135,UNK,1 SW SWEETWATER RESERVO,KIOWA,CO,38.34,-102.77,TRAINED SPOTTER REPORTED A TORNADO IN THE SWEETWATER RESEVOIR AREA. (PUB)
0135,UNK,SHERIDAN LAKE,KIOWA,CO,38.47,-102.29,TRAINED SPOTTER REPORTED A TORNADO IN THE SWEETWATER RESEVOIR AREA. (PUB)
0222,UNK,9 SW LAKIN,KEARNY,KS,37.85,-101.37,(DDC)
Time,Speed,Location,County,State,Lat,Lon,Comments
1738,UNK,1 NE HALFMOON LANDING,LIBERTY,GA,31.71,-81.26,LIBERTY COUNTY REPORTED A TREE DOWN ON CAMP VIKING ROAD. TIME ESTIMATED BY RADAR. (CHS)
1820,UNK,4 W HARRIS NECK,MCINTOSH,GA,31.63,-81.33,LONG MCINTOSH 911 REPORTED TREES DOWN ON HARRIS NECK RD AT EAGLE NECK AIRPORT. (CHS)
1840,60,2 W SAVANNAH HISTORIC D,CHATHAM,GA,32.07,-81.14,SPOTTER REPORTED ESTIMATED WIND GUST TO 60 MPH. (CHS)
1844,UNK,4 SW SAVANNAH HISTORIC,CHATHAM,GA,32.04,-81.15,MEDIA IN SAVANNAH REPORTED THE LEFT LANE OF INTERSTATE 16 WEST AT INTERSTATE 516 WAS BLOCKED DUE TO A FALLEN TREE. TIME ESTIMATED BY RADAR. (CHS)
1915,UNK,3 NE BOWMAN,ORANGEBURG,SC,33.38,-80.64,EMERGENCY MANAGER REPORTED TREES DOWN ON EBENEZER RD. AND LANDSDOWNE RD.,ARISTA RD. AND WINTERCREEK,AT SPANISH AND WINTER CREEK,AND WINTER CREEK AND FUNDERBURG RD. (CAE)
1919,UNK,1 SSW RIDGEVILLE,MCINTOSH,GA,31.39,-81.41,MCINTOSH COUNTY REPORTED SEVERAL TREES DOWN NEAR CYPRESS STREET IN DARIEN. (CHS)
1930,UNK,BUTTS,JENKINS,GA,32.73,-82.03,JENKINS EMERGENCY DISPATCH REPORTED A TREE DOWN ON HIGHWAY 23 S IN BUTTS. (CHS)
1940,UNK,1 ENE DARIEN,MCINTOSH,GA,31.37,-81.42,LONG MCINTOSH 911 REPORTED TREES DOWN ON MURRAY TOWNSEND RD AT HWY 99. (CHS)
1942,UNK,5 NNE INDIAN FIELD,DORCHESTER,SC,33.28,-80.51,SOUTH CAROLINA HIGHWAY PATROL REPORTED A TREE DOWN ALONG INTERSTATE 26 EAST BOUNDAT EXIT 172. TIME ESTIMATED BY RADAR. (CHS)
2028,UNK,7 NNE JEDBURG,BERKELEY,SC,33.14,-80.2,TREE REPORTED DOWN ON CYPRESS CAMPGROUND ROAD AND HIGHWAY 176. TIME ESTIMATED BY RADAR. (CHS)
2050,UNK,HINESVILLE,LIBERTY,GA,31.85,-81.59,LIBERTY 911 CENTER REPORTED A LARGE TREE LIMB DOWN ON A POWER LINE BLOCKING WILSON AVE NEAR N MAIN ST. (CHS)
2050,UNK,BARTON,ALLENDALE,SC,32.92,-81.29,ALLENDALE COUNTY COMMS REPORTS A TREE DOWN ON TERRY ROAD NEAR BARTON ROAD. (CHS)
2315,UNK,DIXIE UNION,WARE,GA,31.34,-82.46,BROADCAST MEDIA RELAYED A PUBLIC REPORT OF A LARGE PECAN TREE THAT WAS DOWNED IN DIXIE UNION. TIME WAS ESTIMATED BASED ON RADAR IMAGERY. (JAX)
0056,90,7 SSE SPRINGFIELD,BACA,CO,37.31,-102.59,ASOS RECORDED 90 MPH GUST FROM NORTHWEST AT 656 PM MDT (PUB)
0105,59,BISHOP AIRPORT,INYO,CA,37.37,-118.36,BISHOP AIRPORT MEASURED A GUST TO 59 MPH FROM THE NORTH FROM THUNDERSTORM OUTFLOW. (VEF)
0125,UNK,1 SSW MCCAULLEY,FISHER,TX,32.77,-100.22,MCCAULLEY RESIDENT REPORTED HER CARPORT WAS FLIPPED ONTO THE HOUSE. (SJT)
0125,UNK,BISHOP,INYO,CA,37.37,-118.4,THE BISHOP POLICE DEPARTMENT REPORTED THUNDERSTORM OUTFLOW KNOCKED A LARGE TREE DOWN WHICH BLOCKED THE ROADWAY NEAR THE INTERSECTION OF WEST PINE STREET AND HAMMOND STR (VEF)
0145,60,12 NNW LAKIN,KEARNY,KS,38.1,-101.36,(DDC)
0159,72,4 SW CAMPO,BACA,CO,37.06,-102.63,UTE CANYON RAWS (PUB)
0220,58,1 NE FRUITA,MESA,CO,39.17,-108.71,GUSTY WINDS KNOCKED OVER 9 SECTIONS OF WOODEN PRIVACY FENCE... TRAMPOLINE WRAPPED AROUND TREE (GJT)
0220,UNK,1 NE FRUITA,MESA,CO,39.17,-108.71,GUSTY WINDS KNOCKED OVER 9 SECTIONS OF WOODEN PRIVACY FENCE... TRAMPOLINE WRAPPED AROUND TREE (GJT)
0230,60,5 W GRIGGS,CIMARRON,OK,36.6,-102.21,ESTIMATED THUNDERSTORM WIND GUST AS HIGH AS 60 MPH WITH MARBLE SIZE HAIL. (AMA)
0230,UNK,ELKHART,MORTON,KS,37,-101.89,TREE BRANCHES BROKE...TRAMPOLINE BLOWN OVER...DIME SIZED HAIL. (DDC)
0249,59,3 NNE GRAND JUNCTION,MESA,CO,39.12,-108.53,(GJT)
0305,65,15 N GUYMON,TEXAS,OK,36.9,-101.48,ESTIMATED WIND GUST UP TO 65 MILES PER HOUR AT HIS LOCATION (AMA)
0306,69,HUGOTON,STEVENS,KS,37.18,-101.35,HQG 1006 PM 29053G60KT 7SM +TSRA SCT007 SCT04 BKN032 68/57 A02 RH68 WIND (DDC)
0330,UNK,HUGOTON,STEVENS,KS,37.18,-101.35,THE DISPATCHER REPORTED POWER LINES DOWN ALL OVER TOWN. WINDS WERE ESTIMATED AT GREATER THAN 50 MPH. (DDC)
0400,UNK,LIBERAL,SEWARD,KS,37.04,-100.94,A FEW LIVE 1-INCH LIMBS WERE BLOWN DOWN. ESTIMATED WIND SPEEDS OF 60 MPH. (DDC)
0404,60,7 N FLORIS,BEAVER,OK,36.97,-100.72,(AMA)
0515,65,1 ENE ASHLAND,CLARK,KS,37.19,-99.76,(DDC)
0655,62,7 WNW SEILING,WOODWARD,OK,36.19,-99.04,(OUN)
0740,63,7 W WATONGA,BLAINE,OK,35.85,-98.54,(OUN)
0800,82,3 SE BRECKENRIDGE,GARFIELD,OK,36.41,-97.69,(OUN)
0900,64,2 SSW MINCO,GRADY,OK,35.29,-97.96,(OUN)
0950,UNK,WASHINGTON,MCCLAIN,OK,35.06,-97.48,NUMEROUS REPORTS AROUND TOWN OF TREES DOWNED OR DAMAGED,AS WELL AS ROOF SHINGLES. (OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1923,125,6 ESE BOWMAN,ORANGEBURG,SC,33.33,-80.59,PUBLIC REPORT OF HALF DOLLAR SIZE HAIL ON DITCH BANK ROAD AND EBENEZER ROAD. (CAE)
1947,100,2 NE INDIAN FIELD,DORCHESTER,SC,33.25,-80.52,DORCHESTER COUNTY RELAYED A REPORT OF QUARTER SIZE HAIL. TIME ESTIMATED BY RADAR. (CHS)
0030,450,1 SSE HAMLIN,JONES,TX,32.87,-100.12,(SJT)
0030,100,10 E WEINERT,HASKELL,TX,33.33,-99.5,QUARTER SIZE HAIL REPRTED 2 MILES EAST OF THE INTERSECTION OF FM 266 AND HIGHWAY 222 (SJT)
0047,100,HAMLIN,JONES,TX,32.88,-100.13,NSSL SHAVE REPORT. HAIL BEGAN AT 747 PM AND ENDED AT 806 PM (SJT)
0110,225,1 S HAMLIN,JONES,TX,32.87,-100.13,(SJT)
0127,150,1 W BOISE CITY,CIMARRON,OK,36.73,-102.53,FEW PING PONG BALL SIZED BUT MAINLY SMALLER THAN THAT (AMA)
0138,200,3 SSW NEINDA,JONES,TX,32.76,-100.11,HAIL SLIGHTLY LARGER THAN GOLF BALLS BUSTED THE WINDSHIELD ON A VEHICLE TRAVELING ON HIGHWAY 180 JUST WEST OF FARM TO MARKET 126 (SJT)
0144,175,5 SE BOISE CITY,CIMARRON,OK,36.68,-102.45,(AMA)
0150,150,3 SSE SELKIRK,WICHITA,KS,38.43,-101.52,(GLD)
0215,100,16 NNE FLAGLER,KIT CARSON,CO,39.51,-102.95,(GLD)
0225,100,2 W GRIGGS,CIMARRON,OK,36.6,-102.16,(AMA)
0235,200,3 W NOODLE,JONES,TX,32.6,-100.1,(SJT)
0305,150,TEXHOMA,TEXAS,OK,36.51,-101.79,(AMA)
0330,150,3 NE TRENT,TAYLOR,TX,32.52,-100.1,HAIL OCCURRED ON NOODLE DOME ROAD NEAR THE JONES AND TAYLOR COUNTY LINE. (SJT)
0340,125,12 S GUYMON,TEXAS,OK,36.51,-101.48,(AMA)
0341,100,HOOKER,TEXAS,OK,36.86,-101.21,60 MPH WINDS AS WELL (AMA)
0352,100,MERKEL,TAYLOR,TX,32.47,-100.01,(SJT)
0727,100,BOOKER,LIPSCOMB,TX,36.46,-100.54,(AMA)
0755,125,15 SW BOISE CITY,CIMARRON,OK,36.58,-102.7,(AMA)
