Time,F_Scale,Location,County,State,Lat,Lon,Comments
2159,UNK,4 ENE KERSEY,WELD,CO,40.4,-104.49,CORRECTED APPROXIMATE LOCATION. SPOTTER IN GREELEY REPORTED A TORNADO VISIBLE EAST OF TOWN. (BOU)
2159,UNK,GREELEY,WELD,CO,40.42,-104.74,SPOTTER IN GREELEY REPORTED A TORNADO VISIBLE A FEW MILES EAST OF TOWN. (BOU)
Time,Speed,Location,County,State,Lat,Lon,Comments
2022,60,54 N VAN HORN,CULBERSON,TX,31.82,-104.83,MEASURED AT THE GDP ASOS. (MAF)
2042,65,2 N EDISON,FURNAS,NE,40.31,-99.78,WIND GUSTS ESTIMATED TO BE 60 TO 65 MPH. (GID)
2100,UNK,3 NW ROANOKE,CITY OF ROANOKE,VA,37.31,-79.99,LARGE TREE LIMB DOWN IN COUNTRYSIDE PARK (RNK)
2110,60,8 S MCDONALD,RAWLINS,KS,39.67,-101.35,(GLD)
2119,60,SILVER CITY,GRANT,NM,32.78,-108.27,(EPZ)
2125,UNK,1 SW SILVER CITY,GRANT,NM,32.77,-108.28,SEVERAL BRANCHES DOWN ON COLLEGE AVENUE BETWEEN NM-90 AND WNMU CAMPUS...INCLUDING COLLEGE AND POPE...NEAR SMITH REALTY...AND THE LEGION HALL. TIME ESTIMATED BASED ON RA (EPZ)
0017,UNK,TULAROSA,OTERO,NM,33.08,-106.02,WINDS BLEW DOWN A FENCE. ALSO AN INCH OF RAIN HAS FALLEN IN 20 MINUTES. (EPZ)
0055,70,WINONA,LOGAN,KS,39.06,-101.25,POWER LOST IN CITY. (GLD)
0115,60,12 NW HORACE,GREELEY,KS,38.61,-101.92,ALSO HAD DIME SIZED HAIL AND SOME YARD FLOODING 1 FOOT DEEP. NO KNOWN FLOODING ON ROADWAYS. (GLD)
0218,65,2 E LEOTI,WICHITA,KS,38.48,-101.33,(GLD)
0335,UNK,GRANADA,PROWERS,CO,38.06,-102.31,POWER LINES DOWN (PUB)
0335,UNK,LAMAR,PROWERS,CO,38.08,-102.62,POWER LINES DOWN (PUB)
0421,58,2 NE JOHNSON CITY,STANTON,KS,37.59,-101.73,THE WIND GUST WAS AT THE JOHNSON AIRPORT. (DDC)
1045,UNK,5 SSW BETTENDORF,ROCK ISLAND,IL,41.5,-90.52,LATE REPORT. WIND GUSTS ESTIMATED TO BE 60 MPH BLEW DOWN SOME 2 INCH DIAMETER BRANCHES ON THE WEST SIDE OF MOLINE. TIME ESTIMATED. (DVN)
Time,Size,Location,County,State,Lat,Lon,Comments
2101,150,1 E MEEKER PARK,BOULDER,CO,40.23,-105.52,(BOU)
2159,100,N BARNESVILLE,WELD,CO,40.48,-104.48,(BOU)
2226,100,9 N BLAKEMAN,RAWLINS,KS,39.95,-101.12,ALSO EXPERIENCED STRONG WINDS ESTIMATED AT ABOUT 60 MPH. (GLD)
0154,100,13 N COOLIDGE,HAMILTON,KS,38.22,-101.99,MOST OF THE HAIL WAS DIME AND NICKEL SIZE. (DDC)
0223,150,7 NW SPRINGFIELD,BACA,CO,37.49,-102.69,(PUB)
0850,100,FAYETTE,DELTA,MI,45.72,-86.66,TIME ESTIMATED BY RADAR (MQT)
