Time,F_Scale,Location,County,State,Lat,Lon,Comments
1602,UNK,2 SW BOWDLE,EDMUNDS,SD,45.43,-99.69,BRIEF TOUCHDOWN IN OPEN FIELD. NO DAMAGE (ABR)
1608,UNK,2 SW BOWDLE,EDMUNDS,SD,45.43,-99.69,TOUCHED DOWN A SECOND TIME IN AN OPEN FIELD. NO DAMAGE (ABR)
1924,UNK,7 E DAVIS,LINCOLN,SD,43.26,-96.86,TORNADO ON THE GROUND FOR 10 SECONDS. (FSD)
2252,UNK,2 NNW KINGSLEY,PLYMOUTH,IA,42.61,-95.98,BRIEF TORNADO TOUCHDOWN IN CORN FIELD. (FSD)
0040,UNK,10 ENE SEGOVIA,KIMBLE,TX,30.47,-99.52,STORM CHASERS RECORDED VIDEO OF A CONE TORNADO APPROXIMATELY 15 MILES EAST OF JUNCTION. TORNADO WAS ON THE GROUND FOR APPROXIMATELY 10 MINUTES. (SJT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1848,UNK,ALLEGANY,CATTARAUGUS,NY,42.09,-78.49,TREES AND WIRES REPORTED DOWN. (BUF)
1950,UNK,MYRTLE,UNION,MS,34.56,-89.12,A BARN WAS DAMAGED AND A TREE WAS REPORTED DOWN. (MEG)
1956,UNK,5 W CENTER JUNCTION,JONES,IA,42.11,-91.19,EMERGENCY MANAGER REPORTED POWR LINES DOWN AND THE ROOF BLOWN OFF OF A MACHINE SHED AT THE INTERSECTION OF COUNTY ROAD E44 AND HIGHWAY 64 SOUTH OF AMBER. (DVN)
2010,UNK,STERLING HEIGHTS,MACOMB,MI,42.58,-83.03,TREES SNAPPED OR UPROOTED - NO DIAMETER ON TREES. FENCES BLOWN DOWN. LARGE HEALTHY TREE LIMBS DOWN GREATER THAN 8 INCH DIAMETER. 18 MILE/ EAST OF RYAN RD. (DTX)
2017,60,CASCADE,DUBUQUE,IA,42.3,-91.01,FIRE DPEARTMENT ESTIAMTED WIND GUST OF 60 MPH. REPORTED RELAYED BY DUBUQUE COUNTY EOC. (DVN)
