Time,F-Scale,Location,County,State,Lat,Lon,Comments
0043,UNK,JOHNSONS BEACH,ESCAMBIA,FL,30.31,-87.41,THE ESCAMBIA COUNTY EMA OFFICE REPORTS A WATER SPOUT THAT HAD MOVED INLAND OVER JOHNSONS BEACH. (MOB)
0111,UNK,12 WSW PENSACOLA,ESCAMBIA,FL,30.35,-87.4,UNCONFIRMED TORNADO DAMAGE REPORTED 3252 FENCELINE RD.PENSACOLA. DAMAGE TO HOME...FENCE...AND BOAT RAMP. (MOB)
Time,Speed,Location,County,State,Lat,Lon,Comments
1755,UNK,LAUREL,JONES,MS,31.69,-89.14,POWER LINES DOWN ON INDIAN SPRINGS RD AND TREES DOWN ON POWER LINES IN THE SHADY GROVE AREA. (JAN)
1815,UNK,S LEAKESVILLE,GREENE,MS,31.15,-88.56,STRONG WINDS PUSHED TREE ON BUILDING CAUSING FIRE. (MOB)
Time,Size,Location,County,State,Lat,Lon,Comments
1853,100,2 E SOUTH FORK,RIO GRANDE,CO,37.67,-106.58,(PUB)
2125,100,1 N RAYMONDVILLE,WILLACY,TX,26.49,-97.78,PUBLIC REPORTED QUARTER SIZE HAIL ON NORTH SIDE OF RAYMONDVILLE (BRO)
2145,100,LOS ALAMOS,LOS ALAMOS,NM,35.89,-106.31,(ABQ)
2200,100,RAYMONDVILLE,WILLACY,TX,26.48,-97.78,PUBLIC REPORTED QUARTER SIZE HAIL ON BUS NEAR RAYMONDVILLE (BRO)
2225,100,3 W HARLINGEN,CAMERON,TX,26.2,-97.73,NICKEL TO QUARTERS AT ALTAS PALMAS AND HWY 83 (BRO)
2245,100,LA FERIA,CAMERON,TX,26.16,-97.82,PUBLIC REPORTED QUARTER SIZE HAIL NEAR LA FERIA. (BRO)
2300,100,6 SE LA FERIA,CAMERON,TX,26.09,-97.77,SKYWARN SPOTTER NEAR REPORTED QUARTER SIZE HAIL NEAR RANGERVILLE (BRO)
