Time,F_Scale,Location,County,State,Lat,Lon,Comments
1654,UNK,1 NNE TROWER,ACCOMACK,VA,37.62,-75.73,TORNADO RPTD ORGINALLY BY LAW ENFORCEMENT. TRAILER HOME DAMAGED WHERE ONE HAD MINOR INJURY (AKQ)
Time,Speed,Location,County,State,Lat,Lon,Comments
1201,58,5 S BOOT KEY,GMZ043,FL,24.63,-81.11,SOMBRERO KEY LIGHT C-MAN STATION REPOTED A 50 KNOT WIND GUST. (KEY)
1626,58,10 SW KEY WEST,GMZ044,FL,24.46,-81.88,SAND KEY C-MAN STATION RECORDED A 50 KNOT WIND GUST. (KEY)
1654,UNK,1 NNE TROWER,ACCOMACK,VA,37.62,-75.73,*** 1 INJ *** TRAILER HOME DAMAGED BY STRAIGHT-LINE WINDS...ONE MINOR INJURY...ORIGINALLY REPORTED AS A TORNADO (AKQ)
2001,UNK,2 SSW RURAL HILL,DAVIDSON,TN,36.08,-86.53,PUBLIC REPORT OF DAMAGE TO DOCKS AT ELM HILL MARINA DUE TO WIND AND RAIN. DOCK EMPLOYEE ALSO REPORTED MINOR DAMAGE TO FEW DOCKED BOATS AT MARINA. ESTIMATED WINDS OF 30- (OHX)
2125,60,3 W MEDICINE PARK,COMANCHE,OK,34.73,-98.55,(OUN)
2200,UNK,EASTON,WASHINGTON,NY,42.99,-73.55,ONE TREE DOWN (ALY)
2207,UNK,1 WNW HEDLEY,DONLEY,TX,34.87,-100.67,REPORT OF LARGE TREE ACROSS FM 1932 WEST OF HEDLEY NEAR THE FORK. (AMA)
2210,58,3 NW SEYMOUR,BAYLOR,TX,33.63,-99.3,(OUN)
2210,UNK,4 S ANADARKO,CADDO,OK,35.01,-98.24,NUMEROUS 2 INCH TREE LIMBS DOWNED. ESTIMATED 50-60 MPH. (OUN)
2230,60,2 N DEMPSEY,ROGER MILLS,OK,35.55,-99.82,(OUN)
2240,UNK,WAUKOMIS,GARFIELD,OK,36.28,-97.9,NUMEROUS TREES DOWN AND SOME STRUCTURAL DAMAGE. POWER LINES ALSO DOWN. (OUN)
2245,70,4 ESE HENNESSEY,KINGFISHER,OK,36.08,-97.83,(OUN)
2305,60,1 WNW CLARENDON,DONLEY,TX,34.94,-100.91,REPORT OF 50 TO 60 MPH WINDS WNW OF CLARENDON (AMA)
2330,58,10 WSW GUTHRIE,KING,TX,33.57,-100.48,WEST TX MESONET 10WSW GUTHRIE (LUB)
2340,60,5 WSW CRESCENT,KINGFISHER,OK,35.93,-97.68,(OUN)
0140,UNK,SENTINEL,WASHITA,OK,35.16,-99.17,DOWNED POWER LINES (OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
0000,100,MIDLAND,MIDLAND,TX,32,-102.08,(MAF)
