Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1213,70,LAKE PARK,BECKER,MN,46.88,-96.1,MEASURED AT MINNESOTA DOT SITE ALONG HIGHWAY 10 (FGF)
1508,61,12 WSW NOHLY,RICHLAND,MT,47.92,-104.33,WINDS WERE 49MPH GUSTING TO 61 MPH FROM 908 AM TO 912 AM AT THE SIOUX PASS MESONET SITE. (GGW)
2143,65,4 S HUMBOLDT,HUMBOLDT,IA,42.66,-94.23,TRAINED SPOTTER REPORTED WIND GUSTS ESTIMATED BETWEEN 60 AND 75 MPH ALONG WITH A LARGE DUST CLOUD NEAR A THUNDERSTORM. (DMX)
2150,59,CLARION,WRIGHT,IA,42.73,-93.73,CLARION AWOS MEASURED A GUST TO 51 KNOTS. (DMX)
2150,UNK,1 W SWALEDALE,CERRO GORDO,IA,42.98,-93.34,CERRO GORDO COUNTY DISPATCH RELAYED A PUBLIC REPORT OF STRONG WINDS BLOWING SHINGLES OFF A ROOF BETWEEN INTERSTATE 35 AND SWALEDALE. (DMX)
2155,58,3 E CHARLES CITY,FLOYD,IA,43.07,-92.62,THE AUTOMATED WEATHER OBSERVING EQUIPMENT AT THE CHARLES CITY AIRPORT MEASURED A 58 MILES PER HOUR WIND GUST (ARX)
2200,64,CARROLL,CARROLL,IA,42.07,-94.86,(DMX)
0008,UNK,N BISHOP,INYO,CA,37.37,-118.4,SPOTTER IN BISHOP CA REPORTED STRONG WINDS KNOCKED DOWN A 5 INCH TREE LIMB. (VEF)
0100,60,SUN PRAIRIE,DANE,WI,43.18,-89.23,MULTIPLE POWER LINES DOWN AND/OR SNAPPED OFF,LIGHT POLE DOWN,WINDSPREAD 2 FT DIAMETER TREES DOWN (MKX)
0115,UNK,MARSHALL,DANE,WI,43.17,-89.06,6 INCH TREE LIMBS DOWN,SIDING,GUTTERS,DOWNSPOUTS TORN OFF HOUSE (MKX)
0120,UNK,WATERLOO,JEFFERSON,WI,43.18,-88.99,LARGE BARN BLOWN DOWN AND 4 X 4 POSTS RIPPED OUT OF THE GROUND AT W7769 HIGHLAND ROAD. REPORT RELAYED BY JEFFERSON COUNTY SHERIFF AT 1040 PM. (MKX)
0140,68,OCONOMOWOC,WAUKESHA,WI,43.11,-88.5,TIME ESTIMATED. SOCIAL MEDIA REPORT. (MKX)
0200,UNK,DELAFIELD,WAUKESHA,WI,43.07,-88.39,WIRES AND TREES DOWN IN THE DELAFIELD...MERTON...AND HARTLAND AREAS. (MKX)
0220,UNK,3 SW MILWAUKEE,MILWAUKEE,WI,43,-87.96,MILWAUKEE FIRE DEPARTMENT REPORTED SEVERAL TREE FIRES...LIVE WIRES DOWN AND TREES DOWN. TIME ESTIMATED. HOUSE FIRE DUE TO LIVE WIRES ON HOUSE. RELAYED BY TV MEDIA VIA S (MKX)
0230,67,MILWAUKEE C-MAN,MILWAUKEE,WI,43.05,-87.88,(MKX)
0241,UNK,3 N MILWAUKEE INTERNATI,MILWAUKEE,WI,42.99,-87.9,AT INTERSECTION OF HOWELL AND MORGAN AVENUES...6 INCH TO 8 INCH DIAMETER TREE ACROSS THE ROAD. (MKX)
0257,UNK,2 NW CLINTON,ROCK,WI,42.58,-88.89,TREE DOWN. (MKX)
0445,UNK,11 N SAN YGNACIO,ZAPATA,TX,27.19,-99.43,SPOTTER REPORTS TREE DOWN ACROSS HIGHWAY 83 BETWEEN ZAPATA AND LAREDO. ESTIMATED WINDS AT 50 MPH WHEN DAMAGE OCCURRED. (BRO)
0500,UNK,SAN SABA,SAN SABA,TX,31.2,-98.72,LARGE PECAN LIMBS DOWN. DIAMETER OF 6-12 INCHES BY 8 FEET LONG. (SJT)
Time,Size,Location,County,State,Lat,Lon,Comments
2015,100,LAKE ALPINE,ALPINE,CA,38.48,-120,SLUSHY HAIL REPORTED UP TO QUARTER SIZE BUT MOSTLY PENNY SIZE. LARGE HEAVY RAINDROPS. (STO)
