Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1557,UNK,1 N WOODRIDGE,ALBEMARLE,VA,37.91,-78.44,TREE DOWN BLOCKING ROLLING RD (LWX)
1756,UNK,2 SW YADKINVILLE,YADKIN,NC,36.11,-80.69,TWO TREES DOWN ALONG HOOTS ROAD ABOUT TWO MILES WEST OF ROUTE 601...TIME ESTIMATED FROM RADAR (RNK)
1800,UNK,MECHANICSVILLE,HANOVER,VA,37.63,-77.36,TREE DOWN NEAR ATLEE AND MEADOWBRIDGE ROADS (AKQ)
1805,UNK,LAUREL PARK,HENRICO,VA,37.64,-77.5,SEVERAL LARGE TREES DOWN (AKQ)
1823,UNK,MECHANICSVILLE,HANOVER,VA,37.63,-77.36,TREE DOWN VICINITY OF POLE GREEN ROAD (AKQ)
1830,UNK,5 ESE MARION,MCDOWELL,NC,35.65,-81.93,A FEW TREES DOWN NEAR THE SOUTHERN END OF HARMONY GROVE ROAD. (GSP)
1832,UNK,5 WSW SWEET LAKE,CAMERON,LA,29.95,-93.2,SHERIFF REPORTED TREE DOWN ON BIG PASTURE ROAD. (LCH)
1835,UNK,3 W OAK RIDGE,GUILFORD,NC,36.18,-80.04,TREE DOWN ON BETHEL CHURCH RD AND STIGALL RD. (RAH)
1841,UNK,COLONIAL DOWNS,NEW KENT,VA,37.49,-77.02,LARGE TREE BRANCHES DOWNED ON I-64...NEAR COLONIAL DOWNS (AKQ)
1850,UNK,2 E OAK RIDGE,GUILFORD,NC,36.17,-79.95,TREES DOWN ON BUNCH RD NEAR NORTHWEST SCHOOL RD. (RAH)
1855,UNK,1 SSE EARL HALL MOBILE,SURRY,VA,37.11,-76.8,TREES DOWNED NEAR INTERSECTION OF VA-632 AND VA-10 (AKQ)
1920,UNK,JAMES SHIRE SETTLEMENT,JAMES CITY,VA,37.34,-76.77,SEVERAL TREES DOWN NEAR SETTLERS LANE (AKQ)
1942,UNK,8 N CONOVER,ALEXANDER,NC,35.83,-81.22,TREES DOWN AND POWER LINES BLOCKING ROADS JUST OFF SPRINGS ROAD NEAR KOOL PARK,NORTH OF CONOVER. (GSP)
1950,UNK,WARREN,BRADLEY,AR,33.61,-92.07,POWER POLE AND TREES REPORTED DOWN. SMALL SHED WAS HEAVILY DAMAGED. (LZK)
2001,UNK,2 SSE HALIFAX,HALIFAX,VA,36.73,-78.92,ONE TREE LIMB FELL AND TOOK DOWN A POWER LINE NEAR THE SCHEWEL FURNITURE COMPANY ALONG HALIFAX ROAD...TIME ESTIMATED FROM RADAR (RNK)
2001,62,4 SW CORTEZ,MONTEZUMA,CO,37.3,-108.63,(GJT)
2019,UNK,5 E HALIFAX,HALIFAX,VA,36.76,-78.84,ONE TREE DOWN ALONG US ROUTE 360 NORTH OF THE INTERSECTION OF ROUTE 613...TIME ESTIMATED FROM RADAR (RNK)
2020,UNK,1 WNW VIRGINIA BEACH,CITY OF VIRGINIA,VA,36.86,-75.99,SEVERAL TREES DOWNED IN NORTHERN VIRGINIA BEACH (AKQ)
2022,UNK,5 ENE TERRELL,IREDELL,NC,35.62,-80.9,MULTIPLE TREES DOWN WITH A FEW BRINGING DOWN POWER LINES ON KYLE LANE. (GSP)
2025,62,2 W MOORESVILLE,IREDELL,NC,35.58,-80.85,SPOTTER REPORTED 62 MPH WIND GUSTS AT THE INTERSECTION OF BRAWLEY SCHOOL RD AND HWY 21 JUST WEST OF MOORESVILLE,NC. (GSP)
2025,UNK,SUBURBAN ACRES,CITY OF NORFOLK,VA,36.91,-76.27,LARGE TREE LIMBS DOWN AND PARTIALLY BLOCKING TRAFFIC IN KIRBY CRESCENT SECTION OF NORFOLK (AKQ)
2030,60,ALEXANDER,MCKENZIE,ND,47.84,-103.64,NICKEL-SIZED HAIL WAS ALSO REPORTED (BIS)
2035,UNK,RAWSON,MCKENZIE,ND,47.82,-103.54,DAMAGE TO SIDING ON HOMES AND BUILDINGS DUE TO A COMBINATION OF LARGE HAIL ESTIMATED AROUND AN INCH IN DIAMETER AND HIGH WINDS ESTIMATED AROUND 60 MPH. TOOL TRAILER OVE (BIS)
2057,UNK,3 NW KANNAPOLIS,ROWAN,NC,35.52,-80.66,1 TREE DOWN OFF WEST C STREET NW OF KANNAPOLIS. (GSP)
2100,UNK,SALISBURY,ROWAN,NC,35.67,-80.48,TREES DOWN THROUGHOUT ROWAN COUNTY. BASED ON RADAR... CORE OF THE STORM ENTERED NEAR MOUNT ULLA EARLY IN WARNING AND BOW LIKE FEATURE DISSIPATED EAST OF SALISBURY NEAR (GSP)
2110,UNK,5 NNE RDU INTERNATIONAL,DURHAM,NC,35.93,-78.75,TREE DOWN ON POWER LINE... TIME ESTIMATED BY RADAR (RAH)
2115,UNK,3 NNW LAKE WHEELER,WAKE,NC,35.74,-78.75,TREE DOWN ON A HOUSE... TIME ESTIMATED BY RADAR (RAH)
2125,63,2 WSW OXFORD,LA PLATA,CO,37.16,-107.75,(GJT)
2145,UNK,DURANGO,LA PLATA,CO,37.29,-107.87,SEVERAL TREES DOWN IN THE DURANGO AREA (GJT)
2200,UNK,3 E PILOT,NASH,NC,35.89,-78.21,TREE DOWN ON WILLIAMS RD...NEAR OLD US HWY 64. (RAH)
2205,UNK,BUNN,FRANKLIN,NC,35.96,-78.25,TREE DOWN ON HWY 64. (RAH)
2211,UNK,2 WNW FOUR OAKS,JOHNSTON,NC,35.46,-78.46,TREE DOWN ON A MOBILE HOME ON BLACK CREEK ROAD... REPORT RELAYED VIA HAM RADIO... TIME ESTIMATED BY RADAR (RAH)
2239,60,KILLDEER,DUNN,ND,47.37,-102.75,(BIS)
2240,UNK,3 SW BLACK CREEK,WILSON,NC,35.6,-77.97,POWER LINES BLOWN DOWN NEAR THE INTERSECTION OF HIGHWAY 117 AND GREAT SWAMP LOOP. TIME ESTIMATED. (RAH)
2249,UNK,NE RED HOUSE,CHARLOTTE,VA,37.19,-78.79,ONE TREE FELL AND TOOK A POWER LINE DOWN ON CUTLETT LANE NEAR THE INTERSECTION OF ROLLING HILL ROAD...TIME ESTIMATED FROM RADAR (RNK)
2250,UNK,12 NNE BRENHAM,WASHINGTON,TX,30.31,-96.28,NUMEROUS TREES REPORTED DOWNED NORTHEAST OF BRENHAM AND EAST OF INDEPENDENCE ALONG FM 390 EAST AND TAPPE ROAD. (HGX)
2250,UNK,3 N FREMONT,WAYNE,NC,35.58,-77.97,ONE TREE WAS REPORTED DOWN ON A POWER LINE ALONG WATSON ROAD NEAR HIGHWAY 117 (RAH)
2310,60,14 SSE TROTTERS,GOLDEN VALLEY,ND,47.13,-103.85,(BIS)
2315,60,BEACH,GOLDEN VALLEY,ND,46.92,-104,2.11 INCHES OF RAINFALL IN 15 MINUTES (BIS)
2331,UNK,1 ENE MARIETTA,GREENVILLE,SC,35.04,-82.47,FIRE DEPARTMENT REPORTED 2 TREES DOWN NEAR THE INTERSECTION OF EDWARDS ROAD AND TALLEY BRIDGE ROAD. (GSP)
2345,UNK,TYLER,SMITH,TX,32.33,-95.3,TREE DOWN NEW THE MALL (SHV)
2350,UNK,SAFFORD,GRAHAM,AZ,32.83,-109.7,SHERIFFS OFFICIALS IN GRAHAM COUNTY REPORTED THAT NUMEROUS REPORTS OF POWER OUTAGES FROM THATCHER TO PIMA WITH SOME REPORTS OF POWER POLES DOWN. ALSO SOME MINOR DAMAGE (TWC)
0005,UNK,PARKSTON,HUTCHINSON,SD,43.39,-97.99,SIGNS AND BUILDINGS DAMAGED AT INTERSECTION OF SOUTH DAKOTA HIGHWAYS 37 AND 44. CAMPER ALSO OVERTURNED AND FENCE DESTROYED. (FSD)
0015,UNK,9 E GEORGETOWN,WILLIAMSON,TX,30.65,-97.53,5 TO 6 INCH DIAMETER TREE LIMBS BLOWN DOWN (EWX)
0110,UNK,2 W BRADY,MCCULLOCH,TX,31.13,-99.37,A MICROBURST IN THE BRADY AREA RESULTED IN 5 DOWNED POWER LINES. THIS CAUSED A POWER OUTAGE FOR MOST OF MCCULLOCH COUNTY THAT LASTED APPROXIMATELY 18 HOURS. POWER HAS B (SJT)
0325,UNK,7 E TELEGRAPH,KIMBLE,TX,30.33,-99.79,A FEW OAK TREES 12 TO 15 FEET IN LENGTH WERE UPROOTED. NUMEROUS LARGE LIMBS WERE ALSO DOWN. (SJT)
0400,60,6 W BUFFALO,HARDING,SD,45.58,-103.67,(UNR)
0415,60,3 NE WHITEWOOD,LAWRENCE,SD,44.49,-103.59,(UNR)
0530,UNK,QUINCY,GRANT,WA,47.23,-119.85,WINDS UPROOTED A 40 FOOT TREE WITH A 5 FOOT DIAMETER TRUNK ONTO A CAR IN SOUTHEASTERN QUINCY. POWER AND PHONES ARE OUT IN THE SOUTHWESTERN PORTION OF QUINCY. STANDING W (OTX)
0600,UNK,2 W CHELAN,CHELAN,WA,47.85,-120.07,CHELAN COUNTY PUD REPORTED NUMEROUS TREES ON POWER LINES AND POWER POLES BROKEN ON THE SOUTHERN END OF LAKE CHELAN. (OTX)
0615,UNK,5 NNE ENTIAT,DOUGLAS,WA,47.74,-120.17,2 TREES DOWN AT DESERT CANYONS LODGE. TREES WERE ESTIMATED TO BE 2 FT IN DIAMTER AT THE BASE. (OTX)
0630,UNK,4 S ENTIAT,DOUGLAS,WA,47.62,-120.21,APPROX 50 FRUIT TREES IN ORONDO WERE UPROOTED OR BROKE AS THE RESULT OF WINDS. TREES 1FT IN DIAMTER SNAPPED. (OTX)
