Time,F_Scale,Location,County,State,Lat,Lon,Comments
1315,UNK,5 SSE WELLBORN,COLUMBIA,FL,30.16,-82.79,CONFIRMED TORNADO. EF1 MAGNITUDE WITH MAXIMUM WINDS 95 MPH. PATH LENGTH 0.4 MILES. WIDTH 50 YARDS. OUTBUILDING WITH SIGNIFICANT DAMAGE. MANY LARGE TREES UPROOTED AND SN (JAX)
1829,UNK,1 WSW VIRGINIA GARDENS,MIAMI-DADE,FL,25.8,-80.31,AIRPORT TOWER OFFICIALS REPORTED TORNADO 1 MILE WEST OF THEM AND CONTINUED NORTHEAST UNTIL 237 PM. (MFL)
2210,UNK,2 SW DURHAM,DURHAM,NC,35.96,-78.93,NUMEROUS TREES AND POWER LINES DOWN. DAMAGE LOCATION MATCHES WELL WITH KRAX CC TORNADO DEBRIS SIGNATURE. (RAH)
2303,UNK,LOCK HAVEN,CLINTON,PA,41.14,-77.45,EF0 TORNADO. CARPORT BLOWN OVER. ROOF PEELED OFF WAREHOUSE. (CTP)
0731,UNK,3 E MIDDLEBURG,LOUDOUN,VA,38.97,-77.69,RESULTS OF RADAR...STORM REPORTS AND A DAMAGE SURVEY BY NWS EMPLOYEES INDICATE TREE DAMAGE CONSISTENT WITH AN EF0 TORNADO ALONG SALLY MILL ROAD AND LIGHT HORSE COURT EA (LWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1240,UNK,4 NW BELL,GILCHRIST,FL,29.79,-82.91,911 CALL CENTER REPORTED ONE TREE DOWN ON COUNTY ROAD 341 JUST SOUTH OF COUNTY ROAD 340 NEAR BELL. (JAX)
1324,UNK,5 SSE WELLBORN,COLUMBIA,FL,30.16,-82.79,EMERGENCY MANAGER REPORTED SIGNIFICANT DAMAGE TO A BARN WITH MINOR DAMAGE TO THE HOME ON THE SAME PROPERTY. (JAX)
1500,UNK,6 WSW STEPHEN FOSTER ST,WARE,GA,30.78,-82.44,PUBLIC REPORTED MULTIPLE TREES DOWNED NEAR THE EAST ENTRANCE OF THE OKEFENOKEE SWAMP. (JAX)
1600,UNK,GAINESVILLE,ALACHUA,FL,29.67,-82.34,TREE DOWN AT CORNER OF NW 8TH AVE AND 10TH STREET. (JAX)
1729,UNK,3 E SLANDS BRIDGE,DORCHESTER,SC,32.97,-80.2,LARGE TREE DOWN ON A HOUSE. (CHS)
1746,UNK,2 NE RIDGEVILLE,DORCHESTER,SC,33.11,-80.3,TREE DOWN ON HIGHWAY 78. (CHS)
1830,UNK,2 NNW WEST MIAMI,MIAMI-DADE,FL,25.79,-80.33,POLICE REPORTED DAMAGE IN VICINITY 82ND AVENUE AND 14TH STREET. (MFL)
1929,UNK,1 NE ALMA,PAGE,VA,38.6,-78.55,A TREE WAS REPORTED DOWN ON POWERLINES ON LEAKSVILLE ROAD NEAR MIKE LONGS WOODS ROAD. (LWX)
1933,UNK,ORANGE,ORANGE,VA,38.25,-78.11,A TREE WAS REPORTED DOWN BLOCKING CLIFTON ROAD NEAR HOPEWELL ROAD IN RAPIDAN. (LWX)
1940,UNK,2 SSE FORDSVILLE,CULPEPER,VA,38.37,-78.1,A TREE WAS REPORTED DOWN BLOCKING PEACOCK LANE AT JAMES MADISON HIGHWAY IN RAPIDAN. (LWX)
1955,UNK,CULPEPER,CULPEPER,VA,38.47,-78,A TREE WAS REPORTED DOWN ON THE 800 BLOCK OF SOUTH WEST STREET IN CULPEPER. (LWX)
2012,UNK,3 ENE FRONT ROYAL,WARREN,VA,38.94,-78.13,A TREE WAS REPORTED DOWN ON DISMAL HOLLOW ROAD AT HAPPY CREEK ROAD IN FRONT ROYAL. (LWX)
2025,72,4 N HAULOVER CANAL,VOLUSIA,FL,28.8,-80.74,USAF TOWER NUMBER 22 AT 54 FT REPORTED 63 KT/72 MPH WIND GUST FROM 250 DEGREES. (MLB)
2028,UNK,3 SSW JEFFERSON,CHESTERFIELD,SC,34.61,-80.4,COUNTY HIGHWAY DEPARTMENT REPORTED TREES DOWN NEAR THE KERSHAW AND CHESTERFIELD COUNTY LINE. TSTM WND DMG DURATION 2 MINUTES (CAE)
2030,UNK,4 SSW CHESTERFIELD,CHESTERFIELD,SC,34.67,-80.1,HIGHWAY DEPARTMENT REPORTED TREES DOWN IN THE SHILOH COMMUNITY. TSTM WND DMG DURATION 2 MINUTES (CAE)
2104,UNK,1 WNW DUMFRIES,PRINCE WILLIAM,VA,38.57,-77.34,A TREE WAS REPORTED DOWN BLOCKING ONE LANE ON VAN BUREN ROAD NEAR MINA ROAD. (LWX)
2126,UNK,1 SSE KENSINGTON,MONTGOMERY,MD,39.02,-77.07,A TREE WAS REPORTED DOWN ON EAST BEXHILL DRIVE AT SAUL ROAD IN KENSINGTON. (LWX)
2247,67,GREENWOOD,SEBASTIAN,AR,35.22,-94.26,MEASURED THUNDERSTORM WIND GUST BY SPOTTER (TSA)
2258,UNK,5 S LIVERPOOL,PERRY,PA,40.5,-76.99,LARGE STREET DOWN BLOCKING HUGGINS ROAD. (CTP)
2300,UNK,LOCK HAVEN,CLINTON,PA,41.14,-77.45,CARPORT BLOWN OVER. WINDOWS BLOWN OUT. (CTP)
2347,UNK,4 NW HITESBURG,HALIFAX,VA,36.66,-78.77,MULTIPLE TREES AND POWER LINES DOWN NEAR THE INTERSECTION OF BUCKSHOAL ROAD AND HUDSON ROAD IN VIRGILINA. LARGE UPROOTED TREE ON VEHICLE WITH ONE INDIVIDUAL TRAPPED INS (RNK)
0035,UNK,DAHLONEGA,LUMPKIN,GA,34.53,-83.98,SEVERAL TREES AND POWERLINES WERE REPORTED DOWN NEAR HAPPY HOLLOW AND ROCK CHIMNEY LANES. (FFC)
0606,UNK,1 SE BRIDGEPORT,WASHINGTON,MD,39.63,-77.66,SEVERAL TREES DOWN...FENCES KNOCKED DOWN AND SHINGLES...SIDING AND TRIM BLOWN OFF HOMES (LWX)
0630,UNK,1 SSW LEITERSBURG,WASHINGTON,MD,39.67,-77.63,2 TREES UPROOTED... FENCE DAMAGED AND SHINGLES MISSING FROM ROOF ALONG MATTLEY DRIVE (LWX)
0737,UNK,3 NNW WOOLSEY,FAUQUIER,VA,38.91,-77.67,TREE DOWN AT SUMNEY ROAD AND LOOKOUT ROAD INCLUDING WIDESPREAD LEAF AND SMALL BRANCH DEBRIS THROUGHOUT BULL RUN MTN ESTATES (LWX)
0815,UNK,MOSS HILL,LENOIR,NC,35.19,-77.74,SEVERAL TREES UPROOTED. TWO OUT BUILDINGS SHIFTED SLIGHTLY OFF FOUNDATION. (MHX)
Time,Size,Location,County,State,Lat,Lon,Comments
1905,100,BIG FORK,POLK,AR,34.49,-93.97,(LZK)
1951,175,4 NNE WELSH,MONTGOMERY,AR,34.41,-93.45,(LZK)
2147,175,6 N PRIM,STONE,AR,35.79,-92.12,(LZK)
2244,100,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,JENNY LIND ROAD AND I-540 (TSA)
0115,100,3 N FAIRFIELD,TETON,MT,47.66,-111.98,QUARTER SIZED HAIL AND HEAVY RAIN. (TFX)
0157,175,9 S ULM,CASCADE,MT,47.31,-111.51,HAIL UP TO THE SIZE OF GOLF BALLS. (TFX)
