Time,F_Scale,Location,County,State,Lat,Lon,Comments
1545,UNK,HAMPSTEAD,PENDER,NC,34.37,-77.7,AN EF-0 CAUSED DAMAGE IN PARTS OF THE DEERFIELD COMMUNITY IN HAMPSTEAD. DETAILS OF THE TORNADO SURVEY CAN BE FOUND IN A PUBLIC INFORMATION STATEMENT. (ILM)
2316,UNK,2 W BAYSHORE,NEW HANOVER,NC,34.29,-77.83,AN EF-1 (95 MPH) TORNADO IMPACTED THE AREA NEAR BRITTANY LAKES IN THE MURRAYVILLE AREA CAUSING DOZENS OF DOWNED TREES AND HOME DAMAGE. MORE INFORMATION REGARDING THIS T (ILM)
2324,UNK,2 N WRIGHTSBORO,NEW HANOVER,NC,34.31,-77.92,TWO POWER LINES AND POLES DOWN ACROSS CASTLE HAYNE RD SOUTH OF 140 NARROWING TRAFFIC LANE DUE TO POSSIBLE TORNADO. (ILM)
0129,UNK,1 NE BAYSHORE,NEW HANOVER,NC,34.3,-77.78,A BRIEF TORNADO TOUCHED DOWN ON THE NORTH SIDE OF PORTERS NECK ROAD BETWEEN PORTERS NECK ROAD AND TIBBYS DRIVE. THE TORNADO MOVED NW FOR LESS THAN 2 MINUTES AND SNAPPED (ILM)
0241,UNK,1 NW ATKINSON,PENDER,NC,34.54,-78.18,TWO MOBILE HOMES FLIPPED OVER ON SLOCUM TRAIL. (ILM)
0402,UNK,1 N OGDEN,NEW HANOVER,NC,34.28,-77.8,A BRIEF TORNADO TOUCHED DOWN ON THE SOUTH SIDE OF BICAYNE DRIVE AT PAGES CREEK. THE TORNADO MOVED NW FOR ABOUT 2 MINUTES AND SNAPPED A COUPLE DOZEN TREES UP TO 14" IN D (ILM)
0409,UNK,3 NE WRIGHTSBORO,NEW HANOVER,NC,34.31,-77.9,TORNADO TOUCHED DOWN BRIEFLY ALONG BLUE CLAY ROAD NORTH OF I-140 AND WEST OF NORTH COLLEGE ROAD. SEVERAL HARDWOOD TREES UP TO 10 INCHES IN DIAMETER WERE SNAPPED OFF APP (ILM)
0442,UNK,2 N WILMINGTON,NEW HANOVER,NC,34.24,-77.92,TORNADO CAUSED DAMAGE NEAR EMPIE PARK... ACROSS FOREST HILLS... TO THE LOVE GROVE COMMUNITY. EXTENSIVE TREE DAMAGE TO AROUND 100 TREES AROUND A 3 MILE PATH. ESTIMATED W (ILM)
0448,UNK,2 S SILVER LAKE,NEW HANOVER,NC,34.12,-77.92,APPROXIMATELY HALF A DOZEN PINE AND OAK TREES UP TO 14 INCHES IN DIAMETER WERE SNAPPED... SOME WERE TWISTED... ON RIVER VISTA DRIVE. ESTIMATED WIND SPEED 95 MPH EF1. (ILM)
0551,UNK,1 ENE SILVER LAKE,NEW HANOVER,NC,34.15,-77.9,NWS SURVEY CONFIRMED EF0 WITH WINDS TO 75 MPH ALONG SPLIT RAIL DR. SEVERAL 8-10 INCH LIMBS TORN FROM TOPS OF ABOUT A DOZEN PINE TREES... SOME FALLING ONTO A PICKUP TRUC (ILM)
1124,UNK,3 ESE WINNABOW,BRUNSWICK,NC,34.14,-78.06,TORNADO TOUCHED DOWN BRIEFLY ON NORTH SIDE OF GOVERNORS ROAD SE AND MOVED NORTHWEST FOR ABOUT 0.1 MILE. ABOUT A DOZEN SMALL PINE TREES WERE BROKEN OFF. ESTIMATED MAX WI (ILM)
Time,Speed,Location,County,State,Lat,Lon,Comments
0111,UNK,2 SSW SIDE LAKE,ST. LOUIS,MN,47.64,-93.04,A TREE WAS REPORTED DOWN NEAR THE INTERSECTION OF GREEN ROCK ROAD AND BELCHNER ROAD. TIME ESTIMATED BY RADAR. (DLH)
Time,Size,Location,County,State,Lat,Lon,Comments
