Time,F_Scale,Location,County,State,Lat,Lon,Comments
0024,UNK,6 ENE RENOVA,SUNFLOWER,MS,33.81,-90.63,THIS TORNADO TOUCHED DOWN BRIEFLY CAUSING MINOR DAMAGE TO A HOUSE...SHED AND CARPORT. NUMEROUS LARGE LIMBS WERE KNOCKED DOWN AND SEVERAL TREES WERE ALSO DOWNED. THE SIG (JAN)
0257,UNK,4 S WHITE OAK,SIMPSON,MS,32.01,-89.69,NWS SURVEY TEAM FOUND EF-0 RATED TORNADO WITH ESTIMATED WIND SPEEDS OF 75 MPH...PATH LENGTH 2.3 MILES...PATH WIDTH 50 YDS. THE TORNADO TRACKED ACROSS A RURAL WOODED ARE (JAN)
0430,UNK,1 SW KINGSTON,ADAMS,MS,31.4,-91.29,NWS STORM SURVEY TEAM FOUND AN EF-2 TORNADO WITH MAX WINDS ESTIMATED AT 115 MPH...PATH LENGTH OF 1 MILE...MAX PATH WIDTH OF 200 YARDS. TWO HOMES WERE DAMAGED ALONG KING (JAN)
0454,UNK,2 E CRANFIELD,ADAMS,MS,31.55,-91.17,THIS TORNADO BRIEFLY TOUCHED DOWN NEAR HWY 84 AND RATCLIFFE FARM RD. A COUPLE DOZEN TREES WERE SNAPPED AND UPROOTED WITH SEVERAL DOWN ACROSS THE RAILROAD TRACK. (JAN)
0753,UNK,6 W POLKVILLE,RANKIN,MS,32.2,-89.79,UPDATE TO PREVIOUS REPORT AFTER NWS STORM SURVEY...AN EF-1 RATED TORNADO WITH ESTIMATED 100 MPH WINDS...HALF MILE PATH LENGTH...AND 100 YD PATH WIDTH COMPLETELY ONE CHI (JAN)
0833,UNK,3 WNW PINEVILLE,SMITH,MS,32.16,-89.44,NWS STORM SURVEY TEAM FOUND AN EF-1 RATED TORNADO WITH ESTIMATED WIND SPEEDS OF 95 MPH...PATH LENGTH OF THREE QUARTERS OF A MILE LONG...PATH WIDTH 50 YDS WIDE. CHICKEN (JAN)
Time,Speed,Location,County,State,Lat,Lon,Comments
0025,UNK,5 E MERIGOLD,SUNFLOWER,MS,33.84,-90.64,A FEW SMALL TREES DOWN ACROSS DRIVEWAY AND MINOR DAMAGE TO HOUSE TRIM AND CAR SHED (JAN)
0430,UNK,9 SE NATCHEZ,ADAMS,MS,31.46,-91.28,ROOF TORN OFF A HOME AT 809 KINGSTON ROAD. SEVERAL LARGE TREES DOWN IN THE AREA. POSSIBLE TORNADO. (JAN)
0753,UNK,6 W POLKVILLE,RANKIN,MS,32.2,-89.79,TWO CHICKEN HOUSES DAMAGED ALONG GADDIS MYERS ROAD. LIKELY TORNADO. (JAN)
0833,UNK,3 WNW PINEVILLE,SMITH,MS,32.16,-89.44,CHICKEN HOUSES...A HAY BARN...AND A TRAILER WERE DAMAGED AROUND THE INTERSECTION OF SMITH CO RD 504 AND SMITH CO RD 504-C. LIKELY TORNADO. (JAN)
Time,Size,Location,County,State,Lat,Lon,Comments
