Time,F_Scale,Location,County,State,Lat,Lon,Comments
2043,UNK,RITTMAN,WAYNE,OH,40.97,-81.78,REPORTED ON THE GROUND SOUTHEAST OF ROUTE 57. (CLE)
2128,UNK,STOW,SUMMIT,OH,41.18,-81.44,NEAR INTERSECTION OF GRAHAM AND NEWCOMER JUST EAST OF STOW AND MONROE FALLS HIGH SCHOOL. DAMAGED ROOF OF A HOME. (CLE)
2145,UNK,4 E STREETSBORO,PORTAGE,OH,41.24,-81.27,DEBRIS OBSERVED BY SPOTTER NNE OF ST RT 303. (CLE)
2158,UNK,HIRAM,PORTAGE,OH,41.31,-81.14,TORANDO ON THE GROUND NEAR THE CENTER OF HIRAM. (CLE)
2208,UNK,4 E HIRAM,PORTAGE,OH,41.31,-81.07,STATE ROUTE 305 CLOSED EAST OF HIRAM DUE TO DEBRIS ON THE ROAD. (CLE)
Time,Speed,Location,County,State,Lat,Lon,Comments
1355,UNK,ST. PETERS,ST. CHARLES,MO,38.78,-90.61,LARGE SILVER MAPLE TREE DAMAGE - 35 FOOT BY 3 FOOT DIAMETER - MID RIVERS MALL DR. (LSX)
2115,UNK,2 WNW DELPHOS,VAN WERT,OH,40.85,-84.38,DAMAGE TO CROPS IN THE AREA. BARN DOOR BLOWN OFF WITH ROOFING MATERIAL PARTIALLY REMOVED. SMALL TREE UPROOTED. (IWX)
2236,UNK,LIZTON,HENDRICKS,IN,39.89,-86.54,TREES DOWN ONTO STREET...CORN FIELD DAMAGE...TIME ESTIMATED BASED ON RADAR...REPORT RELAYED FROM AMATEUR RADIO OPERATOR (IND)
0015,UNK,BREESE,CLINTON,IL,38.61,-89.52,TELEPHONE POLE DOWN IN BREESE. (LSX)
0025,60,PANOLA,LATIMER,OK,34.93,-95.21,(TSA)
0038,UNK,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,SCATTERED TREE LIMBS DOWN AROUND TOWN. OVER 3000 LOST POWER. ASOS MEASURED 49 KTS AT FORT SMITH AIRPORT. (TSA)
0050,UNK,2 E STE. MARIE,JASPER,IL,38.93,-87.99,LARGE MACHINE SHED AND MACHINERY DAMAGED (ILX)
0054,UNK,OBLONG,CRAWFORD,IL,39,-87.91,SEVERAL TREES AND TREE BRANCHES WERE BLOWN DOWN...INCLUDING 2 THAT FELL ON STRUCTURES...NO INJURIES. (ILX)
0055,UNK,SALEM,MARION,IL,38.63,-88.95,TREE BLOWN DOWN ONTO A HOUSE CAUSING ROOF AND WALL DAMAGE. (LSX)
0124,UNK,FARMLAND,RANDOLPH,IN,40.19,-85.13,WIND DAMAGE TO STRUCTURES AND TREES...UTILITY LINES DOWN...REPORT RECEIVED VIA SOCIAL MEDIA (IND)
0130,UNK,SULLIVAN,SULLIVAN,IN,39.1,-87.41,TREE DOWNED IN SULLIVAN AND 5 MILES SOUTH OF SULLIVAN. (IND)
0155,UNK,BICKNELL,KNOX,IN,38.78,-87.31,A LARGE TREE WAS DOWNED ON WEST 6TH STREET. THE TIME WAS ESTIMATED BASED ON RADAR. DELAYED REPORT. (IND)
0155,UNK,MARTINSVILLE,MORGAN,IN,39.42,-86.42,SEVERAL POWER POLES SNAPPED... POWER LINES DOWN ALONG THE STATE ROUTE 39 BYPASS IN MARTINSVILLE. NUMEROUS TREES DOWN ON COUNTY ROADS BETWEEN PARAGON AND MARTINSVILLE. (IND)
0159,60,3 SE ODON,DAVIESS,IN,38.81,-86.95,RELAYED FROM FAMILY MEMBER (IND)
0200,UNK,1 N GOSPORT,OWEN,IN,39.36,-86.67,NUMEROUS TREES DOWNED OR SNAPPED OFF ABOVE GROUND ALONG DRUNKARD LANE NEAR SR67 JUST NORTH OF GOSPORT. (IND)
0211,UNK,3 SSW MORGANTOWN,BROWN,IN,39.33,-86.28,A COUPLE TREES WERE REPORTED DOWN ON OLD HAGGARD ROAD...WITH POWER OUTAGES AFFECTING THE AREA AS WELL. THE TIME OF THIS REPORT WAS BASED ON RADAR. DELAYED REPORT. (IND)
0215,UNK,ELLETTSVILLE,MONROE,IN,39.23,-86.62,TREE DOWNED. OTHER TREES DOWNED ON OLD SR37 5 MILES SOUTH OF BLOOMINGTON AND 13 MILES SOUTHWEST OF BLOOMINGTON ALONG WEAVER ROAD. (IND)
0230,UNK,4 SSE BLOOMINGTON,MONROE,IN,39.11,-86.49,TREE DOWNED. (IND)
0438,UNK,5 N WARSAW,SWITZERLAND,IN,38.86,-84.89,A COUPLE TREE LIMBS WERE DOWNED ON ANTIOCH ROAD. TIME ESTIMATED FROM RADAR. (ILN)
Time,Size,Location,County,State,Lat,Lon,Comments
