Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2050,UNK,6 NE NEW PORT RICHEY,PASCO,FL,28.31,-82.65,SECTION OF WOOD FENCE BLOWN OUT NEAR INTERSECTION OF DE CUBELLIS ROAD AND RIDGE ROAD. (TBW)
2110,UNK,5 ESE BROOKSVILLE,HERNANDO,FL,28.53,-82.32,LARGE TREE FELL ON HOUSE. REPORTED BY HERNANDO COUNTY SHERIFFS OFFICE. (TBW)
2130,UNK,5 ESE BROOKSVILLE,HERNANDO,FL,28.53,-82.32,LARGE TREE FELL ON HOUSE. REPORTED BY HERNANDO COUNTY S.0. (TBW)
2139,70,OPA-LOCKA,MIAMI-DADE,FL,25.9,-80.26,A THUNDERSTORM PRODUCED A WIND GUST OF 70 MPH AT MIAMI DADE FIRE RESCUE AT OPA LOCKA AIRPORT. (MFL)
2145,60,WEBSTER,SUMTER,FL,28.61,-82.05,PUBLIC REPORT OF ESTIMATED 60 MPH GUST. (TBW)
2200,61,1 WNW COOPER CITY,BROWARD,FL,26.06,-80.28,BRANCHES DOWN AND ESTIMATED WIND GUST RECEIVED VIA SOCIAL MEDIA. (MFL)
2250,UNK,4 N ALTAMONTE SPRINGS,SEMINOLE,FL,28.71,-81.38,TREES UP TO ONE FOOT DIAMETER DOWN. FENCES DOWN IN MIDDLE OF ROAD AND OTHER DEBRIS NEAR INTERSECTION OF E E WILLIAMSON RD AND MARKHAM WOODS RD. IN LONGWOOD (MLB)
2308,UNK,2 SSW SAINT CLOUD,OSCEOLA,FL,28.7,-81.35,AFTER EXAMINING PHOTOS AND INFORMATION PROVIDED BY EMERGENCY MANAGEMENT OFFICIALS AND WSR-88D RADAR DATA...IT HAS BEEN DETERMINED THAT STRAIGHT LINE WESTERLY WINDS OF 6 (MLB)
2310,UNK,1 N BARTOW,POLK,FL,27.91,-81.85,ROOF DAMAGE (TBW)
2310,UNK,3 NE HAINES CITY,POLK,FL,28.14,-81.59,ROOF WAS BLOWN OFF OF HOUSE. (TBW)
2320,UNK,2 S SAINT CLOUD,OSCEOLA,FL,28.21,-81.29,SAINT CLOUD EMERGENCY MANAGER REPORTED MINOR ROOF DAMAGE TO FOUR HOMES IN SWEETWATER CREEK SUBDIVISION. LOST SHINGLES AND AWNINGS,GUTTERS DOWN,HOLE PUNCHED IN ONE ROO (MLB)
2340,59,6 N EDGEWATER,VOLUSIA,FL,29.05,-80.9,NEW SMYRNA BEACH WEATHER FLOW STATION REPORTED WIND GUST OF 51 KT/59 MPH. (MLB)
Time,Size,Location,County,State,Lat,Lon,Comments
2146,100,CAROL CITY,MIAMI-DADE,FL,25.94,-80.26,HAIL AT LEAST THE SIZE OF QUARTERS WAS REPORTED THROUGH SOCIAL MEDIA IN CAROL CITY. (MFL)
2225,100,MOUNT DORA,LAKE,FL,28.81,-81.64,SOCIAL MEDIA REPORT OF QUARTER SIZE HAIL IN MOUNT DORA. (MLB)
2300,100,4 E INTERCESSION CITY,OSCEOLA,FL,28.27,-81.44,SKYWARN SPOTTER REPORTED QUARTER SIZE HAIL IN KISSIMMEE AT INTERSECTION OF CLAY STREET,PLEASANT HILL ROAD AND HOAGLAND BLVD. (MLB)
