Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0030,UNK,MURRAY,YOUNG,TX,33.05,-98.9,ROOF TORN OFF OF A DWELLING IN MURRAY (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
1906,100,SARCOXIE,JASPER,MO,37.07,-94.12,MISSOURI HIGHWAY PATROL OBSERVED QUARTER SIZED HAIL ALONG INTERSTATE 44 AT MILE MARKER 28. (SGF)
2340,175,7 SSE HASKELL,HASKELL,TX,33.07,-99.67,(SJT)
0000,175,8 SSE HASKELL,HASKELL,TX,33.06,-99.67,(SJT)
0100,275,6 S THROCKMORTON,THROCKMORTON,TX,33.09,-99.18,BASEBALL HAIL COVERING THE GROUND. (SJT)
0110,150,10 NW THROCKMORTON,THROCKMORTON,TX,33.28,-99.3,(SJT)
0115,175,9 NW WOODSON,THROCKMORTON,TX,33.11,-99.16,HAIL FROM PEA SIZE TO GOLFBALL SIZE COVERING HIGHWAY 183 FROM THE INTERSECTION OF HIGHWAYS 183 AND 283 6 MILES SOUTH OF THROCKMORTON TO WOODSON. (SJT)
0126,250,11 SW NEWCASTLE,YOUNG,TX,33.09,-98.88,(FWD)
0127,125,8 NNW THROCKMORTON,THROCKMORTON,TX,33.29,-99.23,TIME ESTIMATED BASED ON RADAR. (SJT)
0220,150,OLNEY,YOUNG,TX,33.37,-98.77,(FWD)
0803,100,TORONTO,WOODSON,KS,37.8,-95.95,THE HAIL OCCURRED BRIEFLY. (ICT)
0822,100,JUNCTION CITY,GEARY,KS,39.03,-96.83,MOSTLY NICKEL SIZED. (TOP)
0830,100,CAYUCOS,SAN LUIS OBISPO,CA,35.44,-120.89,PHOTO OF HAIL PROVIDED. (LOX)
