Time,F_Scale,Location,County,State,Lat,Lon,Comments
1623,UNK,2 S ALEXANDRIA,FAIRFAX,VA,38.8,-77.09,EF-0 TORNADO (LWX)
1713,UNK,SAVAGE,HOWARD,MD,39.14,-76.82,EF-0 TORNADO (LWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1330,60,4 E CORNING,STEUBEN,NY,42.15,-76.98,SEVERAL TREES DOWN AND SHINGLE DAMAGE TO A HOUSE EAST OF CORNING. (BGM)
1621,UNK,1 ESE JEFFERSON MANOR,FAIRFAX,VA,38.78,-77.06,TREE DOWN NEAR THE INTERSECTION OF FT HUNT RD AND BELLE HAVEN RD. TIME ESTIMATED FROM RADAR (LWX)
1623,UNK,1 W NATIONAL HARBOR,CITY OF ALEXANDRI,VA,38.79,-77.05,LARGE BRANCHES BLOCKING NORTHBOUND LANES OF GW PARKWAY JUST SOUTH OF I-495 (LWX)
1715,UNK,1 SSW SAVAGE,HOWARD,MD,39.13,-76.83,LARGE TREE ONTO AN APARTMENT AT 9100 STEBBING WAY (LWX)
2100,63,8 NNE AUGUSTA,TETON,MT,47.6,-112.31,(TFX)
Time,Size,Location,County,State,Lat,Lon,Comments
