Time,F_Scale,Location,County,State,Lat,Lon,Comments
0235,UNK,3 W FORT GIBSON,MUSKOGEE,OK,35.8,-95.3,A TORNADO DAMAGED A CENTER-PIVOT IRRIGATION SYSTEM...DAMAGED THE ROOF OF A HOME...DAMAGED BARNS...SNAPPED LARGE TREE LIMBS...AND BLEW DOWN A COUPLE POWER POLES. (TSA)
0420,UNK,3 SSW SALLISAW,SEQUOYAH,OK,35.42,-94.81,A BRIEF TORNADO DESTROYED SEVERAL WOOD FRAMED BARNS AND OUTBUILDINGS...DAMAGED A PERMANENT HOME...BLEW DOWN POWER POLES...AND SNAPPED LARGE TREE LIMBS. (TSA)
Time,Speed,Location,County,State,Lat,Lon,Comments
1910,UNK,JONESBORO,JACKSON,LA,32.24,-92.71,TREES DOWN IN DOWNTOWN (SHV)
1924,UNK,10 NW NEW BOSTON,BOWIE,TX,33.56,-94.54,POWERLINES DOWN ON ROBINSON ROAD NEAR NEW BOSTON (SHV)
1934,63,2 SW SHREVEPORT,CADDO,LA,32.45,-93.82,(SHV)
1943,UNK,5 WSW SHREVEPORT,CADDO,LA,32.44,-93.88,SEVERAL TREES DOWNS ALONG 70TH STREET BETWEEN PINES RD AND HIGHWAY 3132 (SHV)
1950,60,6 S SHREVEPORT,CADDO,LA,32.38,-93.8,50-60 MPH WINDS JUST OFF WILLIAMSON WAY IN FAR SOUTH SHREVEPORT. (SHV)
2030,UNK,STONEWALL,DE SOTO,LA,32.26,-93.82,TREES AND POWER LINES DOWN (SHV)
2110,UNK,WILDSVILLE,CONCORDIA,LA,31.62,-91.78,TREES AND POWER LINES WERE DOWNED (JAN)
0420,UNK,3 SSW SALLISAW,SEQUOYAH,OK,35.42,-94.81,ROOF DAMAGE TO A HOME (TSA)
0542,UNK,CAMERON,LE FLORE,OK,35.13,-94.53,TREE LIMBS DOWN IN CAMERON. (TSA)
0820,60,BINGER,CADDO,OK,35.31,-98.34,STRONG WIND KNOCKED DOWN SEVERAL BRANCHES DOWN. NICKEL HAIL ALSO REPORTED. (OUN)
0900,60,2 WSW NORMAN,CLEVELAND,OK,35.21,-97.47,(OUN)
0946,UNK,ROSEDALE,BOLIVAR,MS,33.85,-91.03,POWER OUTAGE WAS REPORTED FOR TWO HOUSES. (JAN)
1010,UNK,6 S DICKSON,CARTER,OK,34.1,-96.99,TREE LIMBS UP TO FOUR INCHES IN DIAMETER SNAPPED OFF BY THUNDERSTORM WINDS. (OUN)
1010,60,5 E STRINGTOWN,ATOKA,OK,34.47,-95.97,(OUN)
1030,UNK,SULPHUR,MURRAY,OK,34.51,-96.97,A WINDOW WAS BLOWN OUT AT A LOCAL BUSINESS. A POWER LINE WAS ALSO DOWN. TIME OF THE REPORT ESTIMATED. (OUN)
1112,UNK,CARROLLTON,CARROLL,MS,33.5,-89.92,POWER OUTAGES WAS REPORTED AROUND CARROLLTON. CARROLL EOC WAS ON GENERATOR POWER. (JAN)
1120,UNK,5 NW GREENWOOD,LEFLORE,MS,33.57,-90.25,POWER OUTAGE AFFECTED 110 HOUSES NORTHWEST OF GREENWOOD. (JAN)
Time,Size,Location,County,State,Lat,Lon,Comments
1948,125,6 S SHREVEPORT,CADDO,LA,32.38,-93.8,(SHV)
2034,125,3 N MORAN,ALLEN,KS,37.96,-95.17,OBSERVER REPORTED QUARTER TO HALF DOLLAR SIZED HAIL BETWEEN MORAN AND MILDRED WITH PEA SIZE HAIL COVERING THE GROUND IN MORAN. (ICT)
2045,175,12 S ATLANTA,CASS,TX,32.94,-94.16,GOLFBALL SIZE HAIL REPORTED 12 SOUTH OF ATLANTA (SHV)
2137,100,HIATTVILLE,BOURBON,KS,37.72,-94.87,(SGF)
2156,100,FARLINGTON,CRAWFORD,KS,37.62,-94.83,(SGF)
2315,100,2 NNE BURKETT,COLEMAN,TX,32.02,-99.21,TRAINED SPOTTER REPORTED 1 INCH HAIL. (SJT)
2318,100,CARYTOWN,JASPER,MO,37.27,-94.31,MIX OF PEA AND QUARTER SIZE HAIL COVERING ROADWAY. THREE SLIDE OFFS REPORTED. TIME OF EVENT ESTIMATED. (SGF)
2320,150,CACHE,COMANCHE,OK,34.63,-98.62,(OUN)
2335,100,2 NNE BURKETT,COLEMAN,TX,32.02,-99.21,TRAINED SPOTTER REPORTED 1 INCH HAIL. (SJT)
2339,100,3 E CHEROKEE,CRAWFORD,KS,37.35,-94.75,(SGF)
2341,150,4 S CROSS CUT,BROWN,TX,31.98,-99.13,(SJT)
2342,230,1 ENE CACHE,COMANCHE,OK,34.63,-98.6,(OUN)
0001,125,7 WSW LAWTON,COMANCHE,OK,34.56,-98.54,(OUN)
0003,100,LA RUSSELL,JASPER,MO,37.14,-94.06,(SGF)
0012,125,4 N CROMWELL,SEMINOLE,OK,35.4,-96.45,(OUN)
0015,100,PIERCE CITY,LAWRENCE,MO,36.95,-94,(SGF)
0015,125,CRESTLINE,CHEROKEE,KS,37.17,-94.7,(SGF)
0018,200,7 N EARLY,BROWN,TX,31.84,-98.95,SPOTTERS REPORTING HEN EGG SIZE HAIL (SJT)
0027,175,5 S DE LEON,COMANCHE,TX,32.05,-98.55,GOLFBALL SIZED HAIL WAS REPORTED 5 MILES SOUTH OF DELEON. (FWD)
0027,175,5 WSW ELGIN,COMANCHE,OK,34.75,-98.37,(OUN)
0027,150,2 NNW IRON GATES,JASPER,MO,37.09,-94.57,(SGF)
0030,175,1 NNW SEMINOLE,SEMINOLE,OK,35.25,-96.66,MEASURED AT PRIVATE RESIDENCE ON BRANDON DRIVE (OUN)
0030,100,OWASSO,TULSA,OK,36.27,-95.85,(TSA)
0042,175,DOWNING,COMANCHE,TX,32.02,-98.55,QUARTER SIZE HAIL IN DOWNING. (FWD)
0045,100,4 SW BEARDEN,OKFUSKEE,OK,35.31,-96.44,(TSA)
0046,100,8 NNE ONETA,WAGONER,OK,36.13,-95.65,(TSA)
0105,100,3 W WALTERS,COTTON,OK,34.36,-98.36,(OUN)
0108,125,6 NNW NEOSHO,NEWTON,MO,36.95,-94.41,(SGF)
0125,100,WEWOKA,SEMINOLE,OK,35.14,-96.5,(OUN)
0133,100,5 SW POCASSET,GRADY,OK,35.14,-98.02,(OUN)
0145,175,CHELSEA,ROGERS,OK,36.54,-95.43,(TSA)
0154,100,HOLDENVILLE,HUGHES,OK,35.08,-96.4,(OUN)
0158,100,WAGONER,WAGONER,OK,35.96,-95.37,(TSA)
0200,100,3 W TABLER,GRADY,OK,35.05,-97.87,(OUN)
0205,100,4 NW VINITA,CRAIG,OK,36.68,-95.2,(TSA)
0220,100,2 E TULLAHASSEE,WAGONER,OK,35.83,-95.4,NEAR HWY 69 AND HWY 51B. (TSA)
0230,300,3 WNW FORT GIBSON,MUSKOGEE,OK,35.81,-95.3,(TSA)
0230,100,2 NE AFTON,OTTAWA,OK,36.71,-94.94,(TSA)
0243,125,5 S CALVIN,HUGHES,OK,34.9,-96.25,HAIL LASTED FOR 10 MINUTES (OUN)
0245,100,FORT GIBSON,MUSKOGEE,OK,35.8,-95.25,HAIL COVERING THE GROUND. (TSA)
0305,100,6 WSW EUREKA SPRINGS,CARROLL,AR,36.37,-93.84,(TSA)
0309,100,9 N ASHLAND,PITTSBURG,OK,34.9,-96.07,(TSA)
0311,100,2 SE LOCUST GROVE,MAYES,OK,36.18,-95.14,MOSTLY NICKEL SIZE HAIL (TSA)
0341,125,MARBLE,MADISON,AR,36.14,-93.59,LARGEST HAIL STONES WERE OBLONG IN SHAPE (TSA)
0345,175,ASHLAND,PITTSBURG,OK,34.77,-96.07,AT HARPER VALLEY ROAD. (TSA)
0357,100,KINGSTON,MADISON,AR,36.05,-93.52,(TSA)
0418,175,SALLISAW,SEQUOYAH,OK,35.46,-94.79,(TSA)
0419,100,2 N BOX,SEQUOYAH,OK,35.61,-94.98,(TSA)
0430,250,3 SSE WARDVILLE,ATOKA,OK,34.62,-96.01,HAIL DAMAGED CARS AND COVERED THE GROUND FOR HOURS. (OUN)
0446,100,3 W SALLISAW,SEQUOYAH,OK,35.46,-94.84,ON HWY 40,3 MILES WEST OF HWY 59. (TSA)
0522,100,SPIRO,LE FLORE,OK,35.24,-94.62,(TSA)
0746,100,3 W CANUTE,WASHITA,OK,35.43,-99.33,HAIL ACCUMULATED INTO DRIFTS (OUN)
0830,100,CORDELL,WASHITA,OK,35.3,-98.98,(OUN)
0832,150,9 WSW OKLAHOMA CITY,OKLAHOMA,OK,35.42,-97.66,(OUN)
0900,200,2 WSW NORMAN,CLEVELAND,OK,35.21,-97.47,SW 24TH AND BROOKS STREET (OUN)
0924,150,1 E NOBLE,CLEVELAND,OK,35.14,-97.38,(OUN)
0945,100,3 W WAYNE,MCCLAIN,OK,34.92,-97.37,(OUN)
1010,175,1 N VANOSS,PONTOTOC,OK,34.78,-96.87,(OUN)
1021,100,5 E CHARITY,DALLAS,MO,37.51,-92.93,3/4 TO 1 INCH HAIL COVERING THE GROUND. HALF AN INCH OF HAIL DEPTH. (SGF)
1030,100,2 WNW ROFF,PONTOTOC,OK,34.64,-96.87,(OUN)
1057,100,ARDMORE,CARTER,OK,34.17,-97.14,(OUN)
1100,100,2 SW MANNSVILLE,MARSHALL,OK,34.17,-96.9,(OUN)
1112,100,1 N FILLMORE,JOHNSTON,OK,34.29,-96.5,(OUN)
