Time,F_Scale,Location,County,State,Lat,Lon,Comments
0115,UNK,3 WNW MICRO,JOHNSTON,NC,35.58,-78.25,A TWO STORY BARN WAS DESTROYED AND SEVERAL HOMES SUSTAINED SHINGLE DAMAGE ALONG WITH DAMAGE TO A CARPORT FROM A POSSIBLE TORNADO NEAR THE 2700 BLOCK OF OLD BEULAH ROAD. (RAH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1230,91,1 S CEDAR KEY,GMZ850,FL,29.13,-83.04,NOAA C-MAN STATION CKYF1 REPORTED A WIND GUST TO 79 KNOTS. (TBW)
1230,UNK,CEDAR KEY,LEVY,FL,29.15,-83.04,NUMEROUS LARGE TREE LIMBS ON ROAD NEAR CEDAR KEY HIGH SCHOOL. (TBW)
1233,74,1 SE CEDAR KEY,LEVY,FL,29.14,-83.03,CEDAR KEY C-MAN REPORTED A 64 KNOT WIND GUST. (TBW)
1246,UNK,4 WSW HILDRETH,SUWANNEE,FL,29.92,-82.87,THE 911 CALL CENTER REPORTED TREES DOWN NEAR SOUTH HIGHWAY 129 AND ALSO HIGHWAY 252. TIME BASED ON RADAR IMAGERY. (JAX)
1300,UNK,5 NE FORT WHITE,COLUMBIA,FL,29.97,-82.66,ROOF TAKEN OFF A SHED WITH TREES DOWN ALSO DOWNED NEAR SUNVIEW STREET. TIME BASED ON RADAR IMAGERY. (JAX)
1345,UNK,NW GAINESVILLE,ALACHUA,FL,29.67,-82.34,TREES DOWN IN NORTHWEST PART OF GAINESVILLE. TIME OF REPORT BASED ON RADAR IMAGERY. (JAX)
1430,UNK,5 WSW FRUIT COVE,CLAY,FL,30.08,-81.69,LARGE 10 INCH DIAMETER TREE LIMBS WERE SNAPPED AND BLOWN DOWN ALONG FLEMING DRIVE. (JAX)
1505,UNK,PALATKA,PUTNAM,FL,29.65,-81.66,TREE REPORTED DOWN NEAR PRESIDENT AND WASHINGTON STREETS IN THE PALATKA AREA. TIME OF REPORT BASED ON RADAR. (JAX)
1619,60,1 SE TAMPA,HILLSBOROUGH,FL,27.95,-82.47,WIND GUST ESTIMATED ON HARBOR ISLAND BY BROADCAST METEOROLOGIST. (TBW)
2309,UNK,3 WNW FLORENCE,FLORENCE,SC,34.21,-79.83,TREES AND POWER LINES DOWN NEAR I-95 AND HOFFMEYER ROAD - TIME ESTIMATED BASED ON RADAR (ILM)
0219,66,BEAUFORT,CARTERET,NC,34.72,-76.65,(MHX)
Time,Size,Location,County,State,Lat,Lon,Comments
