Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1740,UNK,3 ENE MILFORD,OAKLAND,MI,42.6,-83.55,LARGE PINE TREE UPROOTED (DTX)
1758,UNK,2 N PONTIAC,OAKLAND,MI,42.68,-83.28,LARGE TREE SNAPPED AT BASE. (DTX)
1818,UNK,2 ENE ROMEO,MACOMB,MI,42.81,-82.96,BRANCHES DOWN ACROSS ROMERO PLANK RD BETWEEN 32 AND 33 MILE ROADS. (DTX)
1846,UNK,5 N ST. CLAIR,ST. CLAIR,MI,42.9,-82.49,POWER LINES DOWN ACROSS BUSHA HWY BETWEEN 18TH ST AND CUTTLE ROAD. (DTX)
2030,UNK,1 WNW STOUGHTON,DANE,WI,42.92,-89.24,TREES SNAPPED. (MKX)
0909,UNK,BENBROOK,TARRANT,TX,32.68,-97.45,FENCE BLOWN DOWN IN BENBROOK (FWD)
0930,UNK,FORT WORTH,TARRANT,TX,32.75,-97.34,SIGNIFICANT DAMAGE TO THE FORT WORTH PD CARPORT AT 505 W FELIX (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
0140,100,PITTSTON,LUZERNE,PA,41.33,-75.79,NICKEL TO QUARTER SIZE HAIL (BGM)
0900,100,3 NE ALEDO,PARKER,TX,32.73,-97.56,LARGE QUANTITY OF QUARTER HAIL (FWD)
0907,100,BROOKHAVEN,LINCOLN,MS,31.58,-90.45,QUARTER SIZED HAIL REPORTED IN BROOKHAVEN. (JAN)
0918,200,4 NE BENBROOK,TARRANT,TX,32.72,-97.4,SEVERAL HAILSTONES JUST OVER 2 INCHES IN DIAMETER NEAR BENBROOK TRAFFIC CIRCLE (SW FORT WORTH) (FWD)
0945,100,4 NNE BRIDGEPORT,WISE,TX,33.27,-97.74,QUARTER HAIL 4 MILES NNE OF BRIDGEPORT (DELAYED REPORT) (FWD)
1152,100,THACKERVILLE,LOVE,OK,33.79,-97.14,(OUN)
1158,125,WHITE SETTLEMENT,TARRANT,TX,32.77,-97.45,1.25 INCH IN WHITE SETTLEMENT (FWD)
