Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0103,UNK,5 W CALUMET,HOUGHTON,MI,47.24,-88.57,TREES DOWN ON POWERLINES AND ACROSS M203. TIME ESTIMATED FROM RADAR. (MQT)
0201,UNK,5 W NISULA,ONTONAGON,MI,46.76,-88.91,DELAYED REPORT FROM 6/10. MULTIPLE TREES DOWN ON FOREST HIGHWAY 16 IN ONTONAGON COUNTY. TIME ESTIMATED FROM RADAR. (MQT)
0215,UNK,L'ANSE,BARAGA,MI,46.76,-88.45,DELAYED REPORT. SMALL TREES BLOWN OVER AND BRANCHES BROKEN OFF TREES. (MQT)
0825,UNK,7 NNW WESSINGTON SPRING,JERAULD,SD,44.17,-98.65,SHED DESTROYED AND SHINGLES OFF ROOF. (FSD)
0910,UNK,7 NNW WESSINGTON SPRING,JERAULD,SD,44.17,-98.65,SHED DESTROYED AND SHINGLES OFF ROOF. (FSD)
0915,58,2 NNW HURON,BEADLE,SD,44.39,-98.23,ASOS STATION HON... HURON REGIONAL AIRPORT. (FSD)
0920,UNK,7 NNE HURON,BEADLE,SD,44.46,-98.16,ESTIMATED 80 MPH WINDS BLEW ROOF OFF BARN AND BLEW OVER IRRIGATION CENTER PIVOT. (FSD)
0925,UNK,5 NE WOONSOCKET,SANBORN,SD,44.11,-98.21,FEW OLD TREES DOWN AS WELL AS UP TO 4 INCH DIAMETER BRANCHES FROM HEALTHY TREES. (FSD)
0940,UNK,CLARK,CLARK,SD,44.88,-97.73,MAJOR TREE DAMAGE IN CLARK. (ABR)
0950,UNK,FEDORA,MINER,SD,44.01,-97.79,TREE BLOWN DOWN AND TOOK OUT POWER POLE AS IT FELL. (FSD)
1000,UNK,CLARK,CLARK,SD,44.88,-97.73,MAJOR TREE DAMAGE IN CLARK. (ABR)
1007,UNK,LAKE PRESTON,KINGSBURY,SD,44.36,-97.38,4 TO 6 INCH DIAMETER BRANCHES DOWN... ESTIMATED 60 MPH WINDS. (FSD)
1040,UNK,1 NNW NAPLES,CLARK,SD,44.79,-97.52,SOME TREES DOWN. POWER OUTAGE. (ABR)
1040,UNK,WATERTOWN,CODINGTON,SD,44.92,-97.17,SOME TREES DOWN. POWER OUTAGE. (ABR)
1045,60,CLEAR LAKE,DEUEL,SD,44.77,-96.68,SIXTY MPH WINDS WITH DIME SIZE HAIL. (ABR)
1050,UNK,1 ENE ALTAMONT,DEUEL,SD,44.85,-96.67,SEVERAL TREES BLOWN DOWN OR UPROOTED. LARGE EVERGREEN TREES SNAPPED OFF FROM AT ABOUT 15 FEET ABOVE THE GROUND. TIME ESTIMATED BASED ON RADAR. (ABR)
1102,63,7 W LAKE BENTON,LINCOLN,MN,44.27,-96.44,(FSD)
1106,UNK,MARIETTA,LAC QUI PARLE,MN,45.01,-96.42,TREES DOWN ALL OVER TOWN. (MPX)
1116,71,1 SSE MADISON,LAC QUI PARLE,MN,45,-96.18,AWOS STATION DXX... MADISON AP. (MPX)
1124,UNK,DAWSON,LAC QUI PARLE,MN,44.93,-96.05,TREES AND POWER LINES DOWN. (MPX)
1135,UNK,6 NNW CANBY,YELLOW MEDICINE,MN,44.79,-96.32,POWER LINES DOWN. (MPX)
1135,UNK,MONTEVIDEO,CHIPPEWA,MN,44.95,-95.72,POWER LINES AND TREES DOWN IN TOWN. (MPX)
1140,UNK,BOYD,LAC QUI PARLE,MN,44.85,-95.9,BRANCHES DOWN. (MPX)
1150,66,4 SSW GRANITE FALLS,YELLOW MEDICINE,MN,44.75,-95.56,AWOS STATION GDB... GRANITE FALLS AP. (MPX)
Time,Size,Location,County,State,Lat,Lon,Comments
0630,100,8 NNE OKATON,JONES,SD,43.99,-100.86,(ABR)
0630,250,8 N VIVIAN,LYMAN,SD,44.04,-100.27,(ABR)
0642,175,2 ESE JOE CREEK REC ARE,LYMAN,SD,44.13,-99.75,(ABR)
0730,100,LOWER BRULE,LYMAN,SD,44.07,-99.58,(ABR)
0740,125,6 WSW AMES,HAND,SD,44.22,-99.19,(ABR)
0800,100,LOWER BRULE,LYMAN,SD,44.07,-99.58,(ABR)
0815,175,3 ENE DANFORTH,HAND,SD,44.27,-98.83,(ABR)
0835,100,8 SSW DANFORTH,BUFFALO,SD,44.15,-98.94,(ABR)
0900,100,3 S BRANDT,DEUEL,SD,44.62,-96.62,(ABR)
0905,100,HURON,BEADLE,SD,44.37,-98.22,(FSD)
0905,175,WOLSEY,BEADLE,SD,44.41,-98.47,REPORT VIA SOCIAL MEDIA. (FSD)
0905,100,1 ESE GOODWIN,DEUEL,SD,44.87,-96.83,LOTS OF TREE DAMAGE. A NEARBY STEEL STORAGE STRUCTURE AND FARM HOUSE HAD WIND BLOWN DAMAGE. (ABR)
0930,100,7 NE WOONSOCKET,SANBORN,SD,44.13,-98.17,(FSD)
0938,100,GARDEN CITY,CLARK,SD,44.96,-97.58,7 TO 8 MINUTES OF HAIL RANGING FROM DIMES TO QUARTERS. (ABR)
1025,100,4 WSW STONE BRIDGE,HAMLIN,SD,44.58,-97.12,(ABR)
1030,100,1 ESE GOODWIN,DEUEL,SD,44.87,-96.83,LOTS OF TREE DAMAGE. A NEARBY STEEL STORAGE STRUCTURE AND FARM HOUSE HAD WIND BLOWN DAMAGE. (ABR)
