Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0310,68,7 WNW SEILING,WOODWARD,OK,36.19,-99.04,(OUN)
0453,UNK,1 NW GREAT BEND,BARTON,KS,38.37,-98.82,POWERLINES AND HOMES DAMAGED NORTHWEST OF GREAT BEND. MASS POWER OUTAGE AS WELL. (ICT)
Time,Size,Location,County,State,Lat,Lon,Comments
1902,100,4 NNE BUFFALO SPRINGS,NELSON,VA,37.66,-78.82,QUARTER SIZE HAIL (LWX)
1950,100,5 SSE BASSETT,HENRY,VA,36.7,-79.94,REPORTED AT THE FIELDALE CAFE ON MARSHALL WAY (RNK)
2008,100,5 N MARTINSVILLE CITY,HENRY,VA,36.75,-79.87,QUARTER SIZE HAIL REPORTED ON ROUTE 890 BETWEEN SOUTH OF FIGSBORO. (RNK)
2222,100,7 SW DIGHTON,LANE,KS,38.41,-100.56,(DDC)
2245,175,3 N DIGHTON,LANE,KS,38.52,-100.47,(DDC)
2325,175,4 ESE KINGSDOWN,FORD,KS,37.48,-99.7,(DDC)
2340,150,5 WSW CIMARRON,GRAY,KS,37.79,-100.43,THE STORM SPOTTER REPORTS QUARTER TO PING PONG BALL SIZE HAIL WAS SOFT LIKE SLUSHBALLS. (DDC)
2340,100,LENORA,NORTON,KS,39.61,-100,(GLD)
2345,125,7 S UTICA,NESS,KS,38.55,-100.19,(DDC)
0004,100,4 NE LAVERNE,HARPER,OK,36.75,-99.85,(OUN)
0010,100,ELLIS,ELLIS,KS,38.94,-99.56,(DDC)
0030,100,9 SSE MULLINVILLE,KIOWA,KS,37.48,-99.39,THE HAIL COVERED THE GROUND FROM PEA TO QUARTER SIZE AND 2.05 INCHES OF RAIN FELL IN 40 MINUTES. (DDC)
0030,100,N DODGE CITY,FORD,KS,37.76,-100.01,QUARTER SIZE HAIL WAS FALLING ON THE NORTH SIDE OF DODGE CITY. (DDC)
0040,100,2 S NESS CITY,NESS,KS,38.43,-99.9,THE HAIL WAS SOFT (DDC)
0040,425,2 W SAINT PETER,GRAHAM,KS,39.19,-100.13,DELAYED REPORT FROM LAST EVENING. TIME ESTIMATED FROM DOPPLER RADAR. (GLD)
0100,100,GAIL,BORDEN,TX,32.77,-101.45,SHERIFFS OFFICE REPORTS 1 INCH HAIL MIXED WITH SMALLER HAIL. (MAF)
0115,100,QUINTER,GOVE,KS,39.07,-100.23,SOFT/SLUSHY HAIL. TIME ESTIMATED FROM RADAR. (GLD)
0130,100,9 NNW BURDETT,NESS,KS,38.32,-99.59,(DDC)
0212,125,ROZEL,PAWNEE,KS,38.2,-99.4,(DDC)
0223,100,WAKEENEY,TREGO,KS,39.02,-99.88,(DDC)
0230,100,UNION,SCURRY,TX,32.73,-101,REPORTS OF QUATER HAIL MIXED WITH SOME SMALLER HAIL JUST WEST OF SNYDER AT FM 1609 AND W 37TH. HAIL COVERING ROADWAY. (MAF)
0240,100,3 ENE FRIZELL,PAWNEE,KS,38.19,-99.16,THE HAIL WAS MOSTLY DIME TO NICKEL SIZE. (DDC)
0249,100,4 NNE CEDAR BLUFF,TREGO,KS,38.84,-99.71,(DDC)
0330,200,2 ESE DILLWYN,STAFFORD,KS,37.96,-98.84,(DDC)
