Time,F_Scale,Location,County,State,Lat,Lon,Comments
2320,UNK,6 N GRUVER,HANSFORD,TX,36.34,-101.41,BRIEF TORNADO TOUCHDOWN NORTH OF GRUVER. LOCATION BASED ON RADAR. (AMA)
2324,UNK,7 E REDBY,BELTRAMI,MN,47.88,-94.76,THUNDERSTORMS PRODUCED A WATERSPOUT-TYPE TORNADO ON THE FAR SOUTHEAST CORNER OF LOWER RED LAKE. PICTURES AND VIDEO INDICATE THAT THIS TORNADO STAYED MAINLY OVER OPENED (FGF)
2339,UNK,2 SW BISMARCK,VERMILION,IL,40.25,-87.63,TIME ESTIMATED BY RADAR. (ILX)
2342,UNK,2 ESE SIDNEY,CHAMPAIGN,IL,40.01,-88.04,. (ILX)
2346,UNK,1 S CASEY,CLARK,IL,39.29,-87.99,BRIEF TOUCHDOWN. TIME ESTIMATED BY RADAR. (ILX)
0022,UNK,2 NE CATLIN,VERMILION,IL,40.09,-87.68,. (ILX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1745,60,LITTLE SIOUX,HARRISON,IA,41.81,-96.03,HALF INCH HAIL AS WELL WITH THE WIND. (OAX)
1850,UNK,3 NNE HOUSTON,HARRIS,TX,29.82,-95.37,POWER LINES DOWN ON FULTON STREET. (HGX)
2300,65,HOYLETON,WASHINGTON,IL,38.45,-89.27,(LSX)
2350,UNK,5 ESE HAZELTON,TEXAS,MO,37.51,-91.94,MULITPLE POWERLINES DOWN DUE TO THUNDERSTORM WINDS. (SGF)
0000,64,1 SW BUFFALO,HARPER,OK,36.82,-99.64,(OUN)
0010,UNK,1 NNW DANVILLE,VERMILION,IL,40.15,-87.63,HOUSES DAMAGED... TREES AND POWER LINES DOWN ON FLETCHER IN DANVILLE. (ILX)
0013,UNK,4 SSW PRESCOTT,TEXAS,MO,37.38,-91.94,FEW TREES DOWN IN THE ROAD ON STATE HIGHWAY E. (SGF)
0015,60,1 S BUFFALO,HARPER,OK,36.82,-99.63,FOUND VIA TWITTER... KWTV REPORT. TIME ESTIMATED FROM TWEET TIME AND RADAR. (OUN)
0045,60,2 NW WOODWARD,WOODWARD,OK,36.45,-99.42,(OUN)
0100,UNK,1 W ANTHONY,HARPER,KS,37.15,-98.04,NUMEROUS 4 INCH LIMBS DOWN IN ANTHONY. (ICT)
0105,60,2 W BURLINGTON,ALFALFA,OK,36.9,-98.46,STORM KICKED UP LOTS OF DUST. (OUN)
0215,75,4 SE ENID,GARFIELD,OK,36.36,-97.83,75 MPH GUST WITH 62 MPH SUSTAINED WIND. (OUN)
0218,UNK,ARKANSAS CITY,COWLEY,KS,37.07,-97.04,DELAYED REPORT. TWO UTILITY POLES WERE DOWNED ON COWLEY COLLEGE CAMPUS. (ICT)
0235,UNK,SHAWNEE,JOHNSON,KS,39.01,-94.81,MEDIUM TO LARGE TREE DOWN... APPROX 8-10 INCHES IN DIAMETER... VIA SOCIAL MEDIA. (EAX)
0239,61,DE SOTO,JOHNSON,KS,38.98,-94.97,HOME WEATHER STATION... VIA TWITTER. (EAX)
0240,61,8 E NEWKIRK,KAY,OK,36.88,-96.91,(OUN)
0255,60,7 SSE RED ROCK,NOBLE,OK,36.37,-97.13,(OUN)
0313,UNK,2 S BELTON,CASS,MO,38.78,-94.53,TREE LIMBS DOWN THROUGHOUT AREA. (EAX)
0326,65,RAYMORE,CASS,MO,38.8,-94.45,SOUTHSIDE OF RAYMORE (EAX)
0330,UNK,2 S NICHOLS HILLS,OKLAHOMA,OK,35.52,-97.54,OKC EMERGENCY MANAGER REPORTS POWER LINES DOWN NEAR NW 48TH STREET AND NORTHWEST EXPRESSWAY. TIME ESTIMATED BY RADAR. (OUN)
0336,60,LUTHER,OKLAHOMA,OK,35.66,-97.18,ESTIMATED 50 TO 55 MPH SUSTAINED WINDS UP TO 60 MPH GUSTS WITH BLOWING DUST. (OUN)
0343,UNK,2 S WILL ROGERS AIRPORT,CLEVELAND,OK,35.36,-97.6,OKC EMERGENCY MANAGER REPORTS POWERLINES DOWN NEAR SOUTH MERIDIAN AND I-44. TIME ESTIMATED BY RADAR. (OUN)
0355,60,2 SSW MINCO,GRADY,OK,35.29,-97.96,(OUN)
0624,65,LOCKETT,WILBARGER,TX,34.08,-99.37,MEASURED WITH PERSONAL ANEMOMETER. (OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
2245,250,12 SW GREENSBURG,KIOWA,KS,37.48,-99.45,(DDC)
2300,250,ASHLAND,CLARK,KS,37.19,-99.77,(DDC)
2305,100,7 WNW MCPHERSON,MCPHERSON,KS,38.41,-97.78,(ICT)
0201,100,1 NW ENID,GARFIELD,OK,36.41,-97.89,(OUN)
0235,100,1 W SHAWNEE,JOHNSON,KS,39.01,-94.83,QUARTER SIZE HAIL (EAX)
