Time,F_Scale,Location,County,State,Lat,Lon,Comments
1740,UNK,1 NNW LAKEWOOD,WICOMICO,MD,38.34,-75.61,POSSIBLE TORNADO...NUMEROUS DAMAGE REPORTS INCLUDING DOWNED TREES... OVERTURNED CARS... AND DOWNED UTILITY POLES. HEAVIEST DAMAGE CONCENTRATION IS NEAR SALISBURY UNIVER (AKQ)
2222,UNK,8 SW IMPERIAL,CHASE,NE,40.43,-101.75,LANDSPOUT SPOTTED AND STARTING TO DISSIPATE. (LBF)
Time,Speed,Location,County,State,Lat,Lon,Comments
1741,UNK,1 N LAKEWOOD,WICOMICO,MD,38.35,-75.6,UTILITY POLE KNOCKED DOWN ON CARROLTON AVENUE IN SALISBURY. TIME ESTIMATED FROM RADAR. (AKQ)
1745,UNK,16 W HUNTSVILLE,WALKER,TX,30.67,-95.81,CARPORT FLATTENED WITH SOME DAMAGE TO ADJACENT STRUCTURE. (HGX)
1859,UNK,1 ENE WEEMS,LANCASTER,VA,37.66,-76.43,SOME SCATTERED TREES AND POWERLINES DOWNED IN THE IRVINGTON AND WEEMS AREA. PATIO FURNITURE AND POOL CANOPY DAMAGED. SOME SHINGLES AND SIDING DAMAGED ON HOMES... BUT NO (AKQ)
1900,72,21 WSW MILFORD,BEAVER,UT,38.31,-113.39,BRIMSTONE RESERVOIR RAWS 5620FT (SLC)
1937,UNK,1 E NASSAWADOX,NORTHAMPTON,VA,37.48,-75.84,LARGE BRANCHES... 1 TO 3 INCHES IN DIAMETER... BROKEN. (AKQ)
1947,UNK,2 ESE WILLIS WHARF,ACCOMACK,VA,37.5,-75.77,LARGE BRANCHES... 1 TO 3 INCHES IN DIAMETER... BROKEN. (AKQ)
1953,UNK,2 SE ALLENTOWN,GEORGETOWN,SC,33.61,-79.33,SEVERAL STURDY SIGNS DAMAGED BY THUNDERSTORM WINDS ON CHOPPE ROAD. (ILM)
2018,UNK,NNE BUCKSPORT,HORRY,SC,33.67,-79.11,PUBLIC REPORTED SEVERAL 4 INCH TREES BROKEN OFF /SNAPPED IN BUCKSPORT AREA. (ILM)
2125,UNK,2 WSW TRAVELERS REST,GREENVILLE,SC,34.96,-82.46,TREE DOWN AT INTERSECTION OF FOOT HILLS ROAD AND MCELHANEY ROAD. (GSP)
2220,UNK,2 NW BESSEMER,JEFFERSON,AL,33.42,-86.99,TREE AND POWER LINES DOWN IN THE 2500 BLOCK OF 16TH ST. WINDS ESTIMATED AROUND 40 MPH FROM RADAR. TIME ESTIMATED FROM RADAR. (BMX)
2325,58,REESE CENTER,LUBBOCK,TX,33.61,-102.05,58 MPH WIND GUST AT REESE CENTER WEST TEXAS MESONET SITE (LUB)
2353,60,5 S WOLFFORTH,LUBBOCK,TX,33.44,-102.01,OFF-DUTY NWS EMPLOYEE REPORTS 60 MPH AT HIS HOME. (LUB)
0150,UNK,1 WSW UPTOWN CHARLOTTE,MECKLENBURG,NC,35.22,-80.87,911 CALL CENTER REPORTED A LARGE TREE DOWN ON A HOUSE ON MERRIMAN AVE. SIGNIFICANT DAMAGE TO HOME. TIME ESTIMATED FROM RADAR. (GSP)
0230,UNK,3 N WAGON MOUND,MORA,NM,36.05,-104.71,LARGE TREE BRANCH AND POWER LINE DOWNED ON SIDE OF HOME. (ABQ)
0247,UNK,1 W CHARLOTTE,MECKLENBURG,NC,35.2,-80.85,ONE LARGE TREE DOWN NEAR UPTOWN CHARLOTTE. TIME ESTIMATED FROM RADAR. (GSP)
0310,UNK,E MONUMENT,Lea,NM,32.62,-103.26,MOBILE HOME TRAILER OVERTURNED NEAR INTERSECTION OF NM8 AND NM42 IN MONUMENT. ESTIMATED WIND GUST OF 50MPH. (MAF)
Time,Size,Location,County,State,Lat,Lon,Comments
2125,100,50 NNW EAGLE HARBOR,KEWEENAW,MI,48.12,-88.57,DELAYED REPORT FROM 8/7. PARK RANGER AT ISLE ROYALE NATIONAL PARK OBSERVED GUSTY WINDS AND HAIL THE SIZE OF AT LEAST QUARTERS. (MQT)
2250,100,2 WSW CEDAR RIVER,MENOMINEE,MI,45.4,-87.38,DELAYED REPORT FROM 8/7. SIGNIFICANT AMOUNTS OF DIME TO NICKEL SIZE HAIL...WITH A FEW STONES UP TO QUARTER SIZE. HAIL DRIFTS OF SIX INCHES OBSERVED...WITH SOME HAIL STI (MQT)
