Time,F_Scale,Location,County,State,Lat,Lon,Comments
1855,UNK,5 SW ROSWELL,CHAVES,NM,33.33,-104.58,TIME ESTIMATED BASED ON RADAR. TORNADO DESTROYS SHED AND WRAPS GARAGE DOOR AROUND POWER POLE. (ABQ)
2021,UNK,4 W LUTHER,HOWARD,TX,32.45,-101.53,(MAF)
0024,UNK,1 W CAPROCK,CROSBY,TX,33.48,-101.43,SHORT WEAK TORNADO (LUB)
0024,UNK,6 N CAPROCK,CROSBY,TX,33.57,-101.41,SHORT WEAK TORNADO (LUB)
0033,UNK,7 S LORENZO,CROSBY,TX,33.57,-101.53,CONFIRMED VIA STREAMING VIDEO (LUB)
0100,UNK,13 N STERLING CITY,STERLING,TX,32.03,-101.02,BRIEF TOUCHDOWN OBSERVED ON HIGHWAY 163. TORNADO WAS ON THE GROUND FOR ONE MINUTE. REPORT RELAYED HY STERLING COUNTY SHERIFF OFFICE. (SJT)
0219,UNK,3 SSW SILVER,COKE,TX,32.04,-100.7,TORNADO BRIEFLY TOUCHED DOWN SEVERAL TIMES. (SJT)
0758,UNK,5 SSW KELLYVILLE,CREEK,OK,35.88,-96.25,EF0 TORNADO SPLIT A COUPLE HARDWOOD TREES AND SNAPPED LARGE LIMBS FROM OTHER TREES (TSA)
Time,Speed,Location,County,State,Lat,Lon,Comments
2315,UNK,CANYON,RANDALL,TX,34.98,-101.92,A LARGE TREE WAS UPROOTED IN CANYON (AMA)
2315,60,2 WNW CANYON,RANDALL,TX,34.99,-101.95,(AMA)
2321,60,3 E BUSHLAND,POTTER,TX,35.19,-102.01,SCHOOLNET SITE AT OASIS RV RESORT. (AMA)
2324,UNK,AMARILLO,POTTER,TX,35.2,-101.82,SOUTHBOUND I-27 NEAR BELL...TRACTOR TRAILER OVERTURNED DUE TO HIGH WINDS. RADAR ESTIMATED TIME. (AMA)
2330,60,2 WNW CANYON,RANDALL,TX,34.99,-101.95,(AMA)
2342,65,6 ENE AMARILLO,POTTER,TX,35.22,-101.72,(AMA)
0006,60,TIMBERCREEK CANYON,RANDALL,TX,35.05,-101.82,(AMA)
0102,UNK,2 NW BEARDEN,OKFUSKEE,OK,35.37,-96.41,LARGE TREE SPLIT AND TIN BLOWN OFF BARN (TSA)
0520,66,5 WNW EL RENO,CANADIAN,OK,35.56,-98.04,(OUN)
0537,UNK,N NORMAN,CLEVELAND,OK,35.22,-97.44,TREE LIMBS DOWN AT ROCKCREEK RD AND N PORTER AVE. (OUN)
0537,60,2 N NORMAN,CLEVELAND,OK,35.25,-97.44,(OUN)
0545,UNK,NE OKLAHOMA CITY,OKLAHOMA,OK,35.47,-97.51,POWER LINE DOWNED... DAMAGING A UTILITY METER AT A HOME. TREE DOWNED ALONG WITH MANY TREE LIMBS. REPORTED NEAR INTERSECTIONS OF NE36TH AND N. MARTIN LUTHER KING AVE. (OUN)
0600,UNK,DEL CITY,OKLAHOMA,OK,35.45,-97.44,REPORT OF SEVERAL TREES DAMAGED IN AN AREA GENERALLY ALONG I-40 BETWEEN SE 15TH ST AND SOONER RD. (OUN)
0700,UNK,2 NE PAULS VALLEY,GARVIN,OK,34.76,-97.2,METAL TRAILOR AND 2 STORAGE SHEDS DESTROYED. POSSIBLE ROOF DAMAGE TO A HOME. REPORTED AT THE INTERSECTION OF HWY 19 AND CTY RD 1550 (OUN)
0750,UNK,4 S BRISTOW,CREEK,OK,35.77,-96.39,MOST OF THE TOP OF AN OAK TREE SNAPPED OFF. TWO ADDITIONAL TREE UPROOTED. BROKEN LIMB DOWNS POWER LINE ON 281ST. 4 SOUTH ON HWY 48 AND 1 MILE EAST (TSA)
0750,58,MANNFORD,CREEK,OK,36.13,-96.35,(TSA)
0800,UNK,LEXINGTON,LEE,TX,30.41,-97.01,REPORTS OF NUMEROUS TREES DOWN AND HAIL IN LEXINGTON. DID NOT HAVE A HAIL SIZE. (EWX)
0808,UNK,4 SW KIEFER,CREEK,OK,35.9,-96.12,LARGE TREE LIMBS DOWN ON 171ST STREET SOUTH. TIME IS RADAR ESTIMATED. (TSA)
0833,UNK,TULSA,TULSA,OK,36.13,-95.92,LARGE TREE LIMBS DOWN NEAR 51ST STREET AND YALE. TIME IS RADAR ESTIMATED. (TSA)
1026,UNK,11 NNE BRENHAM,WASHINGTON,TX,30.31,-96.33,TREES DOWN IN INDEPEDENCE AT THE INTERSECTION OF FM-50 AND FM-390. (HGX)
1042,UNK,11 NNE BRENHAM,WASHINGTON,TX,30.31,-96.33,TREES DOWN IN INDEPEDENCE AT THE INTERSECTION OF FM-50 AND FM-390. (HGX)
Time,Size,Location,County,State,Lat,Lon,Comments
2150,100,2 NW SNYDER,SCURRY,TX,32.73,-100.94,(MAF)
2200,100,BREWSTER,STARK,OH,40.71,-81.6,(CLE)
2240,100,7 SW COLORADO CITY,MITCHELL,TX,32.33,-100.94,(MAF)
2333,175,WOLFFORTH,LUBBOCK,TX,33.51,-102.01,RELAYED BY MEDIA. (LUB)
2350,100,2 N ROSCOE,NOLAN,TX,32.47,-100.54,(SJT)
0026,100,2 SW GUYMON,TEXAS,OK,36.67,-101.51,(AMA)
0047,275,5 S CROSBYTON,CROSBY,TX,33.57,-101.24,(LUB)
0405,100,9 S MOUNTAIN VIEW,KIOWA,OK,34.97,-98.76,(OUN)
0430,125,3 W CROWELL,FOARD,TX,33.98,-99.78,DELAYED REPORT. TIME ESTIMATED FROM RADAR. (OUN)
