Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2100,UNK,5 N RAYMONDVILLE,WILLACY,TX,26.55,-97.78,BORDER PATROL CHECKPOINT IN KENEDY COUNTY REPORTS MOTORIST OBSERVED WIND DAMAGE TO SIGN NORTH OF RAYMONDVILLE IN WILLACY COUNTY BETWEEN 4 PM CDT AND 5 PM CDT. MOTORIST (BRO)
2300,UNK,DONNA,HIDALGO,TX,26.17,-98.05,PUBLIC REPORTED VIA INTERNET THAT LARGE-DIAMETER TREE WAS BLOWN DOWN IN DONNA NEAR THE INTERSECTION OF NORTH VICTORIA ROAD AND MILE 10. (BRO)
2300,60,SAN PERLITA,WILLACY,TX,26.5,-97.64,TRAINED SKYWARN SPOTTER REPORTED WINDS ESTIMATED AT 55 TO 60 MPH IN SAN PERLITA AT 6 PM CDT. (BRO)
2300,UNK,3 W SAN PERLITA,WILLACY,TX,26.5,-97.69,TRAINED SKYWARN SPOTTER REPORTS PALM TREE BLOWN DOWN AND SHINGLES BLOWN OFF A ROOF ON HIGHWAY 186 3 MILES WEST OF SAN PERLITA AT 6 PM CDT. (BRO)
2325,UNK,2 E SEBASTIAN,WILLACY,TX,26.34,-97.76,30 FOOT TALL TREE SPLIT IN HALF BY WINDS 2 EAST OF SEBASTIAN ON FM 2629. (BRO)
0015,UNK,MCALLEN,HIDALGO,TX,26.22,-98.24,CARPORT BLOWN INTO ADJACENT BUILDING BY THUNDERSTORM WINDS. NEARBY CARPORT ALSO DAMAGED AT HOUSTON AND 6TH. (BRO)
0034,UNK,5 S ADVANCE,DAVIE,NC,35.86,-80.39,TREES DOWN ALONG HIGHWAY 64 JUST INSIDE DAVIE COUNTY AT THE BRIDGE. (GSP)
0035,UNK,7 WNW LEXINGTON,DAVIDSON,NC,35.85,-80.37,TREES DOWN ON US 64 (RAH)
0051,UNK,4 WSW WELCOME,DAVIDSON,NC,35.88,-80.32,MULTIPLE TREES DOWN (RAH)
0130,UNK,2 SE SUMMERFIELD,GUILFORD,NC,36.18,-79.86,DOT WAS DISPATCHED TO REMOVE A COUPLE OF TREES IN THE ROAD AFTER A MOTORIST CRASHED INTO THEM. (RAH)
0200,UNK,2 SE SUMMERFIELD,GUILFORD,NC,36.18,-79.86,DOT WAS DISPATCHED TO REMOVE A COUPLE OF TREES IN THE ROAD AFTER A MOTORIST CRASHED INTO THEM. (RAH)
Time,Size,Location,County,State,Lat,Lon,Comments
1854,100,CHAPMANVILLE,LOGAN,WV,37.97,-82.02,ESTIMATED QUARTER TO HALF DOLLAR SIZED HAIL. (RLX)
2005,100,4 W ELIZABETHTON,CARTER,TN,36.34,-82.3,(MRX)
2044,100,DOEVILLE,JOHNSON,TN,36.39,-81.97,(MRX)
2113,100,4 NW BELINGTON,BARBOUR,WV,39.06,-79.98,1 INCH HAIL REPORTED NEAR BARBOUR COUNTY FAIRGROUNDS (RLX)
2117,100,5 NW RUPERT,GREENBRIER,WV,38,-80.74,UP TO QUARTER SIZE HAIL IN THE TOWN OF CHARMCO (RNK)
2133,100,2 WNW HOVATTER,PRESTON,WV,39.25,-79.79,(PBZ)
2234,100,SAN PERLITA,WILLACY,TX,26.5,-97.64,NICKEL TO QUARTER SIZED HAIL AND SIGNIFICANT WIND DAMAGE TO A MOBILE HOME IN SAN PERLITA. EVENT TIME BASED ON RADAR. (BRO)
2300,175,ELSA,HIDALGO,TX,26.3,-97.99,PUBLIC REPORTED QUARTER TO GOLF BALL SIZE HAIL AT MONTE CRISTO AND FILEGONIA ROAD IN ELSA. HAIL FELL BETWEEN 6 AND 630 PM. (BRO)
2300,175,6 W WILLAMAR,WILLACY,TX,26.46,-97.72,JAILER WITH WILLACY COUNTY SHERIFFS DEPARTMENT REPORTED GOLF BALL SIZE HAIL FELL ON FM 490 6 MILES WEST OF WILLAMAR AT 6 PM CDT. (BRO)
2315,175,6 NNE ELSA,HIDALGO,TX,26.38,-97.96,PUBLIC REPORTS VIA INTERNET THAT GOLFBALL SIZE HAIL FELL IN MONTE ALTO AT 615 PM CDT. (BRO)
2330,100,6 NNE ELSA,HIDALGO,TX,26.38,-97.96,PUBLIC REPORTS VIA INTERNET THAT QUARTER SIZE HAIL FELL AROUND 630 PM CDT ON THE NORTHEAST SIDE OF FM 88 IN THE MONTE ALTO AND DELTA LAKE AREA. (BRO)
2345,100,5 NNE MERCEDES,HIDALGO,TX,26.21,-97.89,PUBLIC REPORTED QUARTER SIZED HAIL AT THE INTERSECTION OF MILE 12 RD AND 491. (BRO)
0115,100,KINGS CROSSING,SHENANDOAH,VA,38.77,-78.5,(LWX)
0132,100,STEPHENS CITY,FREDERICK,VA,39.1,-78.22,(LWX)
0204,100,WOLFSVILLE,FREDERICK,MD,39.57,-77.55,(LWX)
