Time,F_Scale,Location,County,State,Lat,Lon,Comments
2355,UNK,DEXTER,CHAVES,NM,33.19,-104.37,CHAVES COUNTY SHERIFF SPOTTED A RAIN WRAPPED TORNADO NORTH OF HAGERMAN THAT CONTINUED INTO DEXTER. SEVERAL HOMES IN DEXTER HAVE BEEN DAMAGED AND A GAS LEAK HAS BEEN REP (ABQ)
0011,UNK,2 S MALAGA,Eddy,NM,32.19,-104.07,TORNADO CONFIRMED SOUTH OF MALAGA NEAR HWY 285...MOVED QUICKLY NE...NO DAMAGE REPORTED. (MAF)
0345,UNK,ANTON,HOCKLEY,TX,33.81,-102.16,POSSIBLE TORNADO... DAMAGE TO HOUSE AND DEBRIS IN POWERLINES. (LUB)
0803,UNK,JUNCTION,KIMBLE,TX,30.49,-99.77,THE TORNADO RIPPED OFF SEVERAL ROOFS... BLEW OUT WINDOWS AND DAMAGED TREES AND POWER LINES. IT TURNED A ONE BY FOUR PIECE OF WOOD INTO A MISSILE. THIS MISSILE WENT THRO (SJT)
0819,UNK,1 NNW ZEPHYR,BROWN,TX,31.68,-98.8,ALONG ITS PATH... THE TORNADO OVERTURNED A SMALL RESIDENCE AND THREW IT FOR 50 FEET... THANKFULLY THE RESIDENT OF THE HOME WAS UNINJURED. THE TORNADO TORE OFF SEVERAL R (SJT)
0825,UNK,MINERAL WELLS,PALO PINTO,TX,32.8,-98.1,DELAYED REPORT: NWS STORM SURVEY HAS FOUND DAMAGE RELATED TO AN EF1 TORNADO NEAR MINERAL WELLS FROM WEDNESDAY MORNINGS SQUALL LINE. (FWD)
0837,UNK,7 NE COOL,PARKER,TX,32.86,-97.91,DELAYED REPORT: NWS STORM SURVEY HAS FOUND DAMAGE RELATED TO AN EF1 TORNADO IN NORTHWEST PARKER COUNTY. (FWD)
Time,Speed,Location,County,State,Lat,Lon,Comments
0001,UNK,5 SSW CARLSBAD,Eddy,NM,32.34,-104.27,POWER LINES KNOCKED DOWN ON SIERRA VISTA DR NEXT TO CARLSBAD AIRPORT. (MAF)
0001,76,CARLSBAD,EDDY,NM,32.4,-104.24,(MAF)
0034,59,3 ENE VAN HORN,Culberson,TX,31.06,-104.79,(MAF)
0101,UNK,1 W PECOS,Reeves,TX,31.41,-103.51,ROOF AND STRUCTURAL DAMAGE APPROXIMATELY ONE HALF MILE WEST OF PECOS AIRPORT. TIME ESTIMATED FROM RADAR. (MAF)
0130,79,MCDONALD OBSERVATORY,Jeff Davis,TX,30.67,-104.02,(MAF)
0133,60,MARFA,PRESIDIO,TX,30.31,-104.03,(MAF)
0135,73,1 ESE MARFA,Presidio,TX,30.31,-104.01,MARFA CWOP F1173 (MAF)
0135,59,PECOS,REEVES,TX,31.41,-103.5,(MAF)
0137,60,7 ENE TUCUMCARI,QUAY,NM,35.21,-103.61,KTCC ASOS. (ABQ)
0138,62,1 NNW CRANE,Crane,TX,31.41,-102.36,(MAF)
0325,79,MCDONALD OBSERVATORY,JEFF DAVIS,TX,30.67,-104.02,(MAF)
