Time,F_Scale,Location,County,State,Lat,Lon,Comments
1940,UNK,13 ENE EL DORADO,BUTLER,KS,37.89,-96.64,MULTIPLE REPORTS OF ROPE TORNADO BY PUBLIC. RELAYED BY EM VIA 800 MHZ (ICT)
2049,UNK,MARYDEL,KENT,DE,39.11,-75.74,*** 2 INJ *** EF1 LENGTH .35 MI... WIDTH .03 MI... EST MAX SPEED 105 MPH AT ITS STRONGEST POINT. (PHI)
2145,UNK,2 ESE MANCHESTER MILL,PRINCE GEORGE,VA,37.25,-77.24,POSSIBLE BRIEF TORNADO TOUCHDOWN (AKQ)
2220,UNK,WAVERLY,SUSSEX,VA,37.03,-77.1,SEVERAL TREES DOWNED ALONG 460 NORTH OF WAVERLY. (AKQ)
Time,Speed,Location,County,State,Lat,Lon,Comments
1916,UNK,2 N HAGERSTOWN,WASHINGTON,MD,39.66,-77.71,TREES DOWN NEAR NORTH HAGERSTOWN HIGH SCHOOL. (LWX)
1945,UNK,1 NNW ABERDEEN PROVING,HARFORD,MD,39.49,-76.14,A TREE WAS REPORTED DOWN ON MD 715. (LWX)
1949,59,ALLENTOWN AIRPORT,LEHIGH,PA,40.65,-75.44,(PHI)
1950,UNK,DUANESBURG,SCHENECTADY,NY,42.76,-74.13,SEVERAL HOMES DAMAGED (ALY)
1953,UNK,1 NW BRINKLOW,MONTGOMERY,MD,39.18,-77.03,A TREE WAS REPORTED DOWN ON POWERLINES ON GOLD MINE ROAD AT CHANDLEE MILL ROAD. (LWX)
1956,64,3 W LOGAN,QUAY,NM,35.37,-103.46,(ABQ)
2000,UNK,1 W HIGHLAND,HOWARD,MD,39.18,-76.98,TWO TREES WERE REPORTED DOWN JUST WEST OF HIGHLAND. (LWX)
2005,60,16 ENE EL DORADO,BUTLER,KS,37.91,-96.59,RELAYED BY GREENWOOD EM (ICT)
2005,UNK,ALTAMONT,ALBANY,NY,42.71,-74.04,HOME DAMAGED AND BARN COLLAPSED. (ALY)
2005,UNK,DELANSON,SCHENECTADY,NY,42.75,-74.19,NUMEROOUS TREES DOWN AS WELL AS HOMES DAMAGED AMD AT LEAST ONE HOME DESTROYED ALONG ROUTE 20. (ALY)
2015,UNK,2 E LAUREL,ANNE ARUNDEL,MD,39.1,-76.83,A TREE WAS REPORTED DOWN ON BROCK BRIDGE ROAD AT LAUREL FORT MEADE ROAD. (LWX)
2020,UNK,3 S RED FEATHER LAKES,LARIMER,CO,40.76,-105.58,POWERLINES DOWN ON CR 69. (BOU)
2025,60,10 S WHITES CITY,EDDY,NM,32.03,-104.38,(MAF)
2027,UNK,2 NW BOWIE,PRINCE GEORGES,MD,38.98,-76.76,TREE DOWN NEAR THE INTERSECTION OF MADDOX LANE AND LAUREL BOWIE ROAD. (LWX)
2028,UNK,CRUMPTON,QUEEN ANNE'S,MD,39.24,-75.92,LARGE TREE DOWN IN YARD (PHI)
2030,UNK,MILLINGTON,KENT,MD,39.26,-75.84,3 INCH DIAMTER BRANCHES DOWN AROUND TOWN. (PHI)
2040,UNK,4 SSW NANJEMOY,CHARLES,MD,38.41,-77.23,A TREE WAS REPORTED DOWN ON SMITH POINT ROAD ABOUT ONE MILE EAST OF ROUTE 224. (LWX)
2041,UNK,TEMPLEVILLE,CAROLINE,MD,39.13,-75.77,LARGE LIMBS AND TREES DOWN (PHI)
2043,UNK,WYNDHAM,HENRICO,VA,37.7,-77.61,SEVERAL TREES DOWNED IN WYNDHAM ALONG WITH HAIL UP TO ONE INCH. (AKQ)
2050,UNK,HAGUE,WESTMORELAND,VA,38.07,-76.65,LARGE TREE DOWN ON A HOUSE (AKQ)
2051,UNK,2 NW WEEDONVILLE,KING GEORGE,VA,38.32,-77.19,SEVERAL TREES UPROOTED AND SNAPPED ON 9100 BLOCK OF CALEDON RD. DOWNED TREES FELL ON HOUSE CAUSING STRUCTURAL DAMAGE. (LWX)
2054,UNK,HAZLETTVILLE,KENT,DE,39.12,-75.64,NUMEROUS DOWNED POLES (PHI)
2100,58,2 SE DAHLGREN,ANZ536,VA,38.31,-77.03,50-KNOT WIND GUST MEASURED AT BABER POINT BUOY. (LWX)
2100,UNK,MILLINGTON,KENT,MD,39.26,-75.84,WIRES DOWN AND TREE BRANCHES REPORTED DOWN AROUND MILLINGTON AREA (PHI)
2105,UNK,DOWNTOWN RICHMOND,CITY OF RICHMOND,VA,37.53,-77.47,EXXON SERVICE STATION LOST PART OF CANOPY NEAR BROAD AND 17TH (AKQ)
2108,UNK,2 WNW DAHLGREN,KING GEORGE,VA,38.34,-77.08,TWO 20 FOOT TREES WERE UPROOTED ON ROUTE 206 NEAR DAHLGREN. (LWX)
2110,67,TILGHMAN ISLAND,TALBOT,MD,38.71,-76.34,(PHI)
2110,UNK,CHEYNEY,DELAWARE,PA,39.93,-75.52,TREE DOWN. (PHI)
2120,67,10 ENE PLUM POINT,ANZ541,MD,38.68,-76.33,58-KNOT WIND GUST MEASURED AT BLACKWALNUT HARBOR BUOY. (LWX)
2124,UNK,JONES CORNER,CAROLINE,VA,38.03,-77.19,TREES DOWN (AKQ)
2130,65,11 S AMISTAD,UNION,NM,35.76,-103.12,(ABQ)
2135,63,2 ENE CLAYTON,UNION,NM,36.46,-103.14,KCAO ASOS. (ABQ)
2140,UNK,3 NE RED BOILING SPRING,MACON,TN,36.56,-85.81,NUMEROUS TREES DOWN IN THE HERMITAGE SPRINGS AREA. (OHX)
2140,UNK,6 NE RED BOILING SPRING,CLAY,TN,36.59,-85.77,LAW ENFORCEMENT REPORTED TREES DOWN ON HENSON ROAD NEAR ROUTE 135. (OHX)
2142,UNK,1 ENE ARLINGTON,CITY OF HOPEWELL,VA,37.29,-77.28,LARGE POWER POLE SNAPPED OFF. (AKQ)
2142,UNK,CHURCH CREEK,DORCHESTER,MD,38.5,-76.15,WIDESPREAD TREES DOWN AROUND CHURCH CREEK. ONE HOUSE LOST SOME SHINGLES AS WELL AS SIDING. (AKQ)
2144,UNK,1 NNE BIRCHETT ESTATE,PRINCE GEORGE,VA,37.27,-77.27,COUPLE OF TREES AND NUMEROUS LIMBS BLOWN DOWN. (AKQ)
2144,UNK,TOWN CREEK,ST. MARYS,MD,38.32,-76.49,THREE TREES DOWN ON PATUXENT LANE. ONE TREE FELL ONTO A HOUSE. (LWX)
2145,UNK,GEORGETOWN,SUSSEX,DE,38.69,-75.39,TREES DOWN (PHI)
2148,UNK,WARSAW,RICHMOND,VA,37.96,-76.76,TREE DOWN ON A CAR (AKQ)
2148,UNK,1 NW DRUM POINT,CALVERT,MD,38.32,-76.43,TREES DOWN ON HOUSES AND WIRES IN 300 BLOCK OF OVERLOOK DRIVE. (LWX)
2154,UNK,GAINESBORO,JACKSON,TN,36.36,-85.65,TREES DOWN IN THE CITY LIMITS OF GAINESBORO. (OHX)
2200,UNK,HOOPER ISLANDS,DORCHESTER,MD,38.3,-76.21,STRUCTURAL DAMAGE AND RESULTANT FIRE (AKQ)
2202,UNK,MILLERS TAVERN,ESSEX,VA,37.83,-76.94,NUMEROUS TREES DOWN AND SNAPPED (AKQ)
2205,64,5 SE KENTON,CIMARRON,OK,36.83,-102.88,OKLAHOMA MESONET (AMA)
2208,UNK,15 NE GAINESBORO,CLAY,TN,36.51,-85.46,TREES DOWN AND POWER OUT IN THE FAIRVIEW COMMUNITY NEAR THE JACKSON-OVERTON COUNTY LINE. (OHX)
2210,UNK,STEVENSVILLE,KING AND QUEEN,VA,37.73,-76.92,TWO TREES DOWN ON A ROAD (AKQ)
2215,UNK,1 E ROSWELL,CHAVES,NM,33.37,-104.51,3 FOOT DIAMETER TREE SNAPPED AT BASE DAMAGING CAR. NO INJURIES. (ABQ)
2215,UNK,6 SW LIVINGSTON,OVERTON,TN,36.33,-85.4,TREES DOWN BLOCKING BOTH LANES OF HIGHWAY 136 NEAR POPLAR SPRINGS. (OHX)
2215,UNK,BIVALVE,WICOMICO,MD,38.31,-75.89,TREES DOWN (AKQ)
2220,UNK,WAVERLY,SUSSEX,VA,37.03,-77.1,SEVERAL TREES DOWNED ALONG 460 NORTH OF WAVERLY. (AKQ)
2220,UNK,WAVERLY,CAROLINE,VA,38.16,-77.18,SEVERAL TREES DOWNED ALONG 460 NORTH OF WAVERLY. (AKQ)
2224,UNK,BISHOPVILLE,WORCESTER,MD,38.44,-75.19,SEVERAL TREES DOWN. (AKQ)
2240,UNK,GREYS POINT,MIDDLESEX,VA,37.6,-76.43,TREES FELL ON SEVERAL CAMPERS REUSTING IN MAJOR DAMAGE. (AKQ)
2304,74,4 W LAMAR,PROWERS,CO,38.07,-102.69,(PUB)
2305,UNK,2 S MAYNARDS CROSSROADS,ISLE OF WIGHT,VA,36.72,-76.88,TREES DOWN (AKQ)
2320,UNK,GLOUCESTER COURTHOUSE,GLOUCESTER,VA,37.41,-76.53,TREES AND POWERLINES DOWN (AKQ)
2338,65,1 SW CAPE CHARLES,ANZ632,VA,37.26,-76.03,(AKQ)
2351,70,2 W GUYMON,TEXAS,OK,36.69,-101.51,(AMA)
2355,UNK,3 N FARRAGUT,KNOX,TN,35.92,-84.18,TREES DOWN OFF OF HARDIN VALLEY RD. (MRX)
2356,UNK,3 N TEN MILE,ROANE,TN,35.71,-84.67,A TREE AND POWER LINE DOWN IN TEN MILE. IN ROANE COUNTY. (MRX)
0005,UNK,5 W SWEETWATER,MCMINN,TN,35.6,-84.56,SEVERAL TREES DOWN. (MRX)
0007,58,2 W GUYMON,TEXAS,OK,36.69,-101.51,(AMA)
0010,UNK,2 NW GREENBACK,LOUDON,TN,35.67,-84.2,NUMEROUS TREES DOWN BLOCKING ROUTE 95 NEAR NESS LANE. (MRX)
0015,60,6 NNE ELKHART,MORTON,KS,37.08,-101.86,(DDC)
0020,58,1 W HOOKER,TEXAS,OK,36.86,-101.23,(AMA)
0035,UNK,3 NW TALASSEE,BLOUNT,TN,35.58,-84.1,SEVERAL TREES DOWN IN THE PUNKIN CENTER COMMUNITY. (MRX)
0046,70,5 N ZENDA,KINGMAN,KS,37.52,-98.28,TRAINED SPOTTER HAD HEN EGG SIZE HAIL AND ESTIMATED 60 TO 70 MPH WINDS. (ICT)
0048,58,1 ENE ELKHART,MORTON,KS,37.01,-101.88,58 MPH WIND GUST WAS MEASURED BY THE AMOS AT ELKHART. (DDC)
0105,UNK,ROBBINSVILLE,GRAHAM,NC,35.32,-83.81,MULTIPLE TREES DOWN ON HWY 129 TAPOCO RD IN ROBBINSVILLE. (GSP)
0110,UNK,2 SW HULETT,CROOK,WY,44.67,-104.63,ROOF DAMAGE... OUTBUILDING BLOWN OVER... 20 X 30 BARN BLOWN OFF FOUNDATION... FENCES DOWN (UNR)
1100,UNK,4 N WARTBURG,MORGAN,TN,36.16,-84.59,SEVERAL TREES DOWN. (MRX)
Time,Size,Location,County,State,Lat,Lon,Comments
1235,100,SWOYERSVILLE,LUZERNE,PA,41.3,-75.88,(BGM)
