Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1430,UNK,CHARLESTON,KANAWHA,WV,38.35,-81.63,POWER LINES AND POLES DOWN. 57TH AND 58TH ST. (RLX)
1533,UNK,RED HOUSE,PUTNAM,WV,38.56,-81.91,LARGE BRANCHES BROKEN. (RLX)
1551,UNK,NITRO,KANAWHA,WV,38.42,-81.83,MULTIPLE TREES DOWN INTO POWER LINES (RLX)
1552,59,5 NE CHARLESTON,KANAWHA,WV,38.4,-81.58,AT 1152AM YEAGER AIRPORT ASOS IN CHARLESTON,WV REPORTED 59MPH WIND GUST. (RLX)
1555,UNK,ELKVIEW,KANAWHA,WV,38.43,-81.47,MULTIPLE TREES DOWN ALONG 119 JUST NORTH OF BUS GARAGE. (RLX)
1605,UNK,3 E FRIES,CARROLL,VA,36.72,-80.92,SEVERAL TREES DOWN ON IRON RIDGE ROAD (RNK)
1606,UNK,3 S GALAX CITY,GRAYSON,VA,36.62,-80.92,ONE TREE DOWN ON MT. VALE RD. (RNK)
1610,UNK,CHARLESTON,KANAWHA,WV,38.35,-81.63,POWER LINES AND POLES DOWN. 57TH AND 58TH ST. (RLX)
1630,UNK,FOSTER,BOONE,WV,38.1,-81.78,MULTIPLE TREES AND LINES DOWN. (RLX)
1630,UNK,CHARLESTON,KANAWHA,WV,38.35,-81.63,POWER LINES AND POLES DOWN. 57TH AND 58TH ST. (RLX)
1633,UNK,8 WSW ALUM CREEK,LINCOLN,WV,38.23,-81.97,MULTIPLE TREES DOWN IN GRIFFITHSVILLE. (RLX)
1645,UNK,4 W DOBSON,SURRY,NC,36.39,-80.79,TREE BLOCKING SOUTHBOUND LANE OF I-77. (RNK)
1645,UNK,BECKLEY,RALEIGH,WV,37.79,-81.19,TREES DOWN ON TRUCK IN NORTH BECKLEY. ENTRAPMENT. (RLX)
1700,UNK,5 NW ELKIN,WILKES,NC,36.3,-80.93,MULTIPLE TREES DOWN ALONG AUSTIN TRAPHILL ROAD (RNK)
1700,UNK,5 SSW BOTTOM,SURRY,NC,36.41,-80.8,MULTIPLE TREES DOWN AND DAMAGE TO SEVERAL BUILDINGS IN DOBSON. (RNK)
1700,UNK,3 SE BECKLEY,RALEIGH,WV,37.76,-81.15,MULTIPLE TREES DOWN ACROSS ROADS IN THE BECKLEY AREA. (RLX)
1706,UNK,PINEVILLE,WYOMING,WV,37.58,-81.53,TREES DOWN AND POWER OUT. (RLX)
1714,59,4 E LOGAN,LOGAN,WV,37.86,-81.91,LOGAN RAWS (LGRW2) AT THE LOGAN COUNTY AIRPORT MEASURED A WIND GUST OF 59MPH AT 0114PM (RLX)
1715,UNK,7 E LOGAN,LOGAN,WV,37.85,-81.86,TREES DOWN ON ROAD AND POWER LINES. (RLX)
1715,UNK,7 SE RANGER,LINCOLN,WV,38.04,-82.09,MULTIPLE TREES DOWN. POWER POLES SNAPPED AND POWER LINES DOWN IN THE HARTS AREA (RLX)
1718,UNK,1 SSW BOONVILLE,YADKIN,NC,36.22,-80.72,MULTIPLE TREES DOWN ACROSS BOONVILLE (RNK)
1740,UNK,WELCH,MCDOWELL,WV,37.43,-81.58,TREES DOWN BETWEEN WELCH AND IAEGER. TREES DOWN AND POWER OUTAGES THROUGHOUT THE COUNTY (RLX)
1740,UNK,6 E WINCHESTER,CLARK,KY,38,-84.08,TREE DOWN NEAR L AND E JUNCTION AT ECTON ROAD. (LMK)
1744,UNK,2 ESE HINTON,SUMMERS,WV,37.65,-80.86,TREE FELL ON POWER LINES ALONG TERRACE STREET (RNK)
1745,UNK,3 N MATEWAN,MINGO,WV,37.67,-82.17,TREES DOWN AND POWER OUTAGES IN TAYLORVILLE (RLX)
1745,UNK,SOUTH WILLIAMSON,PIKE,KY,37.67,-82.28,TREES DOWJN IN SOUTH WILLIAMSON. (JKL)
1752,UNK,5 NNW BLUEFIELD,MERCER,WV,37.29,-81.31,TREES DOWN ON ROUTE 102 NEAR THE VIRGINIA STATE LINE (RNK)
1755,UNK,4 W LEWISVILLE,FORSYTH,NC,36.1,-80.47,TWO TREES DOWN IN THE LEWISVILLE AREA (RAH)
1755,UNK,4 NE SCHLEY,ORANGE,NC,36.19,-79.02,NUMEROUS TREES DOWN NEAR NC 57 AND NC 157. MULTIPLE TREES BLOCKING THE ROAD. (RAH)
1758,UNK,20 E PIKEVILLE,PIKE,KY,37.48,-82.15,TREES DOWN ON HIGHWAY 1056 AT MCCARR. (JKL)
1758,UNK,4 W INEZ,MARTIN,KY,37.87,-82.61,TREES DOWN AT STAFFORD. (JKL)
1805,UNK,MARION,SMYTH,VA,36.83,-81.5,MULTIPLE TREES DOWN AROUND MARION INCLUDING ROUTE 11 (RNK)
1806,UNK,5 ENE WINCHESTER,CLARK,KY,38.02,-84.1,TREES DOWN ON STONER ROAD. (LMK)
1809,UNK,5 ESE NARROWS,GILES,VA,37.3,-80.74,ONE TREE DOWN ON ROUTE 100 NEAR WILBURN VALLEY (RNK)
